account_id,bank_name,account_type,currency,country,opened_date,status,average_monthly_balance
ACC-0264,ING Australia,personal_transaction,AUD,Australia,2017-02-27,active,106290
ACC-0265,ING Australia,personal_transaction,AUD,Australia,2019-12-14,active,11648
ACC-0266,Bankwest,personal_transaction,AUD,Australia,2021-12-19,active,15295
ACC-0267,Suncorp,personal_transaction,AUD,Australia,2012-07-13,active,51064
ACC-0268,Bankwest,personal_transaction,AUD,Australia,2023-04-04,active,61511
ACC-0269,AMP Bank,personal_transaction,AUD,Australia,2023-05-18,active,106101
ACC-0270,Bank of Queensland,personal_transaction,AUD,Australia,2023-10-22,active,80750
ACC-0271,Commonwealth Bank,personal_transaction,AUD,Australia,2022-07-24,active,112577
ACC-0272,ANZ,personal_transaction,AUD,Australia,2013-01-05,active,6520
ACC-0273,St George Bank,personal_transaction,AUD,Australia,2021-03-04,active,115992
ACC-0274,Westpac,personal_transaction,AUD,Australia,2015-07-02,active,66925
ACC-0275,Suncorp,personal_transaction,AUD,Australia,2022-11-15,active,101182
ACC-0276,ANZ,personal_transaction,AUD,Australia,2021-05-04,active,15074
ACC-0277,AMP Bank,personal_transaction,AUD,Australia,2013-06-16,active,114787
ACC-0278,ANZ,personal_transaction,AUD,Australia,2021-11-24,active,119069
ACC-0279,BankSA,personal_transaction,AUD,Australia,2023-02-07,active,56269
ACC-0280,Westpac,personal_transaction,AUD,Australia,2010-04-08,active,58903
ACC-0281,Bank of Queensland,personal_transaction,AUD,Australia,2022-09-12,active,110277
ACC-0282,ME Bank,personal_transaction,AUD,Australia,2017-04-03,active,38729
ACC-0283,Suncorp,personal_transaction,AUD,Australia,2015-10-23,active,18538
ACC-0284,AMP Bank,personal_transaction,AUD,Australia,2011-07-29,active,75795
ACC-0285,ING Australia,personal_transaction,AUD,Australia,2010-11-19,active,55353
ACC-0286,ME Bank,personal_transaction,AUD,Australia,2020-01-29,active,7151
ACC-0287,Commonwealth Bank,personal_transaction,AUD,Australia,2015-06-12,active,96920
ACC-0288,ING Australia,personal_transaction,AUD,Australia,2013-01-30,active,47151
ACC-0289,Bankwest,personal_transaction,AUD,Australia,2023-04-26,active,42189
ACC-0290,Westpac,personal_transaction,AUD,Australia,2021-11-22,active,17541
ACC-0291,ME Bank,personal_transaction,AUD,Australia,2020-03-01,active,10677
ACC-0292,Suncorp,personal_transaction,AUD,Australia,2023-02-15,active,68492
ACC-0293,Bendigo Bank,personal_transaction,AUD,Australia,2014-12-07,active,43687
ACC-0294,ANZ,personal_transaction,AUD,Australia,2022-11-13,active,5665
ACC-0295,ANZ,personal_transaction,AUD,Australia,2020-04-20,active,117449
ACC-0296,Bankwest,business_transaction,AUD,Australia,2020-06-29,active,371127
ACC-0297,BankSA,personal_transaction,AUD,Australia,2022-07-14,active,97389
ACC-0298,ING Australia,personal_transaction,AUD,Australia,2012-10-02,active,66625
ACC-0299,Suncorp,personal_transaction,AUD,Australia,2013-05-17,active,119687
ACC-0300,NAB,personal_transaction,AUD,Australia,2011-05-31,active,7888
ACC-0301,ANZ,personal_transaction,AUD,Australia,2022-01-03,active,42387
ACC-0302,Commonwealth Bank,personal_transaction,AUD,Australia,2019-01-28,active,70459
ACC-0303,Westpac,personal_transaction,AUD,Australia,2016-11-28,active,8250
ACC-0304,Commonwealth Bank,personal_transaction,AUD,Australia,2018-02-05,active,57108
ACC-0305,ANZ,personal_transaction,AUD,Australia,2023-03-04,active,83372
ACC-0306,ANZ,personal_transaction,AUD,Australia,2022-06-20,active,65570
ACC-0307,ANZ,personal_transaction,AUD,Australia,2021-01-12,active,95156
ACC-0308,Bankwest,personal_transaction,AUD,Australia,2013-01-14,active,51843
ACC-0309,ING Australia,personal_transaction,AUD,Australia,2023-01-04,active,51088
ACC-0310,ME Bank,personal_transaction,AUD,Australia,2012-07-22,active,59702
ACC-0311,ME Bank,personal_transaction,AUD,Australia,2017-09-03,active,27571
ACC-0312,ME Bank,personal_transaction,AUD,Australia,2021-07-08,active,82748
ACC-0313,Westpac,personal_transaction,AUD,Australia,2013-04-07,active,115868
ACC-0314,Bankwest,personal_transaction,AUD,Australia,2023-03-22,active,29264
ACC-0315,Bank of Queensland,personal_transaction,AUD,Australia,2016-05-12,active,64892
ACC-0316,Westpac,personal_transaction,AUD,Australia,2012-09-03,active,23791
ACC-0317,St George Bank,personal_transaction,AUD,Australia,2019-01-27,active,68508
ACC-0318,Macquarie Bank,personal_transaction,AUD,Australia,2023-12-14,active,86688
ACC-0319,AMP Bank,personal_transaction,AUD,Australia,2022-02-15,active,76646
ACC-0320,ME Bank,personal_transaction,AUD,Australia,2012-06-15,active,79560
ACC-0321,St George Bank,personal_transaction,AUD,Australia,2017-11-29,active,105462
ACC-0322,Westpac,personal_transaction,AUD,Australia,2016-11-02,active,20003
ACC-0323,Bankwest,personal_transaction,AUD,Australia,2014-08-14,active,49035
ACC-0324,St George Bank,personal_transaction,AUD,Australia,2019-01-07,active,110460
ACC-0325,BankSA,personal_transaction,AUD,Australia,2022-04-13,active,28671
ACC-0326,BankSA,personal_transaction,AUD,Australia,2016-09-25,active,115640
ACC-0327,Suncorp,personal_transaction,AUD,Australia,2022-07-23,active,62164
ACC-0328,Commonwealth Bank,personal_transaction,AUD,Australia,2011-11-19,active,46144
ACC-0329,ME Bank,personal_transaction,AUD,Australia,2017-01-11,active,48160
ACC-0330,AMP Bank,personal_transaction,AUD,Australia,2023-03-23,active,12330
ACC-0331,ME Bank,personal_transaction,AUD,Australia,2015-05-18,active,38158
ACC-0332,ME Bank,personal_transaction,AUD,Australia,2019-02-11,active,108457
ACC-0333,BankSA,personal_transaction,AUD,Australia,2014-02-14,active,87595
ACC-0334,Bank of Queensland,personal_transaction,AUD,Australia,2018-06-19,active,114403
ACC-0335,AMP Bank,personal_transaction,AUD,Australia,2021-01-31,active,20533
ACC-0336,Bendigo Bank,personal_transaction,AUD,Australia,2023-01-28,active,94688
ACC-0337,Bankwest,personal_transaction,AUD,Australia,2011-01-08,active,5702
ACC-0338,Commonwealth Bank,personal_transaction,AUD,Australia,2012-11-13,active,70432
ACC-0339,ANZ,personal_transaction,AUD,Australia,2020-06-23,active,62203
ACC-0340,Bank of Queensland,personal_transaction,AUD,Australia,2011-09-22,active,37264
ACC-0341,St George Bank,personal_transaction,AUD,Australia,2020-02-29,active,47587
ACC-0342,Macquarie Bank,personal_transaction,AUD,Australia,2013-06-16,active,20807
ACC-0343,Bank of Queensland,personal_transaction,AUD,Australia,2020-09-07,active,40190
ACC-0344,Macquarie Bank,personal_transaction,AUD,Australia,2020-07-02,active,62325
ACC-0345,ING Australia,personal_transaction,AUD,Australia,2012-05-31,active,71932
ACC-0346,ME Bank,personal_transaction,AUD,Australia,2020-02-03,active,86764
ACC-0347,Commonwealth Bank,personal_transaction,AUD,Australia,2013-11-07,active,90957
ACC-0348,Commonwealth Bank,personal_transaction,AUD,Australia,2014-09-11,active,68060
ACC-0349,Bank of Queensland,personal_transaction,AUD,Australia,2011-02-22,active,48758
ACC-0350,St George Bank,personal_transaction,AUD,Australia,2017-01-31,active,77516
ACC-0351,Bendigo Bank,personal_transaction,AUD,Australia,2019-10-30,active,35422
ACC-0352,ANZ,personal_transaction,AUD,Australia,2014-06-23,active,25488
ACC-0353,Suncorp,personal_transaction,AUD,Australia,2015-10-14,active,49606
ACC-0354,AMP Bank,personal_transaction,AUD,Australia,2014-08-10,active,52400
ACC-0355,Bankwest,personal_transaction,AUD,Australia,2019-04-23,active,52270
ACC-0356,Bank of Queensland,personal_transaction,AUD,Australia,2011-05-19,active,56546
ACC-0357,Bank of Queensland,personal_transaction,AUD,Australia,2020-01-04,active,89394
ACC-0358,Bendigo Bank,personal_transaction,AUD,Australia,2013-08-03,active,8069
ACC-0359,St George Bank,personal_transaction,AUD,Australia,2021-12-17,active,115689
ACC-0360,Westpac,personal_transaction,AUD,Australia,2011-05-25,active,60690
ACC-0361,Suncorp,personal_transaction,AUD,Australia,2020-12-24,active,100907
ACC-0362,ING Australia,personal_transaction,AUD,Australia,2013-06-09,active,20432
ACC-0363,St George Bank,personal_transaction,AUD,Australia,2020-02-23,active,49279
ACC-0364,Suncorp,personal_transaction,AUD,Australia,2016-03-22,active,89661
ACC-0365,St George Bank,personal_transaction,AUD,Australia,2011-03-10,active,79743
ACC-0366,Bendigo Bank,personal_transaction,AUD,Australia,2019-10-21,active,28659
ACC-0367,Macquarie Bank,personal_transaction,AUD,Australia,2018-09-30,active,17942
ACC-0368,Macquarie Bank,personal_transaction,AUD,Australia,2011-05-12,active,46724
ACC-0369,ME Bank,personal_transaction,AUD,Australia,2013-03-12,active,53929
ACC-0370,Macquarie Bank,personal_transaction,AUD,Australia,2011-01-08,active,26157
ACC-0371,Bendigo Bank,personal_transaction,AUD,Australia,2014-09-22,active,65266
ACC-0372,Suncorp,personal_transaction,AUD,Australia,2018-10-23,active,75533
ACC-0373,Bankwest,personal_transaction,AUD,Australia,2018-01-10,active,30101
ACC-0374,BankSA,personal_transaction,AUD,Australia,2023-07-11,active,79074
ACC-0375,BankSA,personal_transaction,AUD,Australia,2022-07-25,active,64497
ACC-0376,Bendigo Bank,personal_transaction,AUD,Australia,2010-02-12,active,56361
ACC-0377,Westpac,personal_transaction,AUD,Australia,2010-08-17,active,67910
ACC-0378,Bank of Queensland,personal_transaction,AUD,Australia,2017-01-10,active,116108
ACC-0379,St George Bank,personal_transaction,AUD,Australia,2023-11-21,active,18274
ACC-0380,ANZ,personal_transaction,AUD,Australia,2016-12-28,active,81614
ACC-0381,NAB,personal_transaction,AUD,Australia,2014-07-07,active,107926
ACC-0382,ME Bank,personal_transaction,AUD,Australia,2010-12-12,active,70002
ACC-0383,BankSA,personal_transaction,AUD,Australia,2023-02-19,active,105339
ACC-0384,Commonwealth Bank,personal_transaction,AUD,Australia,2013-01-29,active,54666
ACC-0385,Bendigo Bank,personal_transaction,AUD,Australia,2017-02-17,active,83584
ACC-0386,BankSA,personal_transaction,AUD,Australia,2023-10-17,active,13503
ACC-0387,Bankwest,personal_transaction,AUD,Australia,2021-02-05,active,67096
ACC-0388,NAB,personal_transaction,AUD,Australia,2023-02-05,active,10392
ACC-0389,ING Australia,personal_transaction,AUD,Australia,2011-10-03,active,108005
ACC-0390,AMP Bank,personal_transaction,AUD,Australia,2016-02-27,active,29987
ACC-0391,St George Bank,personal_transaction,AUD,Australia,2022-05-25,active,104302
ACC-0392,AMP Bank,personal_transaction,AUD,Australia,2017-12-15,active,49541
ACC-0393,St George Bank,personal_transaction,AUD,Australia,2023-07-11,active,84670
ACC-0394,Macquarie Bank,personal_transaction,AUD,Australia,2014-08-14,active,35544
ACC-0395,Bank of Queensland,personal_transaction,AUD,Australia,2020-08-25,active,25811
ACC-0396,ME Bank,personal_transaction,AUD,Australia,2015-07-16,active,73925
ACC-0397,ANZ,personal_transaction,AUD,Australia,2022-10-03,active,17521
ACC-0398,Suncorp,personal_transaction,AUD,Australia,2010-08-07,active,14593
ACC-0399,Suncorp,personal_transaction,AUD,Australia,2013-02-22,active,66707
ACC-0400,Macquarie Bank,personal_transaction,AUD,Australia,2013-06-11,active,62757
ACC-0401,Bendigo Bank,personal_transaction,AUD,Australia,2014-04-24,active,94123
ACC-0402,Commonwealth Bank,personal_transaction,AUD,Australia,2019-01-08,active,90720
ACC-0403,St George Bank,personal_transaction,AUD,Australia,2013-11-05,active,38022
ACC-0404,BankSA,personal_transaction,AUD,Australia,2020-10-24,active,13849
ACC-0405,Macquarie Bank,personal_transaction,AUD,Australia,2014-07-13,active,24879
ACC-0406,ME Bank,personal_transaction,AUD,Australia,2019-04-22,active,89940
ACC-0407,BankSA,personal_transaction,AUD,Australia,2013-03-05,active,31767
ACC-0408,Macquarie Bank,personal_transaction,AUD,Australia,2020-10-16,active,15487
ACC-0409,Westpac,personal_transaction,AUD,Australia,2016-09-25,active,83011
ACC-0410,Bank of Queensland,personal_transaction,AUD,Australia,2019-04-30,active,56727
ACC-0411,ME Bank,personal_transaction,AUD,Australia,2017-10-26,active,71795
ACC-0412,AMP Bank,personal_transaction,AUD,Australia,2013-08-15,active,6617
ACC-0413,AMP Bank,personal_transaction,AUD,Australia,2011-12-30,active,19322
ACC-0414,ANZ,personal_transaction,AUD,Australia,2018-05-28,active,29431
ACC-0415,Macquarie Bank,personal_transaction,AUD,Australia,2019-03-03,active,62767
ACC-0416,NAB,personal_transaction,AUD,Australia,2021-09-18,active,108781
ACC-0417,Bankwest,personal_transaction,AUD,Australia,2019-01-05,active,100056
ACC-0418,Bendigo Bank,personal_transaction,AUD,Australia,2019-12-19,active,35612
ACC-0419,AMP Bank,personal_transaction,AUD,Australia,2020-06-21,active,27027
ACC-0420,Westpac,personal_transaction,AUD,Australia,2013-01-17,active,75063
ACC-0421,BankSA,personal_transaction,AUD,Australia,2022-08-09,active,117216
ACC-0422,BankSA,personal_transaction,AUD,Australia,2012-10-31,active,73124
ACC-0423,St George Bank,personal_transaction,AUD,Australia,2020-09-23,active,87716
ACC-0424,Bendigo Bank,personal_transaction,AUD,Australia,2018-10-12,active,56257
ACC-0425,NAB,personal_transaction,AUD,Australia,2014-05-22,active,101379
ACC-0426,BankSA,personal_transaction,AUD,Australia,2019-01-23,active,37112
ACC-0427,ING Australia,personal_transaction,AUD,Australia,2015-01-17,active,8018
ACC-0428,ME Bank,personal_transaction,AUD,Australia,2021-11-21,active,69036
ACC-0429,ME Bank,personal_transaction,AUD,Australia,2017-01-18,active,21127
ACC-0430,ING Australia,personal_transaction,AUD,Australia,2019-12-24,active,23331
ACC-0431,Westpac,personal_transaction,AUD,Australia,2022-05-02,active,38419
ACC-0432,BankSA,personal_transaction,AUD,Australia,2014-04-28,active,98643
ACC-0433,ME Bank,personal_transaction,AUD,Australia,2016-02-17,active,24179
ACC-0434,ANZ,personal_transaction,AUD,Australia,2017-09-28,active,110655
ACC-0435,ME Bank,personal_transaction,AUD,Australia,2020-07-06,active,70828
ACC-0436,AMP Bank,personal_transaction,AUD,Australia,2010-03-29,active,60572
ACC-0437,BankSA,personal_transaction,AUD,Australia,2021-09-28,active,34500
ACC-0438,St George Bank,personal_transaction,AUD,Australia,2018-10-30,active,33503
ACC-0439,Bank of Queensland,personal_transaction,AUD,Australia,2012-10-11,active,68886
ACC-0440,Westpac,personal_transaction,AUD,Australia,2014-04-02,active,42342
ACC-0441,BankSA,personal_transaction,AUD,Australia,2012-11-09,active,47583
ACC-0442,Westpac,business_transaction,AUD,Australia,2020-03-19,active,448930
ACC-0443,Bankwest,personal_transaction,AUD,Australia,2021-04-08,active,85098
ACC-0444,Commonwealth Bank,personal_transaction,AUD,Australia,2021-06-08,active,60977
ACC-0445,ANZ,personal_transaction,AUD,Australia,2015-08-29,active,69393
ACC-0446,St George Bank,personal_transaction,AUD,Australia,2018-05-03,active,36228
ACC-0447,ING Australia,personal_transaction,AUD,Australia,2013-06-12,active,10742
ACC-0448,ME Bank,personal_transaction,AUD,Australia,2014-04-08,active,102087
ACC-0449,NAB,personal_transaction,AUD,Australia,2014-02-16,active,5471
ACC-0450,ANZ,personal_transaction,AUD,Australia,2016-01-25,active,119476
ACC-0451,Bendigo Bank,personal_transaction,AUD,Australia,2014-12-02,active,100745
ACC-0452,ING Australia,personal_transaction,AUD,Australia,2014-08-16,active,112065
ACC-0453,BankSA,personal_transaction,AUD,Australia,2016-04-29,active,7758
ACC-0454,Westpac,personal_transaction,AUD,Australia,2021-10-25,active,22995
ACC-0455,Bankwest,personal_transaction,AUD,Australia,2011-11-28,active,31518
ACC-0456,Commonwealth Bank,personal_transaction,AUD,Australia,2010-12-31,active,18476
ACC-0457,Westpac,personal_transaction,AUD,Australia,2023-10-23,active,48741
ACC-0458,Macquarie Bank,personal_transaction,AUD,Australia,2016-06-09,active,50663
ACC-0459,ME Bank,personal_transaction,AUD,Australia,2018-08-21,active,51217
ACC-0460,NAB,personal_transaction,AUD,Australia,2011-12-16,active,35827
ACC-0461,Westpac,personal_transaction,AUD,Australia,2013-03-18,active,54474
ACC-0462,Bankwest,personal_transaction,AUD,Australia,2021-10-30,active,96562
ACC-0463,ME Bank,personal_transaction,AUD,Australia,2013-11-22,active,70967
ACC-0464,Bankwest,personal_transaction,AUD,Australia,2022-07-18,active,84309
ACC-0465,Commonwealth Bank,personal_transaction,AUD,Australia,2016-12-07,active,29607
ACC-0466,Bendigo Bank,personal_transaction,AUD,Australia,2012-11-27,active,97098
ACC-0467,ANZ,personal_transaction,AUD,Australia,2013-05-26,active,94440
ACC-0468,BankSA,personal_transaction,AUD,Australia,2021-02-27,active,17767
ACC-0469,BankSA,personal_transaction,AUD,Australia,2013-02-24,active,21248
ACC-0470,Bank of Queensland,personal_transaction,AUD,Australia,2021-05-07,active,63994
ACC-0471,Bendigo Bank,personal_transaction,AUD,Australia,2020-06-13,active,66405
ACC-0472,NAB,personal_transaction,AUD,Australia,2020-09-06,active,19984
ACC-0473,Macquarie Bank,personal_transaction,AUD,Australia,2013-12-13,active,15956
ACC-0474,Bendigo Bank,personal_transaction,AUD,Australia,2016-08-29,active,26565
ACC-0475,Suncorp,personal_transaction,AUD,Australia,2017-02-05,active,19890
ACC-0476,St George Bank,personal_transaction,AUD,Australia,2010-04-28,active,53530
ACC-0477,AMP Bank,business_transaction,AUD,Australia,2020-09-07,active,334408
ACC-0478,Bankwest,personal_transaction,AUD,Australia,2023-12-01,active,117328
ACC-0479,Bendigo Bank,personal_transaction,AUD,Australia,2020-05-28,active,59124
ACC-0480,Bendigo Bank,personal_transaction,AUD,Australia,2013-10-28,active,79997
ACC-0481,ING Australia,personal_transaction,AUD,Australia,2012-08-27,active,87764
ACC-0482,ME Bank,personal_transaction,AUD,Australia,2023-04-23,active,25060
ACC-0483,Westpac,personal_transaction,AUD,Australia,2013-03-23,active,87239
ACC-0484,AMP Bank,personal_transaction,AUD,Australia,2014-08-31,active,56222
ACC-0485,ING Australia,personal_transaction,AUD,Australia,2010-02-11,active,25760
ACC-0486,Macquarie Bank,personal_transaction,AUD,Australia,2020-06-23,active,102674
ACC-0487,AMP Bank,personal_transaction,AUD,Australia,2017-02-24,active,86646
ACC-0488,AMP Bank,personal_transaction,AUD,Australia,2021-11-24,active,51170
ACC-0489,Macquarie Bank,personal_transaction,AUD,Australia,2023-07-01,active,32810
ACC-0490,Bendigo Bank,personal_transaction,AUD,Australia,2023-04-05,active,55181
ACC-0491,ING Australia,business_transaction,AUD,Australia,2021-03-22,active,456120
ACC-0492,Westpac,personal_transaction,AUD,Australia,2017-03-29,active,117903
ACC-0493,Macquarie Bank,personal_transaction,AUD,Australia,2013-10-27,active,23056
ACC-0494,Suncorp,personal_transaction,AUD,Australia,2016-04-17,active,47193
ACC-0495,ING Australia,personal_transaction,AUD,Australia,2021-07-12,active,117519
ACC-0496,ANZ,personal_transaction,AUD,Australia,2020-05-04,active,119844
ACC-0497,Westpac,personal_transaction,AUD,Australia,2011-02-07,active,90016
ACC-0498,Macquarie Bank,personal_transaction,AUD,Australia,2015-01-30,active,86293
ACC-0499,Bankwest,personal_transaction,AUD,Australia,2010-01-26,active,17352
ACC-0500,St George Bank,personal_transaction,AUD,Australia,2017-11-24,active,67105
ACC-0501,Bendigo Bank,personal_transaction,AUD,Australia,2020-04-16,active,6777
ACC-0502,Suncorp,personal_transaction,AUD,Australia,2010-09-11,active,37029
ACC-0503,ING Australia,personal_transaction,AUD,Australia,2013-12-04,active,39774
ACC-0504,ING Australia,personal_transaction,AUD,Australia,2016-07-01,active,86762
ACC-0505,BankSA,personal_transaction,AUD,Australia,2022-07-30,active,25321
ACC-0506,ME Bank,personal_transaction,AUD,Australia,2022-12-20,active,23242
ACC-0507,Bank of Queensland,personal_transaction,AUD,Australia,2020-06-18,active,60116
ACC-0508,AMP Bank,personal_transaction,AUD,Australia,2021-08-14,active,65322
ACC-0509,ANZ,personal_transaction,AUD,Australia,2015-01-06,active,93562
ACC-0510,Bank of Queensland,personal_transaction,AUD,Australia,2011-04-01,active,20966
ACC-0511,Commonwealth Bank,personal_transaction,AUD,Australia,2014-02-22,active,23571
ACC-0512,Bank of Queensland,personal_transaction,AUD,Australia,2010-04-01,active,81092
ACC-0513,BankSA,personal_transaction,AUD,Australia,2022-08-19,active,49471
ACC-0514,Bank of Queensland,personal_transaction,AUD,Australia,2011-07-08,active,10888
ACC-0515,ME Bank,personal_transaction,AUD,Australia,2018-05-25,active,84499
ACC-0516,St George Bank,personal_transaction,AUD,Australia,2010-07-18,active,87459
ACC-0517,BankSA,personal_transaction,AUD,Australia,2021-11-05,active,70034
ACC-0518,Commonwealth Bank,personal_transaction,AUD,Australia,2015-01-10,active,112653
ACC-0519,ANZ,personal_transaction,AUD,Australia,2014-08-01,active,76707
ACC-0520,AMP Bank,personal_transaction,AUD,Australia,2015-02-09,active,7810
ACC-0521,NAB,personal_transaction,AUD,Australia,2015-03-16,active,17057
ACC-0522,St George Bank,personal_transaction,AUD,Australia,2018-12-03,active,67744
ACC-0523,AMP Bank,personal_transaction,AUD,Australia,2015-06-24,active,74054
ACC-0524,Commonwealth Bank,personal_transaction,AUD,Australia,2015-04-10,active,96533
ACC-0525,Suncorp,personal_transaction,AUD,Australia,2010-06-04,active,118085
ACC-0526,St George Bank,personal_transaction,AUD,Australia,2019-09-26,active,118474
ACC-0527,ING Australia,personal_transaction,AUD,Australia,2015-11-01,active,26305
ACC-0528,St George Bank,personal_transaction,AUD,Australia,2010-04-12,active,21293
