account_id,bank_name,account_type,currency,country,opened_date,status,average_monthly_balance
ACC-0529,ANZ,personal_transaction,AUD,Australia,2015-10-15,active,105398
ACC-0530,Macquarie Bank,personal_transaction,AUD,Australia,2010-05-13,active,93917
ACC-0531,St George Bank,personal_transaction,AUD,Australia,2018-05-01,active,113676
ACC-0532,Westpac,personal_transaction,AUD,Australia,2023-08-30,active,32719
ACC-0533,ING Australia,personal_transaction,AUD,Australia,2021-09-02,active,62805
ACC-0534,Suncorp,personal_transaction,AUD,Australia,2019-05-25,active,35115
ACC-0535,ING Australia,personal_transaction,AUD,Australia,2020-07-16,active,102367
ACC-0536,Westpac,personal_transaction,AUD,Australia,2017-12-17,active,63837
ACC-0537,ME Bank,personal_transaction,AUD,Australia,2012-03-04,active,35443
ACC-0538,AMP Bank,personal_transaction,AUD,Australia,2014-09-22,active,61431
ACC-0539,ME Bank,personal_transaction,AUD,Australia,2013-10-15,active,8584
ACC-0540,Bankwest,personal_transaction,AUD,Australia,2012-09-09,active,63249
ACC-0541,Bendigo Bank,personal_transaction,AUD,Australia,2016-03-11,active,64436
ACC-0542,BankSA,personal_transaction,AUD,Australia,2014-05-22,active,39771
ACC-0543,St George Bank,personal_transaction,AUD,Australia,2015-04-07,active,88586
ACC-0544,Suncorp,personal_transaction,AUD,Australia,2016-08-17,active,17652
ACC-0545,AMP Bank,personal_transaction,AUD,Australia,2019-03-05,active,12969
ACC-0546,St George Bank,personal_transaction,AUD,Australia,2017-05-24,active,21936
ACC-0547,Bankwest,personal_transaction,AUD,Australia,2015-07-31,active,6787
ACC-0548,ME Bank,personal_transaction,AUD,Australia,2019-04-26,active,7641
ACC-0549,Macquarie Bank,personal_transaction,AUD,Australia,2020-04-17,active,31563
ACC-0550,ME Bank,personal_transaction,AUD,Australia,2015-03-17,active,63600
ACC-0551,Commonwealth Bank,personal_transaction,AUD,Australia,2021-01-25,active,38033
ACC-0552,ING Australia,personal_transaction,AUD,Australia,2011-10-30,active,18768
ACC-0553,ANZ,personal_transaction,AUD,Australia,2021-10-07,active,68857
ACC-0554,Suncorp,personal_transaction,AUD,Australia,2020-05-19,active,32606
ACC-0555,NAB,personal_transaction,AUD,Australia,2017-09-26,active,87420
ACC-0556,Bendigo Bank,personal_transaction,AUD,Australia,2022-11-29,active,106184
ACC-0557,ANZ,personal_transaction,AUD,Australia,2013-03-20,active,26603
ACC-0558,Westpac,personal_transaction,AUD,Australia,2023-07-31,active,115387
ACC-0559,NAB,personal_transaction,AUD,Australia,2018-07-31,active,54047
ACC-0560,Commonwealth Bank,business_transaction,AUD,Australia,2019-05-24,active,349987
ACC-0561,Bankwest,personal_transaction,AUD,Australia,2013-12-20,active,119152
ACC-0562,Commonwealth Bank,personal_transaction,AUD,Australia,2019-01-16,active,59575
ACC-0563,Westpac,personal_transaction,AUD,Australia,2022-09-13,active,65687
ACC-0564,Bankwest,personal_transaction,AUD,Australia,2020-08-10,active,19665
ACC-0565,BankSA,personal_transaction,AUD,Australia,2021-12-07,active,37469
ACC-0566,ING Australia,personal_transaction,AUD,Australia,2023-08-27,active,25625
ACC-0567,BankSA,personal_transaction,AUD,Australia,2022-04-20,active,10218
ACC-0568,Commonwealth Bank,personal_transaction,AUD,Australia,2021-06-18,active,37913
ACC-0569,Macquarie Bank,personal_transaction,AUD,Australia,2022-03-28,active,34263
ACC-0570,ANZ,personal_transaction,AUD,Australia,2021-08-01,active,8055
ACC-0571,ANZ,personal_transaction,AUD,Australia,2020-12-06,active,14547
ACC-0572,ME Bank,personal_transaction,AUD,Australia,2020-10-31,active,26559
ACC-0573,ING Australia,personal_transaction,AUD,Australia,2023-08-13,active,8104
ACC-0574,ANZ,personal_transaction,AUD,Australia,2019-12-01,active,34097
ACC-0575,Commonwealth Bank,personal_transaction,AUD,Australia,2021-09-22,active,34326
ACC-0576,ANZ,personal_transaction,AUD,Australia,2021-05-18,active,42846
ACC-0577,Bendigo Bank,personal_transaction,AUD,Australia,2019-04-13,active,32202
ACC-0578,Westpac,personal_transaction,AUD,Australia,2012-10-29,active,100261
ACC-0579,Westpac,business_transaction,AUD,Australia,2012-04-29,active,250232
ACC-0580,Commonwealth Bank,business_transaction,AUD,Australia,2021-04-09,active,146432
ACC-0581,ME Bank,personal_transaction,AUD,Australia,2019-04-18,active,91142
ACC-0582,St George Bank,business_transaction,AUD,Australia,2011-06-16,active,222360
ACC-0583,Suncorp,business_transaction,AUD,Australia,2013-09-23,active,129575
ACC-0584,ME Bank,personal_transaction,AUD,Australia,2016-05-14,active,77933
ACC-0585,ING Australia,personal_transaction,AUD,Australia,2019-03-01,active,51140
ACC-0586,AMP Bank,personal_transaction,AUD,Australia,2013-12-26,active,57435
ACC-0587,St George Bank,personal_transaction,AUD,Australia,2022-10-19,active,100964
ACC-0588,Bendigo Bank,personal_transaction,AUD,Australia,2012-12-22,active,43401
ACC-0589,Commonwealth Bank,personal_transaction,AUD,Australia,2010-09-22,active,94394
ACC-0590,AMP Bank,personal_transaction,AUD,Australia,2010-11-23,active,52628
ACC-0591,Westpac,personal_transaction,AUD,Australia,2020-04-11,active,97940
ACC-0592,Bankwest,personal_transaction,AUD,Australia,2016-07-13,active,45194
ACC-0593,ANZ,business_transaction,AUD,Australia,2013-08-14,active,356307
ACC-0594,BankSA,personal_transaction,AUD,Australia,2013-10-17,active,119135
ACC-0595,St George Bank,business_transaction,AUD,Australia,2022-06-14,active,384829
ACC-0596,AMP Bank,personal_transaction,AUD,Australia,2011-10-13,active,109584
ACC-0597,Suncorp,personal_transaction,AUD,Australia,2016-12-27,active,4318
ACC-0598,Macquarie Bank,personal_transaction,AUD,Australia,2016-01-10,active,9226
ACC-0599,ING Australia,personal_transaction,AUD,Australia,2018-05-25,active,4994
ACC-0600,St George Bank,personal_transaction,AUD,Australia,2023-07-17,active,22047
ACC-0601,ING Australia,personal_transaction,AUD,Australia,2023-10-06,active,4673
ACC-0602,NAB,personal_transaction,AUD,Australia,2020-05-13,active,6814
ACC-0603,Bankwest,personal_transaction,AUD,Australia,2019-12-06,active,106894
ACC-0604,Suncorp,personal_transaction,AUD,Australia,2020-10-07,active,12298
ACC-0605,AMP Bank,personal_transaction,AUD,Australia,2020-12-19,active,11159
ACC-0606,ING Australia,personal_transaction,AUD,Australia,2018-06-18,active,23510
ACC-0607,Suncorp,personal_transaction,AUD,Australia,2015-01-27,active,13459
ACC-0608,Suncorp,personal_transaction,AUD,Australia,2016-10-30,active,8858
ACC-0609,Westpac,personal_transaction,AUD,Australia,2019-12-21,active,14220
ACC-0610,Westpac,personal_transaction,AUD,Australia,2016-09-24,active,84891
ACC-0611,BankSA,personal_transaction,AUD,Australia,2021-09-04,active,16661
ACC-0612,NAB,personal_transaction,AUD,Australia,2017-12-12,active,18465
ACC-0613,ANZ,personal_transaction,AUD,Australia,2018-06-08,active,13935
ACC-0614,Suncorp,personal_transaction,AUD,Australia,2018-06-15,active,16936
ACC-0615,Commonwealth Bank,personal_transaction,AUD,Australia,2023-07-20,active,16240
ACC-0616,BankSA,personal_transaction,AUD,Australia,2016-07-27,active,17971
ACC-0617,AMP Bank,personal_transaction,AUD,Australia,2022-11-24,active,9626
ACC-0618,ING Australia,personal_transaction,AUD,Australia,2019-11-15,active,117250
ACC-0619,Bank of Malaysia,corporate_current,MYR,Malaysia,2021-05-27,active,714585
ACC-0620,Bank of Vanuatu,corporate_current,VUV,Vanuatu,2020-02-08,active,162198
ACC-0621,Bank of Singapore,corporate_current,SGD,Singapore,2021-08-02,active,459338
ACC-0622,Westpac,personal_transaction,AUD,Australia,2019-10-31,active,37142
ACC-0623,Bank of Hong Kong,corporate_current,HKD,Hong Kong,2022-03-11,active,325247
ACC-0624,Bank of Singapore,corporate_current,SGD,Singapore,2019-01-13,active,436873
ACC-0625,Bank of Malaysia,corporate_current,MYR,Malaysia,2020-08-01,active,479798
ACC-0626,ING Australia,personal_transaction,AUD,Australia,2017-05-03,active,108564
ACC-0627,ME Bank,business_transaction,AUD,Australia,2006-12-20,active,408588
ACC-0628,Bankwest,personal_transaction,AUD,Australia,2019-09-13,active,7815
ACC-0629,Bendigo Bank,business_transaction,AUD,Australia,2016-12-10,active,424815
ACC-0630,Bendigo Bank,personal_transaction,AUD,Australia,2011-07-22,active,47920
ACC-0631,Bank of Queensland,business_transaction,AUD,Australia,2007-10-06,active,75802
ACC-0632,ING Australia,personal_transaction,AUD,Australia,2012-09-23,active,26349
ACC-0633,AMP Bank,business_transaction,AUD,Australia,2007-07-07,active,102463
ACC-0634,ANZ,personal_transaction,AUD,Australia,2015-08-02,active,28246
ACC-0635,ME Bank,business_transaction,AUD,Australia,2008-07-14,active,400574
ACC-0636,Macquarie Bank,personal_transaction,AUD,Australia,2023-12-13,active,47083
ACC-0637,Westpac,business_transaction,AUD,Australia,2008-10-22,active,108935
ACC-0638,ANZ,personal_transaction,AUD,Australia,2017-03-30,active,91032
ACC-0639,Macquarie Bank,business_transaction,AUD,Australia,2007-11-30,active,372444
ACC-0640,Macquarie Bank,personal_transaction,AUD,Australia,2012-12-14,active,47984
ACC-0641,Suncorp,business_transaction,AUD,Australia,2022-10-29,active,499671
ACC-0642,Bankwest,business_transaction,AUD,Australia,2015-02-21,active,196436
ACC-0643,ING Australia,business_transaction,AUD,Australia,2017-05-30,active,152172
ACC-0644,Westpac,business_transaction,AUD,Australia,2018-08-27,active,759077
ACC-0645,Macquarie Bank,business_transaction,AUD,Australia,2019-03-22,active,230929
ACC-0646,Macquarie Bank,business_transaction,AUD,Australia,2020-08-25,active,142961
ACC-0647,Bank of Queensland,business_transaction,AUD,Australia,2016-07-24,active,276638
ACC-0648,Bankwest,business_transaction,AUD,Australia,2016-10-07,active,728146
ACC-0649,AMP Bank,business_transaction,AUD,Australia,2017-11-13,active,553485
ACC-0650,AMP Bank,business_transaction,AUD,Australia,2018-02-13,active,868021
ACC-0651,Bank of Queensland,business_transaction,AUD,Australia,2017-06-24,active,976920
ACC-0652,Westpac,business_transaction,AUD,Australia,2017-12-30,active,945143
ACC-0653,St George Bank,business_transaction,AUD,Australia,2014-11-12,active,797962
ACC-0654,ING Australia,business_transaction,AUD,Australia,2016-10-20,active,978090
ACC-0655,St George Bank,business_transaction,AUD,Australia,2011-03-18,active,719019
ACC-0656,ME Bank,business_transaction,AUD,Australia,2012-09-04,active,478222
ACC-0657,BankSA,business_transaction,AUD,Australia,2018-11-03,active,561630
ACC-0658,Bank of Queensland,business_transaction,AUD,Australia,2019-02-13,active,944334
ACC-0659,St George Bank,business_transaction,AUD,Australia,2012-01-11,active,125317
ACC-0660,Bankwest,business_transaction,AUD,Australia,2015-02-14,active,990691
ACC-0661,Bendigo Bank,business_transaction,AUD,Australia,2020-12-01,active,360781
ACC-0662,Bankwest,business_transaction,AUD,Australia,2017-02-13,active,375957
ACC-0663,Bankwest,business_transaction,AUD,Australia,2014-07-02,active,889912
ACC-0664,Bendigo Bank,business_transaction,AUD,Australia,2013-12-11,active,746345
ACC-0665,Westpac,business_transaction,AUD,Australia,2017-03-04,active,525790
ACC-0666,ME Bank,business_transaction,AUD,Australia,2014-04-17,active,311968
ACC-0667,Bendigo Bank,business_transaction,AUD,Australia,2019-01-14,active,559034
ACC-0668,Commonwealth Bank,business_transaction,AUD,Australia,2011-04-02,active,299008
ACC-0669,ING Australia,business_transaction,AUD,Australia,2011-12-30,active,517303
ACC-0670,Bankwest,business_transaction,AUD,Australia,2016-09-15,active,795405
ACC-0671,ING Australia,business_transaction,AUD,Australia,2013-12-20,active,516029
ACC-0672,St George Bank,business_transaction,AUD,Australia,2016-05-24,active,186205
ACC-0673,ING Australia,business_transaction,AUD,Australia,2011-09-27,active,799946
ACC-0674,AMP Bank,business_transaction,AUD,Australia,2017-10-18,active,329612
ACC-0675,Commonwealth Bank,business_transaction,AUD,Australia,2013-04-30,active,355517
ACC-0676,Bank of Queensland,business_transaction,AUD,Australia,2016-03-28,active,678002
ACC-0677,St George Bank,business_transaction,AUD,Australia,2019-12-19,active,505907
ACC-0678,Bank of Queensland,business_transaction,AUD,Australia,2014-02-25,active,482221
ACC-0679,Westpac,business_transaction,AUD,Australia,2020-09-29,active,826871
ACC-0680,ME Bank,business_transaction,AUD,Australia,2016-01-14,active,707081
ACC-0681,Bendigo Bank,business_transaction,AUD,Australia,2011-03-06,active,946466
ACC-0682,Suncorp,business_transaction,AUD,Australia,2013-01-07,active,702154
ACC-0683,Suncorp,business_transaction,AUD,Australia,2016-08-17,active,557372
ACC-0684,ING Australia,business_transaction,AUD,Australia,2017-04-17,active,160341
ACC-0685,BankSA,business_transaction,AUD,Australia,2013-12-22,active,168590
ACC-0686,Bankwest,business_transaction,AUD,Australia,2016-09-14,active,614651
ACC-0687,BankSA,business_transaction,AUD,Australia,2015-01-26,active,424875
ACC-0688,ANZ,business_transaction,AUD,Australia,2018-08-05,active,665824
ACC-0689,ME Bank,business_transaction,AUD,Australia,2014-01-07,active,715983
ACC-0690,ING Australia,business_transaction,AUD,Australia,2014-08-22,active,865859
ACC-0691,AMP Bank,business_transaction,AUD,Australia,2012-01-13,active,130919
ACC-0692,Westpac,business_transaction,AUD,Australia,2020-08-11,active,523158
ACC-0693,AMP Bank,business_transaction,AUD,Australia,2013-11-07,active,291878
ACC-0694,Bankwest,business_transaction,AUD,Australia,2014-10-29,active,364255
ACC-0695,NAB,business_transaction,AUD,Australia,2012-07-17,active,468260
ACC-0696,ING Australia,business_transaction,AUD,Australia,2012-11-21,active,121391
ACC-0697,Westpac,business_transaction,AUD,Australia,2011-11-22,active,101812
ACC-0698,Commonwealth Bank,business_transaction,AUD,Australia,2018-12-21,active,695673
ACC-0699,BankSA,business_transaction,AUD,Australia,2016-12-18,active,622401
ACC-0700,Westpac,business_transaction,AUD,Australia,2019-10-13,active,816367
ACC-0701,Bankwest,business_transaction,AUD,Australia,2019-06-28,active,909483
ACC-0702,Commonwealth Bank,business_transaction,AUD,Australia,2016-12-23,active,140657
ACC-0703,Bendigo Bank,business_transaction,AUD,Australia,2017-08-29,active,289180
ACC-0704,ANZ,business_transaction,AUD,Australia,2016-11-16,active,453786
ACC-0705,ME Bank,business_transaction,AUD,Australia,2015-01-09,active,222034
ACC-0706,ANZ,business_transaction,AUD,Australia,2012-09-07,active,957300
ACC-0707,Bendigo Bank,business_transaction,AUD,Australia,2010-08-29,active,603760
ACC-0708,St George Bank,business_transaction,AUD,Australia,2016-06-13,active,836316
ACC-0709,Macquarie Bank,business_transaction,AUD,Australia,2013-08-05,active,242056
ACC-0710,Bank of Queensland,business_transaction,AUD,Australia,2014-11-18,active,495383
ACC-0711,Westpac,business_transaction,AUD,Australia,2013-08-09,active,688516
ACC-0712,ME Bank,business_transaction,AUD,Australia,2018-08-23,active,401144
ACC-0713,Westpac,business_transaction,AUD,Australia,2013-06-11,active,716006
ACC-0714,ING Australia,business_transaction,AUD,Australia,2010-04-25,active,149500
ACC-0715,Commonwealth Bank,business_transaction,AUD,Australia,2019-03-29,active,965488
ACC-0716,ING Australia,business_transaction,AUD,Australia,2014-02-27,active,814220
ACC-0717,ANZ,business_transaction,AUD,Australia,2020-01-04,active,332329
ACC-0718,Suncorp,business_transaction,AUD,Australia,2012-04-26,active,698889
ACC-0719,Westpac,business_transaction,AUD,Australia,2020-05-13,active,404550
ACC-0720,ANZ,business_transaction,AUD,Australia,2014-05-17,active,966723
ACC-0721,ANZ,business_transaction,AUD,Australia,2011-08-04,active,727836
ACC-0722,Bank of Queensland,business_transaction,AUD,Australia,2017-08-18,active,698254
ACC-0723,Bankwest,business_transaction,AUD,Australia,2010-02-11,active,536089
ACC-0724,AMP Bank,business_transaction,AUD,Australia,2018-09-27,active,611932
ACC-0725,Commonwealth Bank,business_transaction,AUD,Australia,2017-10-21,active,904390
ACC-0726,BankSA,business_transaction,AUD,Australia,2011-04-14,active,220878
ACC-0727,ING Australia,business_transaction,AUD,Australia,2013-09-02,active,275496
ACC-0728,ING Australia,business_transaction,AUD,Australia,2013-03-19,active,398534
ACC-0729,AMP Bank,business_transaction,AUD,Australia,2019-12-07,active,311944
ACC-0730,ANZ,business_transaction,AUD,Australia,2015-10-24,active,137429
ACC-0731,Commonwealth Bank,business_transaction,AUD,Australia,2019-05-06,active,506914
ACC-0732,NAB,business_transaction,AUD,Australia,2014-11-21,active,745210
ACC-0733,St George Bank,business_transaction,AUD,Australia,2018-08-17,active,143046
ACC-0734,Commonwealth Bank,business_transaction,AUD,Australia,2016-05-18,active,114901
ACC-0735,Bendigo Bank,business_transaction,AUD,Australia,2015-03-08,active,310396
ACC-0736,ING Australia,business_transaction,AUD,Australia,2010-09-18,active,336176
ACC-0737,BankSA,business_transaction,AUD,Australia,2018-02-01,active,560190
ACC-0738,St George Bank,business_transaction,AUD,Australia,2015-12-05,active,401787
ACC-0739,Westpac,business_transaction,AUD,Australia,2017-09-05,active,168295
ACC-0740,St George Bank,business_transaction,AUD,Australia,2018-01-30,active,278169
ACC-0741,BankSA,business_transaction,AUD,Australia,2012-08-15,active,106188
ACC-0742,AMP Bank,business_transaction,AUD,Australia,2014-05-07,active,906035
ACC-0743,ING Australia,business_transaction,AUD,Australia,2010-10-30,active,120754
ACC-0744,Macquarie Bank,business_transaction,AUD,Australia,2017-09-09,active,745974
ACC-0745,BankSA,business_transaction,AUD,Australia,2015-07-03,active,742366
ACC-0746,Suncorp,business_transaction,AUD,Australia,2020-04-23,active,260576
ACC-0747,Macquarie Bank,business_transaction,AUD,Australia,2017-02-22,active,866486
ACC-0748,Bendigo Bank,business_transaction,AUD,Australia,2018-04-20,active,121954
ACC-0749,Bank of Queensland,business_transaction,AUD,Australia,2017-12-20,active,667802
ACC-0750,NAB,business_transaction,AUD,Australia,2020-07-24,active,525504
ACC-0751,Suncorp,business_transaction,AUD,Australia,2020-09-05,active,507311
ACC-0752,Bank of Queensland,business_transaction,AUD,Australia,2011-06-30,active,858443
ACC-0753,St George Bank,business_transaction,AUD,Australia,2012-03-08,active,864733
ACC-0754,Bendigo Bank,business_transaction,AUD,Australia,2017-03-22,active,421806
ACC-0755,Westpac,business_transaction,AUD,Australia,2016-02-02,active,783920
ACC-0756,NAB,business_transaction,AUD,Australia,2012-06-08,active,454086
ACC-0757,ANZ,business_transaction,AUD,Australia,2020-07-30,active,564498
ACC-0758,BankSA,business_transaction,AUD,Australia,2011-12-07,active,386596
ACC-0759,ANZ,business_transaction,AUD,Australia,2014-08-12,active,431864
ACC-0760,ME Bank,business_transaction,AUD,Australia,2020-06-11,active,610326
ACC-0761,BankSA,business_transaction,AUD,Australia,2011-02-02,active,925189
ACC-0762,Bendigo Bank,business_transaction,AUD,Australia,2019-07-25,active,194316
ACC-0763,NAB,business_transaction,AUD,Australia,2013-06-13,active,981515
ACC-0764,AMP Bank,business_transaction,AUD,Australia,2015-01-04,active,598165
ACC-0765,Macquarie Bank,business_transaction,AUD,Australia,2011-02-20,active,941310
ACC-0766,Westpac,business_transaction,AUD,Australia,2015-12-21,active,748322
ACC-0767,Bankwest,business_transaction,AUD,Australia,2013-02-25,active,823479
ACC-0768,Westpac,business_transaction,AUD,Australia,2018-06-23,active,141291
ACC-0769,Suncorp,business_transaction,AUD,Australia,2011-11-30,active,904402
ACC-0770,Suncorp,business_transaction,AUD,Australia,2016-07-23,active,699691
ACC-0771,St George Bank,business_transaction,AUD,Australia,2013-11-09,active,456281
ACC-0772,ANZ,business_transaction,AUD,Australia,2016-12-31,active,414682
ACC-0773,BankSA,business_transaction,AUD,Australia,2013-08-06,active,406550
ACC-0774,Commonwealth Bank,business_transaction,AUD,Australia,2016-12-22,active,718998
ACC-0775,ING Australia,business_transaction,AUD,Australia,2013-02-21,active,645712
ACC-0776,Commonwealth Bank,business_transaction,AUD,Australia,2017-04-13,active,350404
ACC-0777,Commonwealth Bank,business_transaction,AUD,Australia,2013-01-22,active,886429
ACC-0778,ING Australia,business_transaction,AUD,Australia,2010-05-09,active,236996
ACC-0779,Bank of Queensland,business_transaction,AUD,Australia,2012-03-28,active,592957
ACC-0780,Bank of Queensland,business_transaction,AUD,Australia,2013-10-06,active,484611
ACC-0781,ANZ,business_transaction,AUD,Australia,2020-07-29,active,463058
ACC-0782,Macquarie Bank,business_transaction,AUD,Australia,2012-12-28,active,187352
ACC-0783,AMP Bank,business_transaction,AUD,Australia,2015-09-16,active,219039
ACC-0784,ANZ,business_transaction,AUD,Australia,2014-03-10,active,168114
ACC-0785,AMP Bank,business_transaction,AUD,Australia,2010-11-05,active,110113
ACC-0786,St George Bank,business_transaction,AUD,Australia,2017-01-08,active,583145
ACC-0787,Commonwealth Bank,business_transaction,AUD,Australia,2017-11-24,active,245453
ACC-0788,Westpac,business_transaction,AUD,Australia,2010-01-16,active,554001
ACC-0789,Bank of Queensland,business_transaction,AUD,Australia,2013-08-05,active,755833
ACC-0790,St George Bank,business_transaction,AUD,Australia,2017-12-02,active,295103
ACC-0791,Suncorp,business_transaction,AUD,Australia,2012-01-28,active,632240
