collateral_id,type,description,estimated_value,currency,valuation_date,valuation_source,encumbered
COL-0155,residential_property,"Unit 20 / 73 Victoria Street, Brookvale NSW 2100",2333333,AUD,2026-04-28,bank_panel_valuer,false
COL-0156,residential_property,"1 Wattle Street, Marrickville NSW 2204",1227272,AUD,2026-11-26,bank_panel_valuer,false
COL-0157,residential_property,"Unit 17 / 191 Sunrise Boulevard, Maroubra NSW 2035",2619047,AUD,2025-05-01,independent_valuer,false
COL-0158,residential_property,"95 Toorak Road, Indooroopilly QLD 4068",1250000,AUD,2025-09-17,bank_panel_valuer,false
COL-0159,residential_property,"Unit 30 / 24 Waratah Crescent, Richmond VIC 3121",2605263,AUD,2026-09-07,bank_panel_valuer,false
COL-0160,residential_property,"200 Canterbury Road, Box Hill VIC 3128",1153846,AUD,2026-02-09,bank_panel_valuer,false
COL-0161,residential_property,"Unit 4 / 129 Russell Street, New Farm QLD 4005",454545,AUD,2026-06-10,bank_panel_valuer,false
COL-0162,residential_property,"180 Bourke Street, Reservoir VIC 3073",2083333,AUD,2026-02-27,bank_panel_valuer,false
COL-0163,residential_property,"81 Nicholson Street, Northcote VIC 3070",357142,AUD,2026-08-12,bank_panel_valuer,false
COL-0164,residential_property,"118 Oxford Street, Armadale WA 6112",4057377,AUD,2025-01-13,independent_valuer,false
COL-0165,residential_property,"34 Malvern Road, Collingwood VIC 3066",2020547,AUD,2025-04-13,bank_panel_valuer,false
COL-0166,residential_property,"102 Albert Street, Subiaco WA 6008",2681159,AUD,2025-03-03,independent_valuer,false
COL-0167,residential_property,"84 Lane Cove Road, Footscray VIC 3011",2335164,AUD,2026-04-03,independent_valuer,false
COL-0168,residential_property,"192 Glenferrie Road, Footscray VIC 3011",1306818,AUD,2026-04-07,bank_panel_valuer,false
COL-0169,residential_property,"Unit 12 / 44 George Street, Neutral Bay NSW 2089",1580882,AUD,2025-11-30,bank_panel_valuer,false
COL-0170,residential_property,"Unit 17 / 40 Exhibition Street, Joondalup WA 6027",1863636,AUD,2025-05-20,bank_panel_valuer,false
COL-0171,residential_property,"Unit 15 / 35 Russell Street, Penrith NSW 2750",2827380,AUD,2026-09-25,bank_panel_valuer,false
COL-0172,residential_property,"Unit 22 / 189 Rocky Point Road, Cronulla NSW 2230",2615384,AUD,2025-08-02,bank_panel_valuer,false
COL-0173,residential_property,"150 Station Road, Joondalup WA 6027",1166666,AUD,2025-09-06,independent_valuer,false
COL-0174,residential_property,"Unit 18 / 125 Bourke Street, Toowong QLD 4066",1565934,AUD,2026-10-23,bank_panel_valuer,false
COL-0175,residential_property,"154 Acacia Close, Ryde NSW 2112",3442622,AUD,2025-06-14,independent_valuer,false
COL-0176,residential_property,"Unit 10 / 197 Toorak Road, Robina QLD 4226",543478,AUD,2025-11-27,bank_panel_valuer,false
COL-0177,residential_property,"Unit 30 / 156 Pittwater Road, Camberwell VIC 3124",2420212,AUD,2025-08-02,bank_panel_valuer,false
COL-0178,residential_property,"49 Chapel Street, Williamstown VIC 3016",3482142,AUD,2025-09-12,independent_valuer,false
COL-0179,residential_property,"96 Plenty Road, Sunnybank QLD 4109",2820512,AUD,2026-03-17,bank_panel_valuer,false
COL-0180,residential_property,"81 George Street, Liverpool NSW 2170",1050724,AUD,2026-12-08,bank_panel_valuer,false
COL-0181,residential_property,"Unit 16 / 20 Warringah Road, Essendon VIC 3040",2272727,AUD,2025-06-27,bank_panel_valuer,false
COL-0182,residential_property,"163 Rocky Point Road, Richmond VIC 3121",1054687,AUD,2025-02-25,bank_panel_valuer,false
COL-0183,residential_property,"191 Queen Street, Collingwood VIC 3066",2627118,AUD,2025-09-26,independent_valuer,false
COL-0184,residential_property,"29 Mowbray Road, New Farm QLD 4005",1493506,AUD,2026-01-10,bank_panel_valuer,false
COL-0185,residential_property,"Unit 16 / 134 Forest Road, Armadale WA 6112",2142857,AUD,2026-09-30,independent_valuer,false
COL-0186,residential_property,"Unit 10 / 93 Bottlebrush Court, Reservoir VIC 3073",601851,AUD,2026-10-27,bank_panel_valuer,false
COL-0187,residential_property,"39 Crown Street, Blacktown NSW 2148",1486486,AUD,2026-11-04,independent_valuer,false
COL-0188,residential_property,"82 Eucalyptus Lane, Brunswick VIC 3056",2407407,AUD,2025-01-31,bank_panel_valuer,false
COL-0189,residential_property,"92 Victoria Street, Richmond VIC 3121",3515625,AUD,2026-05-04,independent_valuer,false
COL-0190,residential_property,"177 Oxford Street, Robina QLD 4226",3911290,AUD,2025-09-10,bank_panel_valuer,false
COL-0191,residential_property,"49 Russell Street, Fortitude Valley QLD 4006",2666666,AUD,2025-11-08,bank_panel_valuer,false
COL-0192,residential_property,"152 Wattle Street, Malvern VIC 3144",2039473,AUD,2025-07-26,bank_panel_valuer,false
COL-0193,residential_property,"1 Camberwell Road, Scarborough WA 6019",2536764,AUD,2025-01-13,bank_panel_valuer,false
COL-0194,residential_property,"Unit 12 / 48 Park Road, Fortitude Valley QLD 4006",2527777,AUD,2025-02-07,independent_valuer,false
COL-0195,residential_property,"Unit 12 / 24 Rocky Point Road, Subiaco WA 6008",3401639,AUD,2026-01-24,independent_valuer,false
COL-0196,residential_property,"181 Russell Street, Surry Hills NSW 2010",2771084,AUD,2025-11-21,bank_panel_valuer,false
COL-0197,residential_property,"54 Banksia Drive, Essendon VIC 3040",1323529,AUD,2026-03-01,bank_panel_valuer,false
COL-0198,residential_property,"Unit 1 / 17 Park Road, Footscray VIC 3011",3921568,AUD,2025-12-14,bank_panel_valuer,false
COL-0199,residential_property,"Unit 3 / 10 Rocky Point Road, Footscray VIC 3011",1984126,AUD,2026-03-31,independent_valuer,false
COL-0200,residential_property,"2 Exhibition Street, Bondi NSW 2026",506329,AUD,2026-12-05,independent_valuer,false
COL-0201,residential_property,"30 High Street, Ryde NSW 2112",1847826,AUD,2026-07-28,independent_valuer,false
COL-0202,residential_property,"Unit 21 / 25 Brunswick Street, Broadbeach QLD 4218",2063953,AUD,2026-12-29,bank_panel_valuer,false
COL-0203,residential_property,"148 Church Street, Surry Hills NSW 2010",2310126,AUD,2026-02-20,independent_valuer,false
COL-0204,residential_property,"Unit 30 / 170 Mowbray Road, Indooroopilly QLD 4068",1947674,AUD,2026-12-30,bank_panel_valuer,false
COL-0205,residential_property,"146 Sunrise Boulevard, Glen Waverley VIC 3150",2782258,AUD,2025-11-08,bank_panel_valuer,false
COL-0206,residential_property,"180 Glenferrie Road, Prospect SA 5082",2500000,AUD,2025-11-22,bank_panel_valuer,false
COL-0207,residential_property,"Unit 21 / 112 Church Street, Coogee NSW 2034",576923,AUD,2026-03-02,bank_panel_valuer,false
COL-0208,residential_property,"9 King Street, Midland WA 6056",1105263,AUD,2026-12-23,bank_panel_valuer,false
COL-0209,residential_property,"43 King Street, Wynnum QLD 4178",1776315,AUD,2026-09-04,bank_panel_valuer,false
COL-0210,residential_property,"66 High Street, Frenchs Forest NSW 2086",1780303,AUD,2026-09-11,independent_valuer,false
COL-0211,residential_property,"54 Malvern Road, Indooroopilly QLD 4068",2467105,AUD,2025-12-20,independent_valuer,false
COL-0212,residential_property,"174 Oxford Street, Castle Hill NSW 2154",3350000,AUD,2026-12-01,independent_valuer,false
COL-0213,residential_property,"Unit 2 / 186 Russell Street, Blacktown NSW 2148",722891,AUD,2025-01-25,independent_valuer,false
COL-0214,residential_property,"Unit 27 / 86 Queen Street, Holland Park QLD 4121",1481481,AUD,2025-09-29,independent_valuer,false
COL-0215,residential_property,"5 Wattle Street, Mandurah WA 6210",740740,AUD,2026-10-31,independent_valuer,false
COL-0216,residential_property,"146 St Kilda Road, Bondi NSW 2026",2000000,AUD,2026-01-03,bank_panel_valuer,false
COL-0217,residential_property,"177 Cleveland Street, Preston VIC 3072",3870967,AUD,2026-10-10,bank_panel_valuer,false
COL-0218,residential_property,"31 Collins Street, Castle Hill NSW 2154",563380,AUD,2026-11-15,bank_panel_valuer,false
COL-0219,residential_property,"25 Brunswick Street, Glen Waverley VIC 3150",4094827,AUD,2026-08-29,independent_valuer,false
COL-0220,residential_property,"71 Park Road, Fitzroy VIC 3065",1875000,AUD,2025-06-22,bank_panel_valuer,false
COL-0221,residential_property,"164 Spring Street, Claremont WA 6010",1728723,AUD,2026-02-26,independent_valuer,false
COL-0222,residential_property,"Unit 2 / 161 Mowbray Road, Miranda NSW 2228",3116438,AUD,2025-07-18,independent_valuer,false
COL-0223,residential_property,"Unit 8 / 132 Station Road, Prospect SA 5082",1179245,AUD,2026-04-01,bank_panel_valuer,false
COL-0224,residential_property,"46 Parramatta Road, Mandurah WA 6210",584415,AUD,2026-04-14,independent_valuer,false
COL-0225,residential_property,"Unit 14 / 142 Jacaranda Avenue, Newtown NSW 2042",3708333,AUD,2026-06-19,bank_panel_valuer,false
COL-0226,residential_property,"109 Punt Road, South Yarra VIC 3141",3125000,AUD,2026-12-15,independent_valuer,false
COL-0227,residential_property,"Unit 28 / 181 Canterbury Road, Carlton VIC 3053",2442528,AUD,2026-01-15,bank_panel_valuer,false
COL-0228,residential_property,"Unit 16 / 62 St Kilda Road, Sunnybank QLD 4109",588235,AUD,2026-08-18,independent_valuer,false
COL-0229,residential_property,"95 Banksia Drive, Surry Hills NSW 2010",2150537,AUD,2026-12-11,independent_valuer,false
COL-0230,residential_property,"168 Pacific Highway, Burwood NSW 2134",1234939,AUD,2026-05-13,bank_panel_valuer,false
COL-0231,residential_property,"Unit 11 / 42 Flinders Street, Claremont WA 6010",1434426,AUD,2026-08-12,independent_valuer,false
COL-0232,residential_property,"85 Pacific Highway, Neutral Bay NSW 2089",949367,AUD,2026-05-01,bank_panel_valuer,false
COL-0233,residential_property,"15 Burke Road, Unley SA 5061",1769662,AUD,2026-08-21,independent_valuer,false
COL-0234,residential_property,"73 Cleveland Street, Parramatta NSW 2150",789473,AUD,2026-04-02,independent_valuer,false
COL-0235,residential_property,"Unit 27 / 142 Nicholson Street, Glen Waverley VIC 3150",3620689,AUD,2025-11-06,bank_panel_valuer,false
COL-0236,residential_property,"18 Burke Road, Mosman NSW 2088",3615384,AUD,2026-08-19,bank_panel_valuer,false
COL-0237,residential_property,"Unit 21 / 13 Russell Street, Footscray VIC 3011",1509433,AUD,2025-03-20,independent_valuer,false
COL-0238,residential_property,"Unit 30 / 125 Plenty Road, Miranda NSW 2228",1500000,AUD,2025-06-16,independent_valuer,false
COL-0239,residential_property,"178 Park Road, Toowong QLD 4066",2450980,AUD,2025-11-11,independent_valuer,false
COL-0240,residential_property,"Unit 19 / 187 Camberwell Road, Miranda NSW 2228",1350574,AUD,2025-03-11,independent_valuer,false
COL-0241,residential_property,"109 Collins Street, Williamstown VIC 3016",1827956,AUD,2026-02-22,independent_valuer,false
COL-0242,residential_property,"Unit 28 / 142 Plenty Road, Camberwell VIC 3124",3188405,AUD,2026-03-15,independent_valuer,false
COL-0243,residential_property,"17 Anzac Parade, Indooroopilly QLD 4068",2066666,AUD,2025-12-13,independent_valuer,false
COL-0244,residential_property,"65 Nicholson Street, Bondi NSW 2026",2873134,AUD,2026-10-06,independent_valuer,false
COL-0245,residential_property,"116 Oxford Street, Holland Park QLD 4121",673076,AUD,2026-03-30,bank_panel_valuer,false
COL-0246,residential_property,"94 Cleveland Street, Toowong QLD 4066",1714285,AUD,2026-08-21,independent_valuer,false
COL-0247,residential_property,"169 Bottlebrush Court, Malvern VIC 3144",2291666,AUD,2026-06-12,bank_panel_valuer,false
COL-0248,residential_property,"Unit 19 / 152 Crown Street, Paddington QLD 4064",1123595,AUD,2026-06-28,bank_panel_valuer,false
COL-0249,residential_property,"128 Collins Street, Newtown NSW 2042",388888,AUD,2026-04-24,bank_panel_valuer,false
COL-0250,residential_property,"53 Jacaranda Avenue, Preston VIC 3072",2203947,AUD,2025-10-21,independent_valuer,false
COL-0251,residential_property,"172 Mowbray Road, Epping NSW 2121",3224637,AUD,2026-02-11,independent_valuer,false
COL-0252,residential_property,"140 Bell Street, Sunnybank QLD 4109",2202380,AUD,2025-09-10,bank_panel_valuer,false
COL-0253,residential_property,"176 Station Road, Footscray VIC 3011",2770270,AUD,2025-08-31,bank_panel_valuer,false
COL-0254,residential_property,"189 Plenty Road, Toorak VIC 3142",597014,AUD,2025-12-07,bank_panel_valuer,false
COL-0255,residential_property,"Unit 6 / 81 Malvern Road, Wynnum QLD 4178",1868131,AUD,2025-09-13,independent_valuer,false
COL-0256,residential_property,"Unit 23 / 23 Brunswick Street, Chermside QLD 4032",3320312,AUD,2025-06-22,independent_valuer,false
COL-0257,residential_property,"192 Nicholson Street, Bankstown NSW 2200",1052631,AUD,2026-03-18,independent_valuer,false
COL-0258,residential_property,"83 Epping Road, Frenchs Forest NSW 2086",2974683,AUD,2025-08-06,bank_panel_valuer,false
COL-0259,residential_property,"95 Church Street, Coogee NSW 2034",1341463,AUD,2026-07-27,independent_valuer,false
COL-0260,residential_property,"Unit 11 / 195 Melaleuca Way, Northcote VIC 3070",1609589,AUD,2026-03-23,independent_valuer,false
COL-0261,residential_property,"Unit 24 / 118 Nicholson Street, Robina QLD 4226",802469,AUD,2025-06-01,independent_valuer,false
COL-0262,residential_property,"Unit 12 / 175 Lane Cove Road, Bankstown NSW 2200",2016129,AUD,2026-08-28,independent_valuer,false
COL-0263,residential_property,"Unit 3 / 83 Banksia Drive, Bankstown NSW 2200",3620689,AUD,2026-07-15,bank_panel_valuer,false
COL-0264,residential_property,"158 Main Street, Mount Gravatt QLD 4122",2386363,AUD,2026-03-13,independent_valuer,false
COL-0265,residential_property,"Unit 3 / 65 Cleveland Street, Brookvale NSW 2100",2171052,AUD,2026-05-31,independent_valuer,false
COL-0266,residential_property,"78 Camberwell Road, Mandurah WA 6210",2310126,AUD,2026-09-24,bank_panel_valuer,false
COL-0267,residential_property,"23 Exhibition Street, Carindale QLD 4152",4025423,AUD,2025-06-01,bank_panel_valuer,false
COL-0268,residential_property,"127 Condamine Street, Rockingham WA 6168",580357,AUD,2026-07-22,bank_panel_valuer,false
COL-0269,residential_property,"184 Mowbray Road, Northcote VIC 3070",2968750,AUD,2025-10-28,bank_panel_valuer,false
COL-0270,residential_property,"61 Collins Street, Wynnum QLD 4178",2746913,AUD,2025-01-19,bank_panel_valuer,false
COL-0271,residential_property,"177 Bottlebrush Court, Frenchs Forest NSW 2086",2740384,AUD,2026-11-17,independent_valuer,false
COL-0272,residential_property,"Unit 21 / 188 Bottlebrush Court, Toorak VIC 3142",1176470,AUD,2026-01-08,bank_panel_valuer,false
COL-0273,residential_property,"59 Church Street, Hornsby NSW 2077",2500000,AUD,2026-02-28,bank_panel_valuer,false
COL-0274,residential_property,"162 Pittwater Road, South Yarra VIC 3141",434782,AUD,2026-06-17,bank_panel_valuer,false
COL-0275,residential_property,"179 Cleveland Street, Broadbeach QLD 4218",1130952,AUD,2026-10-27,bank_panel_valuer,false
COL-0276,residential_property,"Unit 2 / 109 Hoddle Street, Kogarah NSW 2217",446428,AUD,2026-01-17,bank_panel_valuer,false
COL-0277,residential_property,"184 Malvern Road, Dee Why NSW 2099",3437500,AUD,2026-01-22,independent_valuer,false
COL-0278,residential_property,"118 Church Street, Coburg VIC 3058",2708333,AUD,2026-06-10,independent_valuer,false
COL-0279,residential_property,"37 Park Road, Parramatta NSW 2150",2137681,AUD,2026-03-08,independent_valuer,false
COL-0280,residential_property,"36 Hoddle Street, Miranda NSW 2228",1875000,AUD,2026-04-06,bank_panel_valuer,false
COL-0281,residential_property,"169 Melaleuca Way, Bondi NSW 2026",3145161,AUD,2025-01-20,bank_panel_valuer,false
COL-0282,residential_property,"30 Albert Street, New Farm QLD 4005",3186274,AUD,2025-10-20,independent_valuer,false
COL-0283,residential_property,"163 Bourke Street, Hornsby NSW 2077",2088235,AUD,2025-01-20,bank_panel_valuer,false
COL-0284,residential_property,"Unit 15 / 116 King Street, Marrickville NSW 2204",3375000,AUD,2026-09-28,bank_panel_valuer,false
COL-0285,residential_property,"Unit 18 / 32 Eucalyptus Lane, Maroubra NSW 2035",2325581,AUD,2025-10-14,bank_panel_valuer,false
COL-0286,residential_property,"173 Station Road, Mandurah WA 6210",604395,AUD,2026-01-21,bank_panel_valuer,false
COL-0287,residential_property,"Unit 16 / 127 Anzac Parade, Chermside QLD 4032",646067,AUD,2026-12-22,independent_valuer,false
COL-0288,residential_property,"83 Bell Street, Fortitude Valley QLD 4006",389610,AUD,2026-02-21,bank_panel_valuer,false
COL-0289,residential_property,"64 Albert Street, Box Hill VIC 3128",3284313,AUD,2025-12-15,independent_valuer,false
COL-0290,residential_property,"78 Camberwell Road, Chatswood NSW 2067",4629629,AUD,2025-03-09,independent_valuer,false
COL-0291,residential_property,"Unit 4 / 85 Glenferrie Road, Neutral Bay NSW 2089",1510989,AUD,2025-01-13,independent_valuer,false
COL-0292,residential_property,"Unit 10 / 199 Park Road, Armadale WA 6112",2042682,AUD,2026-09-10,bank_panel_valuer,false
COL-0293,residential_property,"Unit 24 / 160 Collins Street, Malvern VIC 3144",2000000,AUD,2025-12-06,bank_panel_valuer,false
COL-0294,residential_property,"62 Anzac Parade, Cronulla NSW 2230",4166666,AUD,2026-11-08,independent_valuer,false
COL-0295,residential_property,"49 Jacaranda Avenue, Adelaide SA 5000",1833333,AUD,2025-06-02,bank_panel_valuer,false
COL-0296,residential_property,"54 Bourke Street, Subiaco WA 6008",1321839,AUD,2026-04-08,independent_valuer,false
COL-0297,residential_property,"111 Plenty Road, Mandurah WA 6210",2164634,AUD,2026-05-25,bank_panel_valuer,false
COL-0298,residential_property,"Unit 12 / 198 Exhibition Street, Parramatta NSW 2150",3836206,AUD,2026-02-18,bank_panel_valuer,false
COL-0299,residential_property,"49 Bell Street, Frenchs Forest NSW 2086",2246835,AUD,2026-12-16,bank_panel_valuer,false
COL-0300,residential_property,"Unit 4 / 137 Parramatta Road, New Farm QLD 4005",2833333,AUD,2025-12-03,bank_panel_valuer,false
COL-0301,residential_property,"Unit 28 / 133 High Street, Epping NSW 2121",1331521,AUD,2026-02-25,bank_panel_valuer,false
COL-0302,residential_property,"Unit 29 / 189 Victoria Street, South Yarra VIC 3141",1569767,AUD,2026-04-13,bank_panel_valuer,false
COL-0303,residential_property,"Unit 30 / 161 St Kilda Road, Ryde NSW 2112",1648936,AUD,2025-03-10,independent_valuer,false
COL-0304,residential_property,"191 Canterbury Road, Sunnybank QLD 4109",2473404,AUD,2026-02-11,independent_valuer,false
COL-0305,residential_property,"56 Sydney Road, Marrickville NSW 2204",2336065,AUD,2026-10-13,independent_valuer,false
COL-0306,residential_property,"171 Bridge Road, Dee Why NSW 2099",4490740,AUD,2025-02-15,bank_panel_valuer,false
COL-0307,residential_property,"Unit 20 / 169 Waratah Crescent, Hurstville NSW 2220",2600000,AUD,2026-01-13,independent_valuer,false
COL-0308,residential_property,"131 Military Road, Prospect SA 5082",2647058,AUD,2026-05-31,independent_valuer,false
COL-0309,residential_property,"63 Collins Street, Burwood NSW 2134",2352941,AUD,2026-11-12,independent_valuer,false
