loan_id,loan_type,amount,currency,term_months,purpose,interest_rate_indicative,lvr,submission_date,status,description,serviceability_assessment_rate,income_type,non_salary_income_haircut_pct,rental_income_gross,rental_income_haircut_pct
LOAN-0155,residential_secured,2100000,AUD,240,home_purchase,7.2,90,2026-11-09,under_review,Home loan application - NSW,10.91,salary,,,
LOAN-0156,residential_secured,675000,AUD,300,home_purchase,6.65,55,2026-09-10,under_review,Home loan application - NSW,10.93,salary,,,
LOAN-0157,residential_secured,2200000,AUD,300,home_purchase,5.64,84,2025-01-06,under_review,Home loan application - NSW,8.15,salary,,,
LOAN-0158,residential_secured,950000,AUD,360,home_purchase,6.96,76,2026-05-10,under_review,Home loan application - QLD,11.06,mixed,20.0,58771.0,20.0
LOAN-0159,residential_secured,2475000,AUD,240,home_purchase,5.4,95,2026-10-14,under_review,Home loan application - VIC,8.54,salary,,,
LOAN-0160,residential_secured,1050000,AUD,240,home_purchase,7.44,91,2025-03-30,under_review,Home loan application - VIC,10.81,salary,,,
LOAN-0161,residential_secured,300000,AUD,240,home_purchase,6.02,66,2025-04-20,under_review,Home loan application - QLD,9.67,salary,,,
LOAN-0162,residential_secured,1125000,AUD,300,home_purchase,6.58,54,2025-08-14,under_review,Home loan application - VIC,11.05,salary,,78253.0,20.0
LOAN-0163,residential_secured,300000,AUD,240,home_purchase,7.12,84,2026-01-16,under_review,Home loan application - VIC,11.5,salary,,22580.0,20.0
LOAN-0164,residential_secured,2475000,AUD,300,home_purchase,7.44,61,2026-12-17,under_review,Home loan application - WA,10.99,salary,,,
LOAN-0165,residential_secured,1475000,AUD,300,home_purchase,5.7,73,2025-07-04,under_review,Home loan application - VIC,10.01,salary,,,
LOAN-0166,residential_secured,1850000,AUD,300,home_purchase,6.41,69,2026-08-05,under_review,Home loan application - WA,10.03,salary,,,
LOAN-0167,residential_secured,2125000,AUD,360,home_purchase,6.35,91,2025-10-19,under_review,Home loan application - VIC,10.5,mixed,30.0,20933.0,20.0
LOAN-0168,residential_secured,1150000,AUD,360,home_purchase,5.99,88,2026-04-01,under_review,Home loan application - VIC,10.28,salary,,,
LOAN-0169,residential_secured,1075000,AUD,300,home_purchase,6.57,68,2025-05-15,under_review,Home loan application - NSW,10.34,salary,,71836.0,25.0
LOAN-0170,residential_secured,1025000,AUD,300,home_purchase,5.77,55,2026-02-27,under_review,Home loan application - WA,10.25,salary,,,
LOAN-0171,residential_secured,2375000,AUD,300,home_purchase,6.03,84,2025-03-12,under_review,Home loan application - NSW,10.26,salary,,,
LOAN-0172,residential_secured,1700000,AUD,360,home_purchase,7.49,65,2025-07-23,under_review,Home loan application - NSW,10.31,salary,,,
LOAN-0173,residential_secured,1050000,AUD,300,home_purchase,5.81,90,2025-06-21,under_review,Home loan application - WA,9.0,salary,,58511.0,19.5
LOAN-0174,residential_secured,1425000,AUD,240,home_purchase,6.75,91,2025-04-20,under_review,Home loan application - QLD,10.43,mixed,30.0,60563.0,20.0
LOAN-0175,residential_secured,2100000,AUD,360,home_purchase,5.87,61,2026-04-25,under_review,Home loan application - NSW,9.25,mixed,10.6,69051.0,18.5
LOAN-0176,residential_secured,500000,AUD,360,home_purchase,7.05,92,2025-07-14,under_review,Home loan application - QLD,10.66,salary,,,
LOAN-0177,residential_secured,2275000,AUD,360,home_purchase,5.64,94,2026-01-11,under_review,Home loan application - VIC,9.47,salary,,,
LOAN-0178,residential_secured,1950000,AUD,240,home_purchase,6.81,56,2026-06-29,under_review,Home loan application - VIC,10.59,salary,,,
LOAN-0179,residential_secured,2200000,AUD,300,home_purchase,7.26,78,2026-07-18,under_review,Home loan application - QLD,11.08,salary,,,
LOAN-0180,residential_secured,725000,AUD,240,home_purchase,5.75,69,2025-08-16,under_review,Home loan application - NSW,9.29,salary,,,
LOAN-0181,residential_secured,1250000,AUD,360,home_purchase,6.0,55,2025-08-11,under_review,Home loan application - VIC,8.62,mixed,20.0,25062.0,25.0
LOAN-0182,residential_secured,675000,AUD,360,home_purchase,6.63,64,2026-09-09,under_review,Home loan application - VIC,10.57,salary,,,
LOAN-0183,residential_secured,1550000,AUD,240,home_purchase,5.84,59,2026-05-03,under_review,Home loan application - VIC,9.0,salary,,,
LOAN-0184,residential_secured,1150000,AUD,300,home_purchase,6.71,77,2026-08-13,under_review,Home loan application - QLD,10.58,salary,,,
LOAN-0185,residential_secured,1350000,AUD,360,home_purchase,6.35,63,2025-07-28,under_review,Home loan application - WA,10.07,mixed,30.0,49074.0,20.0
LOAN-0186,residential_secured,325000,AUD,300,home_purchase,6.65,54,2026-11-10,under_review,Home loan application - VIC,10.09,salary,,,
LOAN-0187,residential_secured,1100000,AUD,240,home_purchase,7.36,74,2025-10-14,under_review,Home loan application - NSW,11.57,mixed,30.0,41699.0,30.0
LOAN-0188,residential_secured,1300000,AUD,360,home_purchase,6.33,54,2025-05-02,under_review,Home loan application - VIC,9.92,salary,,,
LOAN-0189,residential_secured,2250000,AUD,360,home_purchase,5.58,64,2026-12-05,under_review,Home loan application - VIC,10.01,salary,,,
LOAN-0190,residential_secured,2425000,AUD,240,home_purchase,5.17,62,2026-03-26,under_review,Home loan application - QLD,6.86,salary,,,
LOAN-0191,residential_secured,2000000,AUD,360,home_purchase,5.1,75,2026-02-01,under_review,Home loan application - QLD,9.26,salary,,,
LOAN-0192,residential_secured,1550000,AUD,300,home_purchase,6.13,76,2025-07-03,under_review,Home loan application - VIC,9.84,salary,,,
LOAN-0193,residential_secured,1725000,AUD,360,home_purchase,5.45,68,2025-05-15,under_review,Home loan application - WA,9.15,salary,,,
LOAN-0194,residential_secured,2275000,AUD,360,home_purchase,7.05,90,2025-08-01,under_review,Home loan application - QLD,10.51,mixed,25.0,40553.0,20.0
LOAN-0195,residential_secured,2075000,AUD,300,home_purchase,6.87,61,2026-01-04,under_review,Home loan application - WA,10.79,salary,,,
LOAN-0196,residential_secured,2300000,AUD,240,home_purchase,6.21,83,2026-12-07,under_review,Home loan application - NSW,10.2,mixed,20.0,74270.0,20.0
LOAN-0197,residential_secured,675000,AUD,300,home_purchase,6.56,51,2025-05-01,under_review,Home loan application - VIC,9.7,salary,,,
LOAN-0198,residential_secured,2000000,AUD,240,home_purchase,6.44,51,2025-12-06,under_review,Home loan application - VIC,10.55,salary,,,
LOAN-0199,residential_secured,1250000,AUD,360,home_purchase,5.76,63,2025-04-25,under_review,Home loan application - VIC,9.89,salary,,,
LOAN-0200,residential_secured,400000,AUD,300,home_purchase,6.78,79,2026-06-19,under_review,Home loan application - NSW,10.23,salary,,,
LOAN-0201,residential_secured,1700000,AUD,240,home_purchase,5.68,92,2025-06-11,under_review,Home loan application - NSW,9.19,mixed,20.0,34595.0,20.0
LOAN-0202,residential_secured,1775000,AUD,240,home_purchase,5.23,86,2026-12-17,under_review,Home loan application - QLD,9.39,salary,,,
LOAN-0203,residential_secured,1825000,AUD,240,home_purchase,5.71,79,2025-12-23,under_review,Home loan application - NSW,9.68,salary,,,
LOAN-0204,residential_secured,1675000,AUD,300,home_purchase,6.36,86,2025-08-30,under_review,Home loan application - QLD,9.51,mixed,20.0,72209.0,20.0
LOAN-0205,residential_secured,1725000,AUD,240,home_purchase,6.7,62,2025-11-21,under_review,Home loan application - VIC,11.16,salary,,,
LOAN-0206,residential_secured,1425000,AUD,300,home_purchase,7.16,57,2025-08-29,under_review,Home loan application - SA,11.28,salary,,,
LOAN-0207,residential_secured,525000,AUD,240,home_purchase,5.36,91,2026-05-14,under_review,Home loan application - NSW,9.86,mixed,20.0,47534.0,30.0
LOAN-0208,residential_secured,1050000,AUD,360,home_purchase,5.67,95,2026-07-14,under_review,Home loan application - WA,10.03,salary,,,
LOAN-0209,residential_secured,1350000,AUD,300,home_purchase,7.4,76,2025-10-29,under_review,Home loan application - QLD,11.57,salary,,,
LOAN-0210,residential_secured,1175000,AUD,240,home_purchase,6.54,66,2025-10-09,under_review,Home loan application - NSW,10.82,salary,,,
LOAN-0211,residential_secured,1875000,AUD,300,home_purchase,5.59,76,2026-03-27,under_review,Home loan application - QLD,9.52,salary,,,
LOAN-0212,residential_secured,1675000,AUD,300,home_purchase,7.32,50,2026-04-05,under_review,Home loan application - NSW,10.33,salary,,,
LOAN-0213,residential_secured,600000,AUD,240,home_purchase,6.71,83,2025-12-26,under_review,Home loan application - NSW,10.12,salary,,30536.0,20.0
LOAN-0214,residential_secured,800000,AUD,300,home_purchase,6.94,54,2026-01-27,under_review,Home loan application - QLD,11.09,mixed,30.0,34383.0,30.0
LOAN-0215,residential_secured,400000,AUD,240,home_purchase,6.43,54,2025-09-14,under_review,Home loan application - WA,9.71,mixed,20.0,37391.0,25.0
LOAN-0216,residential_secured,1000000,AUD,300,home_purchase,7.39,50,2026-05-09,under_review,Home loan application - NSW,10.7,salary,,,
LOAN-0217,residential_secured,2400000,AUD,300,home_purchase,6.74,62,2025-04-20,under_review,Home loan application - VIC,9.14,salary,,,
LOAN-0218,residential_secured,400000,AUD,240,home_purchase,5.84,71,2025-02-13,under_review,Home loan application - NSW,10.19,salary,,,
LOAN-0219,residential_secured,2375000,AUD,240,home_purchase,5.43,58,2025-02-21,under_review,Home loan application - VIC,9.49,salary,,,
LOAN-0220,residential_secured,975000,AUD,360,home_purchase,5.43,52,2025-03-06,under_review,Home loan application - VIC,8.86,salary,,,
LOAN-0221,residential_secured,1625000,AUD,300,home_purchase,6.73,94,2025-07-31,under_review,Home loan application - WA,10.7,salary,,,
LOAN-0222,residential_secured,2275000,AUD,360,home_purchase,6.27,73,2026-04-21,under_review,Home loan application - NSW,10.04,mixed,25.0,76077.0,20.0
LOAN-0223,residential_secured,625000,AUD,360,home_purchase,5.44,53,2025-01-30,under_review,Home loan application - SA,9.33,mixed,20.0,58001.0,25.0
LOAN-0224,residential_secured,450000,AUD,240,home_purchase,5.54,77,2026-09-17,under_review,Home loan application - WA,9.07,salary,,,
LOAN-0225,residential_secured,2225000,AUD,360,home_purchase,7.38,60,2025-06-24,under_review,Home loan application - NSW,10.61,salary,,,
LOAN-0226,residential_secured,1625000,AUD,240,home_purchase,7.48,52,2026-06-01,under_review,Home loan application - VIC,11.66,mixed,20.0,60655.0,20.0
LOAN-0227,residential_secured,2125000,AUD,240,home_purchase,7.44,87,2026-04-20,under_review,Home loan application - VIC,10.73,salary,,,
LOAN-0228,residential_secured,500000,AUD,360,home_purchase,6.93,85,2025-05-22,under_review,Home loan application - QLD,11.41,salary,,,
LOAN-0229,residential_secured,2000000,AUD,360,home_purchase,7.25,93,2026-04-08,under_review,Home loan application - NSW,10.67,salary,,,
LOAN-0230,residential_secured,1025000,AUD,360,home_purchase,5.84,83,2026-08-16,under_review,Home loan application - NSW,9.7,salary,,,
LOAN-0231,residential_secured,875000,AUD,360,home_purchase,6.73,61,2026-11-14,under_review,Home loan application - WA,10.43,salary,,,
LOAN-0232,residential_secured,750000,AUD,300,home_purchase,5.39,79,2026-07-14,under_review,Home loan application - NSW,9.45,salary,,,
LOAN-0233,residential_secured,1575000,AUD,240,home_purchase,6.11,89,2025-04-05,under_review,Home loan application - SA,10.36,mixed,30.0,66930.0,30.0
LOAN-0234,residential_secured,750000,AUD,300,home_purchase,5.92,95,2026-01-17,under_review,Home loan application - NSW,9.21,salary,,,
LOAN-0235,residential_secured,2100000,AUD,240,home_purchase,5.47,58,2026-01-26,under_review,Home loan application - VIC,9.42,mixed,30.0,43297.0,30.0
LOAN-0236,residential_secured,2350000,AUD,240,home_purchase,5.3,65,2025-10-11,under_review,Home loan application - NSW,8.59,salary,,62765.0,20.0
LOAN-0237,residential_secured,800000,AUD,300,home_purchase,5.9,53,2026-10-14,under_review,Home loan application - VIC,9.19,salary,,,
LOAN-0238,residential_secured,750000,AUD,240,home_purchase,6.3,50,2026-01-17,under_review,Home loan application - NSW,10.24,salary,,,
LOAN-0239,residential_secured,1250000,AUD,360,home_purchase,7.04,51,2025-08-16,under_review,Home loan application - QLD,10.49,mixed,20.0,65226.0,25.0
LOAN-0240,residential_secured,1175000,AUD,300,home_purchase,5.88,87,2026-05-28,under_review,Home loan application - NSW,9.11,salary,,,
LOAN-0241,residential_secured,1700000,AUD,240,home_purchase,5.45,93,2025-12-30,under_review,Home loan application - VIC,9.14,salary,,29950.0,30.0
LOAN-0242,residential_secured,2200000,AUD,360,home_purchase,7.44,69,2026-03-31,under_review,Home loan application - VIC,11.42,salary,,,
LOAN-0243,residential_secured,1550000,AUD,360,home_purchase,6.48,75,2025-04-15,under_review,Home loan application - QLD,10.38,mixed,20.0,50935.0,25.0
LOAN-0244,residential_secured,1925000,AUD,240,home_purchase,6.92,67,2025-04-21,under_review,Home loan application - NSW,10.64,salary,,,
LOAN-0245,residential_secured,350000,AUD,300,home_purchase,7.2,52,2025-05-02,under_review,Home loan application - QLD,11.31,salary,,,
LOAN-0246,residential_secured,1200000,AUD,240,home_purchase,5.07,70,2025-02-16,under_review,Home loan application - QLD,8.37,salary,,69380.0,20.0
LOAN-0247,residential_secured,1375000,AUD,240,home_purchase,6.35,60,2025-02-08,under_review,Home loan application - VIC,10.51,salary,,,
LOAN-0248,residential_secured,1000000,AUD,360,home_purchase,7.39,89,2026-08-16,under_review,Home loan application - QLD,11.32,salary,,,
LOAN-0249,residential_secured,350000,AUD,360,home_purchase,6.29,90,2025-07-11,under_review,Home loan application - NSW,9.97,salary,,,
LOAN-0250,residential_secured,1675000,AUD,300,home_purchase,7.15,76,2025-03-07,under_review,Home loan application - VIC,10.27,salary,,63004.0,20.0
LOAN-0251,residential_secured,2225000,AUD,240,home_purchase,7.25,69,2026-02-21,under_review,Home loan application - NSW,11.27,salary,,,
LOAN-0252,residential_secured,1850000,AUD,300,home_purchase,6.75,84,2025-04-26,under_review,Home loan application - QLD,10.64,salary,,,
LOAN-0253,residential_secured,2050000,AUD,300,home_purchase,6.6,74,2026-12-19,under_review,Home loan application - VIC,10.22,salary,,,
LOAN-0254,residential_secured,400000,AUD,240,home_purchase,7.06,67,2026-05-19,under_review,Home loan application - VIC,11.38,salary,,,
LOAN-0255,residential_secured,1700000,AUD,240,home_purchase,5.01,91,2025-07-24,under_review,Home loan application - QLD,9.46,salary,,,
LOAN-0256,residential_secured,2125000,AUD,240,home_purchase,7.37,64,2026-07-26,under_review,Home loan application - QLD,10.43,salary,,,
LOAN-0257,residential_secured,1000000,AUD,240,home_purchase,5.48,95,2025-09-30,under_review,Home loan application - NSW,9.18,salary,,,
LOAN-0258,residential_secured,2350000,AUD,240,home_purchase,5.03,79,2025-05-17,under_review,Home loan application - NSW,9.47,salary,,,
LOAN-0259,residential_secured,1100000,AUD,360,home_purchase,5.95,82,2026-02-09,under_review,Home loan application - NSW,9.95,salary,,,
LOAN-0260,residential_secured,1175000,AUD,300,home_purchase,5.71,73,2025-09-27,under_review,Home loan application - VIC,10.12,salary,,,
LOAN-0261,residential_secured,650000,AUD,240,home_purchase,6.1,81,2026-12-28,under_review,Home loan application - QLD,10.2,salary,,,
LOAN-0262,residential_secured,1875000,AUD,240,home_purchase,7.22,93,2025-01-27,under_review,Home loan application - NSW,10.88,salary,,,
LOAN-0263,residential_secured,2100000,AUD,240,home_purchase,7.16,58,2026-10-22,under_review,Home loan application - NSW,11.11,salary,,,
LOAN-0264,residential_secured,2100000,AUD,300,home_purchase,5.23,88,2026-03-09,under_review,Home loan application - QLD,9.27,salary,,,
LOAN-0265,residential_secured,1650000,AUD,240,home_purchase,6.16,76,2026-08-06,under_review,Home loan application - NSW,10.25,salary,,,
LOAN-0266,residential_secured,1825000,AUD,360,home_purchase,6.01,79,2026-11-05,under_review,Home loan application - WA,9.61,salary,,,
LOAN-0267,residential_secured,2375000,AUD,360,home_purchase,5.6,59,2026-10-04,under_review,Home loan application - QLD,8.72,mixed,20.0,49086.0,30.0
LOAN-0268,residential_secured,325000,AUD,360,home_purchase,7.12,56,2026-03-19,under_review,Home loan application - WA,11.4,salary,,,
LOAN-0269,residential_secured,1900000,AUD,360,home_purchase,7.27,64,2025-12-14,under_review,Home loan application - VIC,10.57,salary,,,
LOAN-0270,residential_secured,2225000,AUD,240,home_purchase,6.98,81,2026-05-21,under_review,Home loan application - QLD,10.81,salary,,,
LOAN-0271,residential_secured,1425000,AUD,360,home_purchase,5.67,52,2025-06-04,under_review,Home loan application - NSW,9.27,salary,,43859.0,20.0
LOAN-0272,residential_secured,800000,AUD,360,home_purchase,6.1,68,2026-06-03,under_review,Home loan application - VIC,7.98,salary,,,
LOAN-0273,residential_secured,2300000,AUD,240,home_purchase,5.38,92,2026-06-27,under_review,Home loan application - NSW,8.75,mixed,20.0,27064.0,20.0
LOAN-0274,residential_secured,400000,AUD,360,home_purchase,5.38,92,2026-08-12,under_review,Home loan application - VIC,9.16,salary,,,
LOAN-0275,residential_secured,950000,AUD,360,home_purchase,6.97,84,2026-10-30,under_review,Home loan application - QLD,8.89,salary,,,
LOAN-0276,residential_secured,375000,AUD,360,home_purchase,5.65,84,2025-11-08,under_review,Home loan application - NSW,9.82,salary,,,
LOAN-0277,residential_secured,2200000,AUD,300,home_purchase,5.75,64,2026-11-14,under_review,Home loan application - NSW,10.15,mixed,20.0,64185.0,10.6
LOAN-0278,residential_secured,1625000,AUD,240,home_purchase,6.26,60,2026-05-12,under_review,Home loan application - VIC,9.92,salary,,,
LOAN-0279,residential_secured,1475000,AUD,300,home_purchase,5.76,69,2026-05-13,under_review,Home loan application - NSW,9.08,salary,,,
LOAN-0280,residential_secured,1500000,AUD,360,home_purchase,7.08,80,2025-05-16,under_review,Home loan application - NSW,11.48,salary,,,
LOAN-0281,residential_secured,1950000,AUD,300,home_purchase,6.26,62,2025-01-20,under_review,Home loan application - NSW,9.66,mixed,20.0,24670.0,20.0
LOAN-0282,residential_secured,1625000,AUD,360,home_purchase,5.79,51,2025-09-21,under_review,Home loan application - QLD,9.88,salary,,,
LOAN-0283,residential_secured,1775000,AUD,300,home_purchase,5.16,85,2025-01-30,under_review,Home loan application - NSW,8.87,salary,,,
LOAN-0284,residential_secured,2025000,AUD,240,home_purchase,6.34,60,2026-03-10,under_review,Home loan application - NSW,9.5,salary,,,
LOAN-0285,residential_secured,2000000,AUD,240,home_purchase,5.75,86,2026-02-09,under_review,Home loan application - NSW,9.02,salary,,,
LOAN-0286,residential_secured,550000,AUD,360,home_purchase,5.19,91,2025-02-01,under_review,Home loan application - WA,8.63,mixed,25.0,64143.0,20.0
LOAN-0287,residential_secured,575000,AUD,360,home_purchase,5.76,89,2025-08-15,under_review,Home loan application - QLD,9.69,salary,,,
LOAN-0288,residential_secured,300000,AUD,360,home_purchase,6.68,77,2026-10-28,under_review,Home loan application - QLD,11.14,salary,,,
LOAN-0289,residential_secured,1675000,AUD,360,home_purchase,6.99,51,2025-12-09,under_review,Home loan application - VIC,10.31,salary,,,
LOAN-0290,residential_secured,2500000,AUD,240,home_purchase,5.16,54,2026-03-29,under_review,Home loan application - NSW,8.74,salary,,,
LOAN-0291,residential_secured,1375000,AUD,360,home_purchase,6.96,91,2026-04-10,under_review,Home loan application - NSW,10.54,salary,,,
LOAN-0292,residential_secured,1675000,AUD,360,home_purchase,6.89,82,2025-11-15,under_review,Home loan application - WA,11.18,mixed,20.0,23970.0,20.0
LOAN-0293,residential_secured,1000000,AUD,360,home_purchase,5.56,50,2025-08-24,under_review,Home loan application - VIC,9.76,salary,,,
LOAN-0294,residential_secured,2375000,AUD,300,home_purchase,7.34,57,2025-11-09,under_review,Home loan application - NSW,11.2,mixed,30.0,38966.0,11.9
LOAN-0295,residential_secured,1650000,AUD,240,home_purchase,7.3,90,2026-09-23,under_review,Home loan application - SA,10.89,mixed,30.0,56073.0,20.0
LOAN-0296,residential_secured,1150000,AUD,300,home_purchase,6.6,87,2026-08-21,under_review,Home loan application - WA,10.78,salary,,,
LOAN-0297,residential_secured,1775000,AUD,360,home_purchase,5.84,82,2026-04-07,under_review,Home loan application - WA,9.49,salary,,,
LOAN-0298,residential_secured,2225000,AUD,360,home_purchase,6.85,58,2025-09-25,under_review,Home loan application - NSW,11.31,salary,,,
LOAN-0299,residential_secured,1775000,AUD,300,home_purchase,6.98,79,2025-11-17,under_review,Home loan application - NSW,10.4,mixed,20.0,61224.0,20.0
LOAN-0300,residential_secured,2125000,AUD,300,home_purchase,5.51,75,2026-02-05,under_review,Home loan application - QLD,9.66,salary,,,
LOAN-0301,residential_secured,1225000,AUD,360,home_purchase,5.17,92,2025-02-28,under_review,Home loan application - NSW,9.31,salary,,,
LOAN-0302,residential_secured,1350000,AUD,300,home_purchase,6.15,86,2026-08-13,under_review,Home loan application - VIC,9.87,mixed,30.0,16000.0,20.0
LOAN-0303,residential_secured,1550000,AUD,240,home_purchase,5.6,94,2025-06-11,under_review,Home loan application - NSW,9.0,mixed,25.0,24089.0,20.0
LOAN-0304,residential_secured,2325000,AUD,360,home_purchase,6.87,94,2026-01-26,under_review,Home loan application - QLD,10.08,salary,,,
LOAN-0305,residential_secured,1425000,AUD,240,home_purchase,6.79,61,2026-11-23,under_review,Home loan application - NSW,10.67,salary,,,
LOAN-0306,residential_secured,2425000,AUD,240,home_purchase,7.4,54,2025-04-09,under_review,Home loan application - NSW,11.5,salary,,,
LOAN-0307,residential_secured,1300000,AUD,300,home_purchase,5.53,50,2025-08-14,under_review,Home loan application - NSW,9.13,salary,,,
LOAN-0308,residential_secured,1350000,AUD,360,home_purchase,7.28,51,2026-04-05,under_review,Home loan application - SA,10.46,salary,,,
LOAN-0309,residential_secured,1200000,AUD,240,home_purchase,7.12,51,2025-12-06,under_review,Home loan application - NSW,10.23,salary,,,
LOAN-0310,residential_secured,700000,AUD,240,home_purchase,6.48,55,2025-07-29,under_review,Home loan application - NSW,8.5,salary,,,
