loan_id,loan_type,amount,currency,term_months,purpose,interest_rate_indicative,lvr,submission_date,status,description,serviceability_assessment_rate,income_type,non_salary_income_haircut_pct,rental_income_gross,rental_income_haircut_pct
LOAN-0311,residential_secured,2000000,AUD,360,home_purchase,6.82,59,2025-09-21,under_review,Home loan application - VIC,10.16,salary,,57880.0,30.0
LOAN-0312,residential_secured,1850000,AUD,360,home_purchase,5.92,90,2025-03-01,under_review,Home loan application - VIC,9.89,mixed,25.0,16552.0,30.0
LOAN-0313,residential_secured,650000,AUD,360,home_purchase,6.78,55,2026-01-29,under_review,Home loan application - VIC,10.24,salary,,,
LOAN-0314,residential_secured,2325000,AUD,300,home_purchase,7.04,86,2025-10-03,under_review,Home loan application - VIC,11.38,mixed,20.0,71926.0,20.0
LOAN-0315,residential_secured,2300000,AUD,240,home_purchase,7.17,89,2025-06-20,under_review,Home loan application - NSW,11.18,salary,,,
LOAN-0316,residential_secured,300000,AUD,360,home_purchase,6.3,74,2025-09-30,under_review,Home loan application - VIC,8.39,mixed,20.0,79064.0,30.0
LOAN-0317,residential_secured,725000,AUD,360,home_purchase,5.31,51,2026-06-28,under_review,Home loan application - NSW,9.02,mixed,19.8,38903.0,25.0
LOAN-0318,residential_secured,2225000,AUD,300,home_purchase,6.85,81,2025-03-25,under_review,Home loan application - VIC,9.46,salary,,38785.0,20.0
LOAN-0319,residential_secured,1725000,AUD,300,home_purchase,6.66,57,2025-09-04,under_review,Home loan application - NSW,10.66,mixed,20.0,33161.0,20.0
LOAN-0320,residential_secured,1675000,AUD,240,home_purchase,5.65,64,2025-10-25,under_review,Home loan application - QLD,8.83,salary,,,
LOAN-0321,residential_secured,2400000,AUD,360,home_purchase,5.56,88,2026-02-09,under_review,Home loan application - NSW,9.19,salary,,,
LOAN-0322,residential_secured,975000,AUD,300,home_purchase,6.76,81,2026-01-21,under_review,Home loan application - VIC,10.38,salary,,43664.0,25.0
LOAN-0323,residential_secured,525000,AUD,360,home_purchase,5.71,83,2026-12-15,under_review,Home loan application - WA,10.03,salary,,,
LOAN-0324,residential_secured,2375000,AUD,300,home_purchase,6.81,50,2026-08-13,under_review,Home loan application - WA,10.5,salary,,,
LOAN-0325,residential_secured,400000,AUD,240,home_purchase,5.99,57,2025-11-06,under_review,Home loan application - WA,10.18,mixed,30.0,70417.0,30.0
LOAN-0326,residential_secured,2175000,AUD,360,home_purchase,6.2,86,2026-12-12,under_review,Home loan application - QLD,9.81,salary,,,
LOAN-0327,residential_secured,425000,AUD,360,home_purchase,5.52,58,2025-06-15,under_review,Home loan application - VIC,7.31,salary,,,
LOAN-0328,residential_secured,2125000,AUD,360,home_purchase,5.78,81,2025-12-27,under_review,Home loan application - VIC,8.89,salary,,59559.0,20.0
LOAN-0329,residential_secured,1475000,AUD,360,home_purchase,6.62,86,2026-06-08,under_review,Home loan application - NSW,10.97,salary,,,
LOAN-0330,residential_secured,1000000,AUD,240,home_purchase,5.24,67,2025-08-16,under_review,Home loan application - NSW,8.35,mixed,20.0,64886.0,20.0
LOAN-0331,residential_secured,2450000,AUD,360,home_purchase,6.49,84,2026-02-17,under_review,Home loan application - NSW,8.09,mixed,30.0,57667.0,30.0
LOAN-0332,residential_secured,1200000,AUD,300,home_purchase,6.3,67,2025-08-23,under_review,Home loan application - VIC,10.67,salary,,,
LOAN-0333,residential_secured,2450000,AUD,360,home_purchase,5.34,82,2026-05-25,under_review,Home loan application - NSW,8.03,salary,,,
LOAN-0334,residential_secured,850000,AUD,300,home_purchase,7.1,54,2026-06-11,under_review,Home loan application - WA,10.23,salary,,,
LOAN-0335,residential_secured,1275000,AUD,360,home_purchase,7.06,91,2025-02-06,under_review,Home loan application - QLD,10.99,salary,,,
LOAN-0336,residential_secured,300000,AUD,360,home_purchase,5.63,59,2026-04-27,under_review,Home loan application - VIC,9.89,mixed,19.3,43319.0,20.0
LOAN-0337,residential_secured,1575000,AUD,360,home_purchase,7.31,82,2026-02-03,under_review,Home loan application - QLD,10.67,salary,,79081.0,16.4
LOAN-0338,residential_secured,875000,AUD,360,home_purchase,6.57,62,2025-06-02,under_review,Home loan application - NSW,9.78,salary,,,
LOAN-0339,residential_secured,2350000,AUD,300,home_purchase,5.28,53,2026-01-08,under_review,Home loan application - VIC,9.65,salary,,,
LOAN-0340,residential_secured,2375000,AUD,240,home_purchase,6.46,67,2025-03-31,under_review,Home loan application - NSW,9.54,salary,,,
LOAN-0341,residential_secured,700000,AUD,300,home_purchase,6.38,62,2025-09-16,under_review,Home loan application - QLD,9.94,salary,,,
LOAN-0342,residential_secured,800000,AUD,240,home_purchase,6.48,86,2025-01-10,under_review,Home loan application - VIC,10.27,salary,,,
LOAN-0343,residential_secured,450000,AUD,240,home_purchase,7.47,91,2025-08-04,under_review,Home loan application - QLD,10.87,mixed,30.0,46158.0,20.0
LOAN-0344,residential_secured,1700000,AUD,300,home_purchase,5.67,64,2026-08-19,under_review,Home loan application - SA,10.16,salary,,,
LOAN-0345,residential_secured,325000,AUD,240,home_purchase,5.94,88,2025-01-22,under_review,Home loan application - QLD,9.01,salary,,,
LOAN-0346,residential_secured,2025000,AUD,240,home_purchase,6.28,68,2026-03-02,under_review,Home loan application - WA,8.47,salary,,,
LOAN-0347,residential_secured,625000,AUD,300,home_purchase,6.65,67,2025-09-29,under_review,Home loan application - WA,10.89,salary,,,
LOAN-0348,residential_secured,1300000,AUD,300,home_purchase,6.2,81,2026-02-28,under_review,Home loan application - QLD,9.37,mixed,25.0,53053.0,25.0
LOAN-0349,residential_secured,1450000,AUD,240,home_purchase,7.48,50,2025-01-18,under_review,Home loan application - VIC,10.64,salary,,,
LOAN-0350,residential_secured,375000,AUD,300,home_purchase,5.93,94,2026-12-20,under_review,Home loan application - WA,9.68,mixed,20.0,72195.0,20.0
LOAN-0351,residential_secured,800000,AUD,300,home_purchase,7.08,50,2026-11-28,under_review,Home loan application - QLD,9.89,salary,,,
LOAN-0352,residential_secured,525000,AUD,300,home_purchase,6.19,94,2026-10-31,under_review,Home loan application - NSW,10.57,salary,,,
LOAN-0353,residential_secured,2050000,AUD,360,home_purchase,7.32,62,2025-09-04,under_review,Home loan application - NSW,10.6,salary,,,
LOAN-0354,residential_secured,1775000,AUD,360,home_purchase,5.23,55,2025-08-26,under_review,Home loan application - WA,8.7,mixed,25.0,67377.0,30.0
LOAN-0355,residential_secured,325000,AUD,300,home_purchase,6.37,59,2025-03-31,under_review,Home loan application - NSW,10.68,mixed,25.0,44917.0,25.0
LOAN-0356,residential_secured,1125000,AUD,240,home_purchase,6.55,93,2026-10-22,under_review,Home loan application - VIC,10.85,salary,,57562.0,20.0
LOAN-0357,residential_secured,1175000,AUD,240,home_purchase,6.36,79,2026-04-27,under_review,Home loan application - VIC,10.4,mixed,25.0,79835.0,25.0
LOAN-0358,residential_secured,925000,AUD,300,home_purchase,6.2,72,2026-07-03,under_review,Home loan application - NSW,10.45,mixed,25.0,35772.0,30.0
LOAN-0359,residential_secured,2450000,AUD,300,home_purchase,6.3,76,2025-01-04,under_review,Home loan application - WA,9.83,salary,,30774.0,25.0
LOAN-0360,residential_secured,600000,AUD,240,home_purchase,5.22,55,2025-01-17,under_review,Home loan application - VIC,9.44,salary,,27272.0,25.0
LOAN-0361,residential_secured,2350000,AUD,360,home_purchase,5.99,95,2026-01-19,under_review,Home loan application - QLD,9.47,salary,,,
LOAN-0362,residential_secured,1675000,AUD,360,home_purchase,7.43,65,2025-07-17,under_review,Home loan application - VIC,10.0,salary,,,
LOAN-0363,residential_secured,375000,AUD,360,home_purchase,6.36,89,2025-03-22,under_review,Home loan application - QLD,7.97,salary,,,
LOAN-0364,residential_secured,600000,AUD,240,home_purchase,6.03,81,2026-05-14,under_review,Home loan application - WA,10.37,salary,,,
LOAN-0365,residential_secured,1950000,AUD,240,home_purchase,5.48,66,2025-01-31,under_review,Home loan application - NSW,9.2,salary,,,
LOAN-0366,residential_secured,1875000,AUD,360,home_purchase,7.37,77,2025-07-17,under_review,Home loan application - NSW,10.78,salary,,,
LOAN-0367,residential_secured,1550000,AUD,240,home_purchase,5.45,51,2025-11-27,under_review,Home loan application - NSW,8.32,salary,,27960.0,20.0
LOAN-0368,residential_secured,1975000,AUD,240,home_purchase,6.4,63,2026-09-15,under_review,Home loan application - NSW,10.09,salary,,,
LOAN-0369,residential_secured,1050000,AUD,240,home_purchase,5.71,86,2026-10-22,under_review,Home loan application - QLD,10.17,salary,,,
LOAN-0370,residential_secured,2500000,AUD,240,home_purchase,5.43,77,2025-07-15,under_review,Home loan application - VIC,7.0,salary,,,
LOAN-0371,residential_secured,1825000,AUD,240,home_purchase,5.66,64,2025-10-31,under_review,Home loan application - NSW,9.42,salary,,,
LOAN-0372,residential_secured,1300000,AUD,360,home_purchase,6.14,69,2025-06-07,under_review,Home loan application - VIC,9.65,mixed,25.0,62063.0,20.0
LOAN-0373,residential_secured,625000,AUD,240,home_purchase,5.04,57,2026-04-17,under_review,Home loan application - VIC,8.29,salary,,,
LOAN-0374,residential_secured,1500000,AUD,240,home_purchase,5.74,77,2026-02-17,under_review,Home loan application - VIC,10.18,salary,,48911.0,20.0
LOAN-0375,residential_secured,875000,AUD,360,home_purchase,6.56,82,2025-11-09,under_review,Home loan application - VIC,10.9,salary,,,
LOAN-0376,residential_secured,2150000,AUD,300,home_purchase,7.18,50,2026-04-29,under_review,Home loan application - SA,11.39,salary,,,
LOAN-0377,residential_secured,1425000,AUD,360,home_purchase,5.83,69,2026-06-15,under_review,Home loan application - NSW,9.28,salary,,,
LOAN-0378,residential_secured,2450000,AUD,300,home_purchase,5.98,72,2026-03-04,under_review,Home loan application - VIC,8.59,salary,,,
LOAN-0379,residential_secured,2075000,AUD,240,home_purchase,5.76,92,2025-10-23,under_review,Home loan application - QLD,9.07,salary,,,
LOAN-0380,residential_secured,575000,AUD,300,home_purchase,5.36,95,2025-07-21,under_review,Home loan application - VIC,8.71,salary,,,
LOAN-0381,residential_secured,2475000,AUD,300,home_purchase,5.34,62,2026-07-22,under_review,Home loan application - QLD,9.4,salary,,,
LOAN-0382,residential_secured,1600000,AUD,240,home_purchase,7.28,79,2025-01-28,under_review,Home loan application - WA,10.83,salary,,,
LOAN-0383,residential_secured,450000,AUD,240,home_purchase,5.68,55,2026-10-28,under_review,Home loan application - VIC,8.96,salary,,,
LOAN-0384,residential_secured,2325000,AUD,300,home_purchase,6.57,59,2025-01-07,under_review,Home loan application - NSW,9.88,salary,,,
LOAN-0385,residential_secured,2400000,AUD,240,home_purchase,6.28,65,2026-12-18,under_review,Home loan application - NSW,10.24,salary,,,
LOAN-0386,residential_secured,1250000,AUD,360,home_purchase,6.63,52,2026-11-04,under_review,Home loan application - QLD,10.77,salary,,,
LOAN-0387,residential_secured,1750000,AUD,240,home_purchase,5.7,95,2026-11-06,under_review,Home loan application - NSW,9.01,salary,,,
LOAN-0388,residential_secured,375000,AUD,240,home_purchase,5.24,60,2025-04-19,under_review,Home loan application - QLD,8.68,mixed,20.0,17784.0,20.0
LOAN-0389,residential_secured,2300000,AUD,240,home_purchase,5.8,51,2026-12-17,under_review,Home loan application - WA,9.17,salary,,,
LOAN-0390,residential_secured,900000,AUD,360,home_purchase,7.07,63,2026-05-28,under_review,Home loan application - NSW,10.54,mixed,30.0,26383.0,20.0
LOAN-0391,residential_secured,1225000,AUD,300,home_purchase,6.76,66,2025-03-11,under_review,Home loan application - WA,9.76,salary,,,
LOAN-0392,residential_secured,1350000,AUD,240,home_purchase,5.59,92,2025-03-16,under_review,Home loan application - QLD,8.94,salary,,,
LOAN-0393,residential_secured,475000,AUD,240,home_purchase,6.34,51,2026-01-24,under_review,Home loan application - NSW,9.6,salary,,,
LOAN-0394,residential_secured,2175000,AUD,240,home_purchase,6.03,50,2026-07-04,under_review,Home loan application - VIC,10.4,salary,,,
LOAN-0395,residential_secured,1150000,AUD,360,home_purchase,6.35,70,2025-04-17,under_review,Home loan application - NSW,9.58,salary,,,
LOAN-0396,residential_secured,1500000,AUD,300,home_purchase,5.11,74,2025-07-30,under_review,Home loan application - SA,8.51,mixed,25.0,26325.0,30.0
LOAN-0397,residential_secured,1500000,AUD,360,home_purchase,7.48,79,2025-09-01,under_review,Home loan application - QLD,10.91,salary,,,
LOAN-0398,residential_secured,1275000,AUD,360,home_purchase,5.8,86,2025-09-28,under_review,Home loan application - NSW,10.23,salary,,68050.0,25.0
LOAN-0399,residential_secured,1175000,AUD,300,home_purchase,5.32,66,2026-10-08,under_review,Home loan application - VIC,8.75,salary,,,
LOAN-0400,residential_secured,2475000,AUD,240,home_purchase,6.6,76,2025-10-17,under_review,Home loan application - VIC,10.23,salary,,23908.0,25.0
LOAN-0401,residential_secured,1300000,AUD,360,home_purchase,6.95,82,2026-06-05,under_review,Home loan application - VIC,11.26,salary,,,
LOAN-0402,residential_secured,1300000,AUD,240,home_purchase,7.09,67,2025-10-28,under_review,Home loan application - QLD,10.87,salary,,,
LOAN-0403,residential_secured,2100000,AUD,360,home_purchase,5.61,58,2026-02-22,under_review,Home loan application - NSW,9.97,salary,,,
LOAN-0404,residential_secured,600000,AUD,240,home_purchase,7.08,58,2025-01-25,under_review,Home loan application - VIC,10.53,mixed,20.0,17038.0,20.0
LOAN-0405,residential_secured,1600000,AUD,300,home_purchase,6.85,90,2026-03-23,under_review,Home loan application - VIC,9.94,salary,,,
LOAN-0406,residential_secured,1950000,AUD,360,home_purchase,7.2,67,2025-11-18,under_review,Home loan application - VIC,11.16,mixed,30.0,50689.0,20.0
LOAN-0407,residential_secured,2200000,AUD,360,home_purchase,6.34,52,2025-07-19,under_review,Home loan application - NSW,9.86,mixed,30.0,59771.0,30.0
LOAN-0408,residential_secured,2300000,AUD,360,home_purchase,6.94,82,2026-12-25,under_review,Home loan application - NSW,8.84,salary,,,
LOAN-0409,residential_secured,1800000,AUD,300,home_purchase,7.03,59,2026-05-24,under_review,Home loan application - NSW,8.86,salary,,,
LOAN-0410,residential_secured,1000000,AUD,300,home_purchase,6.05,57,2026-04-03,under_review,Home loan application - SA,9.5,salary,,,
LOAN-0411,residential_secured,2075000,AUD,300,home_purchase,6.69,70,2026-02-26,under_review,Home loan application - NSW,11.11,salary,,,
LOAN-0412,residential_secured,2225000,AUD,240,home_purchase,7.38,84,2025-01-22,under_review,Home loan application - VIC,10.61,salary,,,
LOAN-0413,residential_secured,400000,AUD,360,home_purchase,5.26,51,2026-02-12,under_review,Home loan application - VIC,8.6,mixed,20.0,16003.0,20.0
LOAN-0414,residential_secured,600000,AUD,360,home_purchase,6.44,66,2026-01-21,under_review,Home loan application - VIC,10.12,mixed,30.0,78702.0,25.0
LOAN-0415,residential_secured,1475000,AUD,360,home_purchase,5.27,80,2025-11-15,under_review,Home loan application - VIC,9.53,salary,,,
LOAN-0416,residential_secured,1600000,AUD,360,home_purchase,5.84,69,2025-06-04,under_review,Home loan application - WA,9.3,salary,,,
LOAN-0417,residential_secured,725000,AUD,300,home_purchase,6.0,85,2025-10-31,under_review,Home loan application - NSW,9.64,salary,,,
LOAN-0418,residential_secured,1350000,AUD,240,home_purchase,6.31,58,2026-05-01,under_review,Home loan application - VIC,10.63,salary,,,
LOAN-0419,residential_secured,325000,AUD,300,home_purchase,5.71,62,2026-03-13,under_review,Home loan application - QLD,9.75,mixed,20.0,27444.0,20.0
LOAN-0420,residential_secured,1800000,AUD,300,home_purchase,5.19,50,2025-02-23,under_review,Home loan application - SA,9.23,salary,,,
LOAN-0421,residential_secured,975000,AUD,360,home_purchase,7.08,60,2026-12-30,under_review,Home loan application - NSW,10.15,salary,,,
LOAN-0422,residential_secured,850000,AUD,240,home_purchase,6.11,50,2026-06-23,under_review,Home loan application - VIC,9.71,salary,,,
LOAN-0423,residential_secured,700000,AUD,300,home_purchase,7.09,55,2025-05-03,under_review,Home loan application - VIC,8.79,salary,,,
LOAN-0424,residential_secured,2425000,AUD,240,home_purchase,5.16,92,2026-05-29,under_review,Home loan application - WA,9.46,salary,,,
LOAN-0425,residential_secured,575000,AUD,240,home_purchase,5.46,57,2025-03-30,under_review,Home loan application - VIC,9.56,salary,,20880.0,25.0
LOAN-0426,residential_secured,600000,AUD,360,home_purchase,5.79,58,2025-08-20,under_review,Home loan application - VIC,9.75,salary,,,
LOAN-0427,residential_secured,900000,AUD,240,home_purchase,5.09,93,2026-08-23,under_review,Home loan application - VIC,9.02,mixed,20.0,19494.0,25.0
LOAN-0428,residential_secured,450000,AUD,240,home_purchase,5.65,82,2026-04-24,under_review,Home loan application - VIC,9.92,salary,,,
LOAN-0429,residential_secured,650000,AUD,240,home_purchase,6.57,94,2025-01-09,under_review,Home loan application - VIC,10.04,salary,,,
LOAN-0430,residential_secured,850000,AUD,360,home_purchase,6.09,86,2026-02-13,under_review,Home loan application - VIC,9.21,salary,,,
LOAN-0431,residential_secured,850000,AUD,240,home_purchase,6.28,51,2025-11-04,under_review,Home loan application - QLD,10.24,salary,,,
LOAN-0432,residential_secured,900000,AUD,240,home_purchase,7.21,59,2025-11-05,under_review,Home loan application - QLD,11.33,salary,,,
LOAN-0433,residential_secured,750000,AUD,360,home_purchase,5.99,85,2025-08-06,under_review,Home loan application - QLD,9.9,salary,,,
LOAN-0434,residential_secured,900000,AUD,360,home_purchase,5.98,77,2025-03-15,under_review,Home loan application - QLD,9.29,mixed,20.0,24146.0,20.0
LOAN-0435,residential_secured,850000,AUD,300,home_purchase,7.29,88,2026-10-24,under_review,Home loan application - QLD,10.34,salary,,,
LOAN-0436,residential_secured,900000,AUD,240,home_purchase,6.16,83,2025-03-26,under_review,Home loan application - VIC,10.41,mixed,25.0,60564.0,20.0
LOAN-0437,residential_secured,700000,AUD,300,home_purchase,6.06,53,2026-10-12,under_review,Home loan application - VIC,9.1,salary,,,
LOAN-0438,residential_secured,700000,AUD,240,home_purchase,5.38,93,2025-12-12,under_review,Home loan application - VIC,8.73,salary,,,
LOAN-0439,residential_secured,600000,AUD,300,home_purchase,6.69,77,2025-01-25,under_review,Home loan application - VIC,10.51,salary,,,
LOAN-0440,residential_secured,1000000,AUD,300,home_purchase,6.08,90,2025-10-09,under_review,Home loan application - VIC,10.08,mixed,20.0,24772.0,20.0
LOAN-0441,residential_secured,1000000,AUD,300,home_purchase,6.16,67,2026-10-13,under_review,Home loan application - NSW,9.3,salary,,,
LOAN-0442,residential_secured,1050000,AUD,240,home_purchase,5.94,81,2026-07-05,under_review,Home loan application - VIC,9.69,salary,,,
LOAN-0443,residential_secured,1100000,AUD,300,home_purchase,7.25,63,2025-10-13,under_review,Home loan application - VIC,10.37,salary,,,
LOAN-0444,residential_secured,700000,AUD,360,home_purchase,7.07,50,2026-04-21,under_review,Home loan application - VIC,10.07,salary,,,
LOAN-0445,residential_secured,800000,AUD,300,home_purchase,6.52,51,2025-06-20,under_review,Home loan application - VIC,10.31,salary,,,
LOAN-0446,residential_secured,550000,AUD,240,home_purchase,6.44,51,2026-04-16,under_review,Home loan application - QLD,10.51,salary,,,
LOAN-0447,residential_secured,1000000,AUD,360,home_purchase,7.49,76,2026-01-30,under_review,Home loan application - QLD,11.8,salary,,,
LOAN-0448,residential_secured,800000,AUD,360,home_purchase,6.57,95,2026-03-27,under_review,Home loan application - QLD,10.75,salary,,,
LOAN-0449,residential_secured,850000,AUD,300,home_purchase,5.86,65,2026-12-07,under_review,Home loan application - QLD,10.33,mixed,20.0,38377.0,30.0
LOAN-0450,residential_secured,1100000,AUD,360,home_purchase,5.76,86,2026-03-27,under_review,Home loan application - NSW,9.89,mixed,20.0,51757.0,20.0
LOAN-0451,residential_secured,1700000,AUD,240,home_purchase,6.21,80,2026-01-24,under_review,Home loan application - VIC,10.55,salary,,,
LOAN-0452,residential_secured,450000,AUD,360,home_purchase,6.31,78,2025-09-08,under_review,Home loan application - QLD,10.73,salary,,,
LOAN-0453,residential_secured,600000,AUD,360,home_purchase,6.54,87,2026-04-13,under_review,Home loan application - NSW,10.01,salary,,,
LOAN-0454,residential_secured,600000,AUD,360,home_purchase,5.39,86,2025-06-10,under_review,Home loan application - NSW,9.23,salary,,,
LOAN-0455,residential_secured,1600000,AUD,240,home_purchase,5.61,56,2025-11-30,under_review,Home loan application - VIC,9.85,salary,,,
LOAN-0456,residential_secured,1700000,AUD,360,home_purchase,6.91,86,2025-09-24,under_review,Home loan application - VIC,10.97,salary,,,
LOAN-0457,residential_secured,1450000,AUD,300,home_purchase,6.44,81,2026-10-12,under_review,Home loan application - VIC,10.29,salary,,,
LOAN-0458,residential_secured,1200000,AUD,300,home_purchase,5.02,86,2026-02-04,under_review,Home loan application - VIC,8.79,salary,,,
LOAN-0459,residential_secured,1100000,AUD,360,home_purchase,5.52,64,2025-11-07,under_review,Home loan application - NSW,9.69,salary,,,
LOAN-0460,residential_secured,900000,AUD,300,home_purchase,6.85,57,2026-01-02,under_review,Home loan application - VIC,11.32,salary,,40007.0,20.0
LOAN-0461,residential_secured,1500000,AUD,240,home_purchase,6.3,50,2025-05-24,under_review,Home loan application - NSW,9.85,salary,,,
LOAN-0462,residential_secured,600000,AUD,300,home_purchase,5.07,51,2026-04-27,under_review,Home loan application - VIC,8.66,mixed,25.0,55845.0,20.0
LOAN-0463,residential_secured,1450000,AUD,360,home_purchase,6.67,73,2025-04-09,under_review,Home loan application - VIC,10.99,salary,,,
LOAN-0464,residential_secured,1250000,AUD,360,home_purchase,5.36,73,2025-02-05,under_review,Home loan application - NSW,9.33,salary,,,
LOAN-0465,commercial_secured,2500000,AUD,300,investment_property,7.49,70,2025-07-10,under_review,Home loan application - NSW,11.24,mixed,30.0,37360.0,20.0
LOAN-0466,commercial_secured,1500000,AUD,240,investment_property,6.83,70,2025-12-29,under_review,Home loan application - VIC,10.92,mixed,20.0,28032.0,20.0
