officer_id,borrower_id,role,appointed_date,is_current
OFF-0001,BRW-0017,director,2019-08-22,true
OFF-0002,BRW-0093,director,2013-12-05,true
OFF-0003,BRW-0184,director,2018-08-18,true
OFF-0004,BRW-0215,director,2014-04-07,true
OFF-0005,BRW-0228,director,2011-04-05,true
OFF-0006,BRW-0260,director,2013-01-17,true
OFF-0007,BRW-0296,director,2017-07-13,true
OFF-0008,BRW-0442,director,2015-08-06,true
OFF-0009,BRW-0477,director,2019-08-11,true
OFF-0010,BRW-0491,director,2020-03-12,true
OFF-0011,BRW-0560,director,2020-03-12,true
OFF-0012,BRW-0581,director,2018-07-17,true
OFF-0012,BRW-0580,director,2021-03-10,true
OFF-0013,BRW-0586,director,2021-03-18,true
OFF-0013,BRW-0585,director,2018-10-08,true
OFF-0014,BRW-0597,director,2021-04-11,true
OFF-0015,BRW-0600,director,2023-02-27,true
OFF-0016,BRW-0608,director,2022-11-01,true
OFF-0016,BRW-0610,director,2019-09-18,true
OFF-0016,BRW-0612,director,2023-01-05,true
OFF-0016,BRW-0614,director,2021-12-23,true
OFF-0017,BRW-0616,director,2020-01-14,true
OFF-0017,BRW-0618,director,2023-05-03,true
OFF-0017,BRW-0620,director,2019-03-08,true
OFF-0017,BRW-0622,director,2021-11-09,true
OFF-0018,BRW-0623,director,2025-02-02,true
OFF-0018,BRW-0624,director,2016-07-12,true
OFF-0019,BRW-0626,director,2025-09-29,true
OFF-0019,BRW-0627,director,2019-07-24,true
