entity_id,entity_type,account_id,role,authorized_signatory
BRW-0001,borrower,ACC-0001,account_holder,true
BRW-0002,borrower,ACC-0002,account_holder,true
BRW-0003,borrower,ACC-0003,account_holder,true
BRW-0004,borrower,ACC-0004,account_holder,true
BRW-0005,borrower,ACC-0005,account_holder,true
BRW-0006,borrower,ACC-0006,account_holder,true
BRW-0007,borrower,ACC-0007,account_holder,true
BRW-0008,borrower,ACC-0008,account_holder,true
BRW-0009,borrower,ACC-0009,account_holder,true
BRW-0010,borrower,ACC-0010,account_holder,true
BRW-0011,borrower,ACC-0011,account_holder,true
BRW-0012,borrower,ACC-0012,account_holder,true
BRW-0013,borrower,ACC-0013,account_holder,true
BRW-0014,borrower,ACC-0014,account_holder,true
BRW-0015,borrower,ACC-0015,account_holder,true
BRW-0016,borrower,ACC-0016,account_holder,true
BRW-0017,borrower,ACC-0017,account_holder,true
BRW-0018,borrower,ACC-0018,account_holder,true
BRW-0019,borrower,ACC-0019,account_holder,true
BRW-0020,borrower,ACC-0020,account_holder,true
BRW-0021,borrower,ACC-0021,account_holder,true
BRW-0022,borrower,ACC-0022,account_holder,true
BRW-0023,borrower,ACC-0023,account_holder,true
BRW-0024,borrower,ACC-0024,account_holder,true
BRW-0025,borrower,ACC-0025,account_holder,true
BRW-0026,borrower,ACC-0026,account_holder,true
BRW-0027,borrower,ACC-0027,account_holder,true
BRW-0028,borrower,ACC-0028,account_holder,true
BRW-0029,borrower,ACC-0029,account_holder,true
BRW-0030,borrower,ACC-0030,account_holder,true
BRW-0031,borrower,ACC-0031,account_holder,true
BRW-0032,borrower,ACC-0032,account_holder,true
BRW-0033,borrower,ACC-0033,account_holder,true
BRW-0034,borrower,ACC-0034,account_holder,true
BRW-0035,borrower,ACC-0035,account_holder,true
BRW-0036,borrower,ACC-0036,account_holder,true
BRW-0037,borrower,ACC-0037,account_holder,true
BRW-0038,borrower,ACC-0038,account_holder,true
BRW-0039,borrower,ACC-0039,account_holder,true
BRW-0040,borrower,ACC-0040,account_holder,true
BRW-0041,borrower,ACC-0041,account_holder,true
BRW-0042,borrower,ACC-0042,account_holder,true
BRW-0043,borrower,ACC-0043,account_holder,true
BRW-0044,borrower,ACC-0044,account_holder,true
BRW-0045,borrower,ACC-0045,account_holder,true
BRW-0046,borrower,ACC-0046,account_holder,true
BRW-0047,borrower,ACC-0047,account_holder,true
BRW-0048,borrower,ACC-0048,account_holder,true
BRW-0049,borrower,ACC-0049,account_holder,true
BRW-0050,borrower,ACC-0050,account_holder,true
BRW-0051,borrower,ACC-0051,account_holder,true
BRW-0052,borrower,ACC-0052,account_holder,true
BRW-0053,borrower,ACC-0053,account_holder,true
BRW-0054,borrower,ACC-0054,account_holder,true
BRW-0055,borrower,ACC-0055,account_holder,true
BRW-0056,borrower,ACC-0056,account_holder,true
BRW-0057,borrower,ACC-0057,account_holder,true
BRW-0058,borrower,ACC-0058,account_holder,true
BRW-0059,borrower,ACC-0059,account_holder,true
BRW-0060,borrower,ACC-0060,account_holder,true
BRW-0061,borrower,ACC-0061,account_holder,true
BRW-0062,borrower,ACC-0062,account_holder,true
BRW-0063,borrower,ACC-0063,account_holder,true
BRW-0064,borrower,ACC-0064,account_holder,true
BRW-0065,borrower,ACC-0065,account_holder,true
BRW-0066,borrower,ACC-0066,account_holder,true
BRW-0067,borrower,ACC-0067,account_holder,true
BRW-0068,borrower,ACC-0068,account_holder,true
BRW-0069,borrower,ACC-0069,account_holder,true
BRW-0070,borrower,ACC-0070,account_holder,true
BRW-0071,borrower,ACC-0071,account_holder,true
BRW-0072,borrower,ACC-0072,account_holder,true
BRW-0073,borrower,ACC-0073,account_holder,true
BRW-0074,borrower,ACC-0074,account_holder,true
BRW-0075,borrower,ACC-0075,account_holder,true
BRW-0076,borrower,ACC-0076,account_holder,true
BRW-0077,borrower,ACC-0077,account_holder,true
BRW-0078,borrower,ACC-0078,account_holder,true
BRW-0079,borrower,ACC-0079,account_holder,true
BRW-0080,borrower,ACC-0080,account_holder,true
BRW-0081,borrower,ACC-0081,account_holder,true
BRW-0082,borrower,ACC-0082,account_holder,true
BRW-0083,borrower,ACC-0083,account_holder,true
BRW-0084,borrower,ACC-0084,account_holder,true
BRW-0085,borrower,ACC-0085,account_holder,true
BRW-0086,borrower,ACC-0086,account_holder,true
BRW-0087,borrower,ACC-0087,account_holder,true
BRW-0088,borrower,ACC-0088,account_holder,true
BRW-0089,borrower,ACC-0089,account_holder,true
BRW-0090,borrower,ACC-0090,account_holder,true
BRW-0091,borrower,ACC-0091,account_holder,true
BRW-0092,borrower,ACC-0092,account_holder,true
BRW-0093,borrower,ACC-0093,account_holder,true
BRW-0094,borrower,ACC-0094,account_holder,true
BRW-0095,borrower,ACC-0095,account_holder,true
BRW-0096,borrower,ACC-0096,account_holder,true
BRW-0097,borrower,ACC-0097,account_holder,true
BRW-0098,borrower,ACC-0098,account_holder,true
BRW-0099,borrower,ACC-0099,account_holder,true
BRW-0100,borrower,ACC-0100,account_holder,true
BRW-0101,borrower,ACC-0101,account_holder,true
BRW-0102,borrower,ACC-0102,account_holder,true
BRW-0103,borrower,ACC-0103,account_holder,true
BRW-0104,borrower,ACC-0104,account_holder,true
BRW-0105,borrower,ACC-0105,account_holder,true
BRW-0106,borrower,ACC-0106,account_holder,true
BRW-0107,borrower,ACC-0107,account_holder,true
BRW-0108,borrower,ACC-0108,account_holder,true
BRW-0109,borrower,ACC-0109,account_holder,true
BRW-0110,borrower,ACC-0110,account_holder,true
BRW-0111,borrower,ACC-0111,account_holder,true
BRW-0112,borrower,ACC-0112,account_holder,true
BRW-0113,borrower,ACC-0113,account_holder,true
BRW-0114,borrower,ACC-0114,account_holder,true
BRW-0115,borrower,ACC-0115,account_holder,true
BRW-0116,borrower,ACC-0116,account_holder,true
BRW-0117,borrower,ACC-0117,account_holder,true
BRW-0118,borrower,ACC-0118,account_holder,true
BRW-0119,borrower,ACC-0119,account_holder,true
BRW-0120,borrower,ACC-0120,account_holder,true
BRW-0121,borrower,ACC-0121,account_holder,true
BRW-0122,borrower,ACC-0122,account_holder,true
BRW-0123,borrower,ACC-0123,account_holder,true
BRW-0124,borrower,ACC-0124,account_holder,true
BRW-0125,borrower,ACC-0125,account_holder,true
BRW-0126,borrower,ACC-0126,account_holder,true
BRW-0127,borrower,ACC-0127,account_holder,true
BRW-0128,borrower,ACC-0128,account_holder,true
BRW-0129,borrower,ACC-0129,account_holder,true
BRW-0130,borrower,ACC-0130,account_holder,true
BRW-0131,borrower,ACC-0131,account_holder,true
BRW-0132,borrower,ACC-0132,account_holder,true
BRW-0133,borrower,ACC-0133,account_holder,true
BRW-0134,borrower,ACC-0134,account_holder,true
BRW-0135,borrower,ACC-0135,account_holder,true
BRW-0136,borrower,ACC-0136,account_holder,true
BRW-0137,borrower,ACC-0137,account_holder,true
BRW-0138,borrower,ACC-0138,account_holder,true
BRW-0139,borrower,ACC-0139,account_holder,true
BRW-0140,borrower,ACC-0140,account_holder,true
BRW-0141,borrower,ACC-0141,account_holder,true
BRW-0142,borrower,ACC-0142,account_holder,true
BRW-0143,borrower,ACC-0143,account_holder,true
BRW-0144,borrower,ACC-0144,account_holder,true
BRW-0145,borrower,ACC-0145,account_holder,true
BRW-0146,borrower,ACC-0146,account_holder,true
BRW-0147,borrower,ACC-0147,account_holder,true
BRW-0148,borrower,ACC-0148,account_holder,true
BRW-0149,borrower,ACC-0149,account_holder,true
BRW-0150,borrower,ACC-0150,account_holder,true
BRW-0151,borrower,ACC-0151,account_holder,true
BRW-0152,borrower,ACC-0152,account_holder,true
BRW-0153,borrower,ACC-0153,account_holder,true
BRW-0154,borrower,ACC-0154,account_holder,true
BRW-0155,borrower,ACC-0155,account_holder,true
BRW-0156,borrower,ACC-0156,account_holder,true
BRW-0157,borrower,ACC-0157,account_holder,true
BRW-0158,borrower,ACC-0158,account_holder,true
BRW-0159,borrower,ACC-0159,account_holder,true
BRW-0160,borrower,ACC-0160,account_holder,true
BRW-0161,borrower,ACC-0161,account_holder,true
BRW-0162,borrower,ACC-0162,account_holder,true
BRW-0163,borrower,ACC-0163,account_holder,true
BRW-0164,borrower,ACC-0164,account_holder,true
BRW-0165,borrower,ACC-0165,account_holder,true
BRW-0166,borrower,ACC-0166,account_holder,true
BRW-0167,borrower,ACC-0167,account_holder,true
BRW-0168,borrower,ACC-0168,account_holder,true
BRW-0169,borrower,ACC-0169,account_holder,true
BRW-0170,borrower,ACC-0170,account_holder,true
BRW-0171,borrower,ACC-0171,account_holder,true
BRW-0172,borrower,ACC-0172,account_holder,true
BRW-0173,borrower,ACC-0173,account_holder,true
BRW-0174,borrower,ACC-0174,account_holder,true
BRW-0175,borrower,ACC-0175,account_holder,true
BRW-0176,borrower,ACC-0176,account_holder,true
BRW-0177,borrower,ACC-0177,account_holder,true
BRW-0178,borrower,ACC-0178,account_holder,true
BRW-0179,borrower,ACC-0179,account_holder,true
BRW-0180,borrower,ACC-0180,account_holder,true
BRW-0181,borrower,ACC-0181,account_holder,true
BRW-0182,borrower,ACC-0182,account_holder,true
BRW-0183,borrower,ACC-0183,account_holder,true
BRW-0184,borrower,ACC-0184,account_holder,true
BRW-0185,borrower,ACC-0185,account_holder,true
BRW-0186,borrower,ACC-0186,account_holder,true
BRW-0187,borrower,ACC-0187,account_holder,true
BRW-0188,borrower,ACC-0188,account_holder,true
BRW-0189,borrower,ACC-0189,account_holder,true
BRW-0190,borrower,ACC-0190,account_holder,true
BRW-0191,borrower,ACC-0191,account_holder,true
BRW-0192,borrower,ACC-0192,account_holder,true
BRW-0193,borrower,ACC-0193,account_holder,true
BRW-0194,borrower,ACC-0194,account_holder,true
BRW-0195,borrower,ACC-0195,account_holder,true
BRW-0196,borrower,ACC-0196,account_holder,true
BRW-0197,borrower,ACC-0197,account_holder,true
BRW-0198,borrower,ACC-0198,account_holder,true
BRW-0199,borrower,ACC-0199,account_holder,true
BRW-0200,borrower,ACC-0200,account_holder,true
BRW-0201,borrower,ACC-0201,account_holder,true
BRW-0202,borrower,ACC-0202,account_holder,true
BRW-0203,borrower,ACC-0203,account_holder,true
BRW-0204,borrower,ACC-0204,account_holder,true
BRW-0205,borrower,ACC-0205,account_holder,true
BRW-0206,borrower,ACC-0206,account_holder,true
BRW-0207,borrower,ACC-0207,account_holder,true
BRW-0208,borrower,ACC-0208,account_holder,true
BRW-0209,borrower,ACC-0209,account_holder,true
BRW-0210,borrower,ACC-0210,account_holder,true
BRW-0211,borrower,ACC-0211,account_holder,true
BRW-0212,borrower,ACC-0212,account_holder,true
BRW-0213,borrower,ACC-0213,account_holder,true
BRW-0214,borrower,ACC-0214,account_holder,true
BRW-0215,borrower,ACC-0215,account_holder,true
BRW-0216,borrower,ACC-0216,account_holder,true
BRW-0217,borrower,ACC-0217,account_holder,true
BRW-0218,borrower,ACC-0218,account_holder,true
BRW-0219,borrower,ACC-0219,account_holder,true
BRW-0220,borrower,ACC-0220,account_holder,true
BRW-0221,borrower,ACC-0221,account_holder,true
BRW-0222,borrower,ACC-0222,account_holder,true
BRW-0223,borrower,ACC-0223,account_holder,true
BRW-0224,borrower,ACC-0224,account_holder,true
BRW-0225,borrower,ACC-0225,account_holder,true
BRW-0226,borrower,ACC-0226,account_holder,true
BRW-0227,borrower,ACC-0227,account_holder,true
BRW-0228,borrower,ACC-0228,account_holder,true
BRW-0229,borrower,ACC-0229,account_holder,true
BRW-0230,borrower,ACC-0230,account_holder,true
BRW-0231,borrower,ACC-0231,account_holder,true
BRW-0232,borrower,ACC-0232,account_holder,true
BRW-0233,borrower,ACC-0233,account_holder,true
BRW-0234,borrower,ACC-0234,account_holder,true
BRW-0235,borrower,ACC-0235,account_holder,true
BRW-0236,borrower,ACC-0236,account_holder,true
BRW-0237,borrower,ACC-0237,account_holder,true
BRW-0238,borrower,ACC-0238,account_holder,true
BRW-0239,borrower,ACC-0239,account_holder,true
BRW-0240,borrower,ACC-0240,account_holder,true
BRW-0241,borrower,ACC-0241,account_holder,true
BRW-0242,borrower,ACC-0242,account_holder,true
BRW-0243,borrower,ACC-0243,account_holder,true
BRW-0244,borrower,ACC-0244,account_holder,true
BRW-0245,borrower,ACC-0245,account_holder,true
BRW-0246,borrower,ACC-0246,account_holder,true
BRW-0247,borrower,ACC-0247,account_holder,true
BRW-0248,borrower,ACC-0248,account_holder,true
BRW-0249,borrower,ACC-0249,account_holder,true
BRW-0250,borrower,ACC-0250,account_holder,true
BRW-0251,borrower,ACC-0251,account_holder,true
BRW-0252,borrower,ACC-0252,account_holder,true
BRW-0253,borrower,ACC-0253,account_holder,true
BRW-0254,borrower,ACC-0254,account_holder,true
BRW-0255,borrower,ACC-0255,account_holder,true
BRW-0256,borrower,ACC-0256,account_holder,true
BRW-0257,borrower,ACC-0257,account_holder,true
BRW-0258,borrower,ACC-0258,account_holder,true
BRW-0259,borrower,ACC-0259,account_holder,true
BRW-0260,borrower,ACC-0260,account_holder,true
BRW-0261,borrower,ACC-0261,account_holder,true
BRW-0262,borrower,ACC-0262,account_holder,true
BRW-0263,borrower,ACC-0263,account_holder,true
BRW-0264,borrower,ACC-0264,account_holder,true
BRW-0265,borrower,ACC-0265,account_holder,true
BRW-0266,borrower,ACC-0266,account_holder,true
BRW-0267,borrower,ACC-0267,account_holder,true
BRW-0268,borrower,ACC-0268,account_holder,true
BRW-0269,borrower,ACC-0269,account_holder,true
BRW-0270,borrower,ACC-0270,account_holder,true
BRW-0271,borrower,ACC-0271,account_holder,true
BRW-0272,borrower,ACC-0272,account_holder,true
BRW-0273,borrower,ACC-0273,account_holder,true
BRW-0274,borrower,ACC-0274,account_holder,true
BRW-0275,borrower,ACC-0275,account_holder,true
BRW-0276,borrower,ACC-0276,account_holder,true
BRW-0277,borrower,ACC-0277,account_holder,true
BRW-0278,borrower,ACC-0278,account_holder,true
BRW-0279,borrower,ACC-0279,account_holder,true
BRW-0280,borrower,ACC-0280,account_holder,true
BRW-0281,borrower,ACC-0281,account_holder,true
BRW-0282,borrower,ACC-0282,account_holder,true
BRW-0283,borrower,ACC-0283,account_holder,true
BRW-0284,borrower,ACC-0284,account_holder,true
BRW-0285,borrower,ACC-0285,account_holder,true
BRW-0286,borrower,ACC-0286,account_holder,true
BRW-0287,borrower,ACC-0287,account_holder,true
BRW-0288,borrower,ACC-0288,account_holder,true
BRW-0289,borrower,ACC-0289,account_holder,true
BRW-0290,borrower,ACC-0290,account_holder,true
BRW-0291,borrower,ACC-0291,account_holder,true
BRW-0292,borrower,ACC-0292,account_holder,true
BRW-0293,borrower,ACC-0293,account_holder,true
BRW-0294,borrower,ACC-0294,account_holder,true
BRW-0295,borrower,ACC-0295,account_holder,true
BRW-0296,borrower,ACC-0296,account_holder,true
BRW-0297,borrower,ACC-0297,account_holder,true
BRW-0298,borrower,ACC-0298,account_holder,true
BRW-0299,borrower,ACC-0299,account_holder,true
BRW-0300,borrower,ACC-0300,account_holder,true
BRW-0301,borrower,ACC-0301,account_holder,true
BRW-0302,borrower,ACC-0302,account_holder,true
BRW-0303,borrower,ACC-0303,account_holder,true
BRW-0304,borrower,ACC-0304,account_holder,true
BRW-0305,borrower,ACC-0305,account_holder,true
BRW-0306,borrower,ACC-0306,account_holder,true
BRW-0307,borrower,ACC-0307,account_holder,true
BRW-0308,borrower,ACC-0308,account_holder,true
