entity_id,entity_type,account_id,role,authorized_signatory
BRW-0309,borrower,ACC-0309,account_holder,true
BRW-0310,borrower,ACC-0310,account_holder,true
BRW-0311,borrower,ACC-0311,account_holder,true
BRW-0312,borrower,ACC-0312,account_holder,true
BRW-0313,borrower,ACC-0313,account_holder,true
BRW-0314,borrower,ACC-0314,account_holder,true
BRW-0315,borrower,ACC-0315,account_holder,true
BRW-0316,borrower,ACC-0316,account_holder,true
BRW-0317,borrower,ACC-0317,account_holder,true
BRW-0318,borrower,ACC-0318,account_holder,true
BRW-0319,borrower,ACC-0319,account_holder,true
BRW-0320,borrower,ACC-0320,account_holder,true
BRW-0321,borrower,ACC-0321,account_holder,true
BRW-0322,borrower,ACC-0322,account_holder,true
BRW-0323,borrower,ACC-0323,account_holder,true
BRW-0324,borrower,ACC-0324,account_holder,true
BRW-0325,borrower,ACC-0325,account_holder,true
BRW-0326,borrower,ACC-0326,account_holder,true
BRW-0327,borrower,ACC-0327,account_holder,true
BRW-0328,borrower,ACC-0328,account_holder,true
BRW-0329,borrower,ACC-0329,account_holder,true
BRW-0330,borrower,ACC-0330,account_holder,true
BRW-0331,borrower,ACC-0331,account_holder,true
BRW-0332,borrower,ACC-0332,account_holder,true
BRW-0333,borrower,ACC-0333,account_holder,true
BRW-0334,borrower,ACC-0334,account_holder,true
BRW-0335,borrower,ACC-0335,account_holder,true
BRW-0336,borrower,ACC-0336,account_holder,true
BRW-0337,borrower,ACC-0337,account_holder,true
BRW-0338,borrower,ACC-0338,account_holder,true
BRW-0339,borrower,ACC-0339,account_holder,true
BRW-0340,borrower,ACC-0340,account_holder,true
BRW-0341,borrower,ACC-0341,account_holder,true
BRW-0342,borrower,ACC-0342,account_holder,true
BRW-0343,borrower,ACC-0343,account_holder,true
BRW-0344,borrower,ACC-0344,account_holder,true
BRW-0345,borrower,ACC-0345,account_holder,true
BRW-0346,borrower,ACC-0346,account_holder,true
BRW-0347,borrower,ACC-0347,account_holder,true
BRW-0348,borrower,ACC-0348,account_holder,true
BRW-0349,borrower,ACC-0349,account_holder,true
BRW-0350,borrower,ACC-0350,account_holder,true
BRW-0351,borrower,ACC-0351,account_holder,true
BRW-0352,borrower,ACC-0352,account_holder,true
BRW-0353,borrower,ACC-0353,account_holder,true
BRW-0354,borrower,ACC-0354,account_holder,true
BRW-0355,borrower,ACC-0355,account_holder,true
BRW-0356,borrower,ACC-0356,account_holder,true
BRW-0357,borrower,ACC-0357,account_holder,true
BRW-0358,borrower,ACC-0358,account_holder,true
BRW-0359,borrower,ACC-0359,account_holder,true
BRW-0360,borrower,ACC-0360,account_holder,true
BRW-0361,borrower,ACC-0361,account_holder,true
BRW-0362,borrower,ACC-0362,account_holder,true
BRW-0363,borrower,ACC-0363,account_holder,true
BRW-0364,borrower,ACC-0364,account_holder,true
BRW-0365,borrower,ACC-0365,account_holder,true
BRW-0366,borrower,ACC-0366,account_holder,true
BRW-0367,borrower,ACC-0367,account_holder,true
BRW-0368,borrower,ACC-0368,account_holder,true
BRW-0369,borrower,ACC-0369,account_holder,true
BRW-0370,borrower,ACC-0370,account_holder,true
BRW-0371,borrower,ACC-0371,account_holder,true
BRW-0372,borrower,ACC-0372,account_holder,true
BRW-0373,borrower,ACC-0373,account_holder,true
BRW-0374,borrower,ACC-0374,account_holder,true
BRW-0375,borrower,ACC-0375,account_holder,true
BRW-0376,borrower,ACC-0376,account_holder,true
BRW-0377,borrower,ACC-0377,account_holder,true
BRW-0378,borrower,ACC-0378,account_holder,true
BRW-0379,borrower,ACC-0379,account_holder,true
BRW-0380,borrower,ACC-0380,account_holder,true
BRW-0381,borrower,ACC-0381,account_holder,true
BRW-0382,borrower,ACC-0382,account_holder,true
BRW-0383,borrower,ACC-0383,account_holder,true
BRW-0384,borrower,ACC-0384,account_holder,true
BRW-0385,borrower,ACC-0385,account_holder,true
BRW-0386,borrower,ACC-0386,account_holder,true
BRW-0387,borrower,ACC-0387,account_holder,true
BRW-0388,borrower,ACC-0388,account_holder,true
BRW-0389,borrower,ACC-0389,account_holder,true
BRW-0390,borrower,ACC-0390,account_holder,true
BRW-0391,borrower,ACC-0391,account_holder,true
BRW-0392,borrower,ACC-0392,account_holder,true
BRW-0393,borrower,ACC-0393,account_holder,true
BRW-0394,borrower,ACC-0394,account_holder,true
BRW-0395,borrower,ACC-0395,account_holder,true
BRW-0396,borrower,ACC-0396,account_holder,true
BRW-0397,borrower,ACC-0397,account_holder,true
BRW-0398,borrower,ACC-0398,account_holder,true
BRW-0399,borrower,ACC-0399,account_holder,true
BRW-0400,borrower,ACC-0400,account_holder,true
BRW-0401,borrower,ACC-0401,account_holder,true
BRW-0402,borrower,ACC-0402,account_holder,true
BRW-0403,borrower,ACC-0403,account_holder,true
BRW-0404,borrower,ACC-0404,account_holder,true
BRW-0405,borrower,ACC-0405,account_holder,true
BRW-0406,borrower,ACC-0406,account_holder,true
BRW-0407,borrower,ACC-0407,account_holder,true
BRW-0408,borrower,ACC-0408,account_holder,true
BRW-0409,borrower,ACC-0409,account_holder,true
BRW-0410,borrower,ACC-0410,account_holder,true
BRW-0411,borrower,ACC-0411,account_holder,true
BRW-0412,borrower,ACC-0412,account_holder,true
BRW-0413,borrower,ACC-0413,account_holder,true
BRW-0414,borrower,ACC-0414,account_holder,true
BRW-0415,borrower,ACC-0415,account_holder,true
BRW-0416,borrower,ACC-0416,account_holder,true
BRW-0417,borrower,ACC-0417,account_holder,true
BRW-0418,borrower,ACC-0418,account_holder,true
BRW-0419,borrower,ACC-0419,account_holder,true
BRW-0420,borrower,ACC-0420,account_holder,true
BRW-0421,borrower,ACC-0421,account_holder,true
BRW-0422,borrower,ACC-0422,account_holder,true
BRW-0423,borrower,ACC-0423,account_holder,true
BRW-0424,borrower,ACC-0424,account_holder,true
BRW-0425,borrower,ACC-0425,account_holder,true
BRW-0426,borrower,ACC-0426,account_holder,true
BRW-0427,borrower,ACC-0427,account_holder,true
BRW-0428,borrower,ACC-0428,account_holder,true
BRW-0429,borrower,ACC-0429,account_holder,true
BRW-0430,borrower,ACC-0430,account_holder,true
BRW-0431,borrower,ACC-0431,account_holder,true
BRW-0432,borrower,ACC-0432,account_holder,true
BRW-0433,borrower,ACC-0433,account_holder,true
BRW-0434,borrower,ACC-0434,account_holder,true
BRW-0435,borrower,ACC-0435,account_holder,true
BRW-0436,borrower,ACC-0436,account_holder,true
BRW-0437,borrower,ACC-0437,account_holder,true
BRW-0438,borrower,ACC-0438,account_holder,true
BRW-0439,borrower,ACC-0439,account_holder,true
BRW-0440,borrower,ACC-0440,account_holder,true
BRW-0441,borrower,ACC-0441,account_holder,true
BRW-0442,borrower,ACC-0442,account_holder,true
BRW-0443,borrower,ACC-0443,account_holder,true
BRW-0444,borrower,ACC-0444,account_holder,true
BRW-0445,borrower,ACC-0445,account_holder,true
BRW-0446,borrower,ACC-0446,account_holder,true
BRW-0447,borrower,ACC-0447,account_holder,true
BRW-0448,borrower,ACC-0448,account_holder,true
BRW-0449,borrower,ACC-0449,account_holder,true
BRW-0450,borrower,ACC-0450,account_holder,true
BRW-0451,borrower,ACC-0451,account_holder,true
BRW-0452,borrower,ACC-0452,account_holder,true
BRW-0453,borrower,ACC-0453,account_holder,true
BRW-0454,borrower,ACC-0454,account_holder,true
BRW-0455,borrower,ACC-0455,account_holder,true
BRW-0456,borrower,ACC-0456,account_holder,true
BRW-0457,borrower,ACC-0457,account_holder,true
BRW-0458,borrower,ACC-0458,account_holder,true
BRW-0459,borrower,ACC-0459,account_holder,true
BRW-0460,borrower,ACC-0460,account_holder,true
BRW-0461,borrower,ACC-0461,account_holder,true
BRW-0462,borrower,ACC-0462,account_holder,true
BRW-0463,borrower,ACC-0463,account_holder,true
BRW-0464,borrower,ACC-0464,account_holder,true
BRW-0465,borrower,ACC-0465,account_holder,true
BRW-0466,borrower,ACC-0466,account_holder,true
BRW-0467,borrower,ACC-0467,account_holder,true
BRW-0468,borrower,ACC-0468,account_holder,true
BRW-0469,borrower,ACC-0469,account_holder,true
BRW-0470,borrower,ACC-0470,account_holder,true
BRW-0471,borrower,ACC-0471,account_holder,true
BRW-0472,borrower,ACC-0472,account_holder,true
BRW-0473,borrower,ACC-0473,account_holder,true
BRW-0474,borrower,ACC-0474,account_holder,true
BRW-0475,borrower,ACC-0475,account_holder,true
BRW-0476,borrower,ACC-0476,account_holder,true
BRW-0477,borrower,ACC-0477,account_holder,true
BRW-0478,borrower,ACC-0478,account_holder,true
BRW-0479,borrower,ACC-0479,account_holder,true
BRW-0480,borrower,ACC-0480,account_holder,true
BRW-0481,borrower,ACC-0481,account_holder,true
BRW-0482,borrower,ACC-0482,account_holder,true
BRW-0483,borrower,ACC-0483,account_holder,true
BRW-0484,borrower,ACC-0484,account_holder,true
BRW-0485,borrower,ACC-0485,account_holder,true
BRW-0486,borrower,ACC-0486,account_holder,true
BRW-0487,borrower,ACC-0487,account_holder,true
BRW-0488,borrower,ACC-0488,account_holder,true
BRW-0489,borrower,ACC-0489,account_holder,true
BRW-0490,borrower,ACC-0490,account_holder,true
BRW-0491,borrower,ACC-0491,account_holder,true
BRW-0492,borrower,ACC-0492,account_holder,true
BRW-0493,borrower,ACC-0493,account_holder,true
BRW-0494,borrower,ACC-0494,account_holder,true
BRW-0495,borrower,ACC-0495,account_holder,true
BRW-0496,borrower,ACC-0496,account_holder,true
BRW-0497,borrower,ACC-0497,account_holder,true
BRW-0498,borrower,ACC-0498,account_holder,true
BRW-0499,borrower,ACC-0499,account_holder,true
BRW-0500,borrower,ACC-0500,account_holder,true
BRW-0501,borrower,ACC-0501,account_holder,true
BRW-0502,borrower,ACC-0502,account_holder,true
BRW-0503,borrower,ACC-0503,account_holder,true
BRW-0504,borrower,ACC-0504,account_holder,true
BRW-0505,borrower,ACC-0505,account_holder,true
BRW-0506,borrower,ACC-0506,account_holder,true
BRW-0507,borrower,ACC-0507,account_holder,true
BRW-0508,borrower,ACC-0508,account_holder,true
BRW-0509,borrower,ACC-0509,account_holder,true
BRW-0510,borrower,ACC-0510,account_holder,true
BRW-0511,borrower,ACC-0511,account_holder,true
BRW-0512,borrower,ACC-0512,account_holder,true
BRW-0513,borrower,ACC-0513,account_holder,true
BRW-0514,borrower,ACC-0514,account_holder,true
BRW-0515,borrower,ACC-0515,account_holder,true
BRW-0516,borrower,ACC-0516,account_holder,true
BRW-0517,borrower,ACC-0517,account_holder,true
BRW-0518,borrower,ACC-0518,account_holder,true
BRW-0519,borrower,ACC-0519,account_holder,true
BRW-0520,borrower,ACC-0520,account_holder,true
BRW-0521,borrower,ACC-0521,account_holder,true
BRW-0522,borrower,ACC-0522,account_holder,true
BRW-0523,borrower,ACC-0523,account_holder,true
BRW-0524,borrower,ACC-0524,account_holder,true
BRW-0525,borrower,ACC-0525,account_holder,true
BRW-0526,borrower,ACC-0526,account_holder,true
BRW-0527,borrower,ACC-0527,account_holder,true
BRW-0528,borrower,ACC-0528,account_holder,true
BRW-0529,borrower,ACC-0529,account_holder,true
BRW-0530,borrower,ACC-0530,account_holder,true
BRW-0531,borrower,ACC-0531,account_holder,true
BRW-0532,borrower,ACC-0532,account_holder,true
BRW-0533,borrower,ACC-0533,account_holder,true
BRW-0534,borrower,ACC-0534,account_holder,true
BRW-0535,borrower,ACC-0535,account_holder,true
BRW-0536,borrower,ACC-0536,account_holder,true
BRW-0537,borrower,ACC-0537,account_holder,true
BRW-0538,borrower,ACC-0538,account_holder,true
BRW-0539,borrower,ACC-0539,account_holder,true
BRW-0540,borrower,ACC-0540,account_holder,true
BRW-0541,borrower,ACC-0541,account_holder,true
BRW-0542,borrower,ACC-0542,account_holder,true
BRW-0543,borrower,ACC-0543,account_holder,true
BRW-0544,borrower,ACC-0544,account_holder,true
BRW-0545,borrower,ACC-0545,account_holder,true
BRW-0546,borrower,ACC-0546,account_holder,true
BRW-0547,borrower,ACC-0547,account_holder,true
BRW-0548,borrower,ACC-0548,account_holder,true
BRW-0549,borrower,ACC-0549,account_holder,true
BRW-0550,borrower,ACC-0550,account_holder,true
BRW-0551,borrower,ACC-0551,account_holder,true
BRW-0552,borrower,ACC-0552,account_holder,true
BRW-0553,borrower,ACC-0553,account_holder,true
BRW-0554,borrower,ACC-0554,account_holder,true
BRW-0555,borrower,ACC-0555,account_holder,true
BRW-0556,borrower,ACC-0556,account_holder,true
BRW-0557,borrower,ACC-0557,account_holder,true
BRW-0558,borrower,ACC-0558,account_holder,true
BRW-0559,borrower,ACC-0559,account_holder,true
BRW-0560,borrower,ACC-0560,account_holder,true
BRW-0561,borrower,ACC-0561,account_holder,true
BRW-0562,borrower,ACC-0562,account_holder,true
BRW-0563,borrower,ACC-0563,account_holder,true
BRW-0564,borrower,ACC-0564,account_holder,true
BRW-0565,borrower,ACC-0565,account_holder,true
BRW-0566,borrower,ACC-0566,account_holder,true
BRW-0567,borrower,ACC-0567,account_holder,true
BRW-0568,borrower,ACC-0568,account_holder,true
BRW-0569,borrower,ACC-0569,account_holder,true
BRW-0570,borrower,ACC-0570,account_holder,true
BRW-0571,borrower,ACC-0571,account_holder,true
BRW-0572,borrower,ACC-0572,account_holder,true
BRW-0573,borrower,ACC-0573,account_holder,true
BRW-0574,borrower,ACC-0574,account_holder,true
BRW-0575,borrower,ACC-0575,account_holder,true
BRW-0576,borrower,ACC-0576,account_holder,true
BRW-0577,borrower,ACC-0577,account_holder,true
BRW-0578,borrower,ACC-0578,account_holder,true
BRW-0579,borrower,ACC-0579,account_holder,true
BRW-0580,borrower,ACC-0580,account_holder,true
BRW-0583,borrower,ACC-0581,account_holder,true
BRW-0584,borrower,ACC-0582,account_holder,true
BRW-0585,borrower,ACC-0583,account_holder,true
BRW-0588,borrower,ACC-0584,account_holder,true
BRW-0589,borrower,ACC-0585,account_holder,true
BRW-0590,borrower,ACC-0586,account_holder,true
BRW-0591,borrower,ACC-0587,account_holder,true
BRW-0592,borrower,ACC-0588,account_holder,true
BRW-0593,borrower,ACC-0589,account_holder,true
BRW-0594,borrower,ACC-0590,account_holder,true
BRW-0595,borrower,ACC-0591,account_holder,true
BRW-0596,borrower,ACC-0592,account_holder,true
BRW-0597,borrower,ACC-0593,account_holder,true
BRW-0599,borrower,ACC-0594,account_holder,true
BRW-0600,borrower,ACC-0595,account_holder,true
BRW-0602,borrower,ACC-0596,account_holder,true
BRW-0603,borrower,ACC-0603,account_holder,true
BRW-0604,borrower,ACC-0610,account_holder,true
BRW-0605,borrower,ACC-0618,account_holder,true
BRW-0606,borrower,ACC-0622,account_holder,true
BRW-0607,borrower,ACC-0626,account_holder,true
BRW-0608,borrower,ACC-0627,account_holder,true
BRW-0609,borrower,ACC-0628,account_holder,true
BRW-0610,borrower,ACC-0629,account_holder,true
BRW-0611,borrower,ACC-0630,account_holder,true
BRW-0612,borrower,ACC-0631,account_holder,true
BRW-0613,borrower,ACC-0632,account_holder,true
BRW-0614,borrower,ACC-0633,account_holder,true
BRW-0615,borrower,ACC-0634,account_holder,true
BRW-0616,borrower,ACC-0635,account_holder,true
BRW-0617,borrower,ACC-0636,account_holder,true
BRW-0618,borrower,ACC-0637,account_holder,true
BRW-0619,borrower,ACC-0638,account_holder,true
BRW-0620,borrower,ACC-0639,account_holder,true
BRW-0621,borrower,ACC-0640,account_holder,true
BRW-0622,borrower,ACC-0641,account_holder,true
BRW-0623,borrower,ACC-0642,account_holder,true
BRW-0626,borrower,ACC-0643,account_holder,true
