entity_id,entity_type,address_id,address_use,is_current,effective_date
BRW-0001,borrower,ADR-0001,residential,true,2021-08-15
BRW-0002,borrower,ADR-0002,residential,true,2018-10-10
BRW-0003,borrower,ADR-0003,residential,true,2021-12-08
BRW-0004,borrower,ADR-0004,residential,true,2018-01-10
BRW-0005,borrower,ADR-0005,residential,true,2023-05-18
BRW-0006,borrower,ADR-0006,residential,true,2021-09-08
BRW-0007,borrower,ADR-0007,residential,true,2024-06-09
BRW-0008,borrower,ADR-0008,residential,true,2023-07-13
BRW-0009,borrower,ADR-0009,residential,true,2022-04-15
BRW-0010,borrower,ADR-0010,residential,true,2023-02-10
BRW-0011,borrower,ADR-0011,residential,true,2018-02-14
BRW-0012,borrower,ADR-0012,residential,true,2023-03-12
BRW-0013,borrower,ADR-0013,residential,true,2021-05-22
BRW-0014,borrower,ADR-0014,residential,true,2021-04-25
BRW-0015,borrower,ADR-0015,residential,true,2022-05-02
BRW-0016,borrower,ADR-0016,residential,true,2015-07-28
BRW-0017,borrower,ADR-0017,registered_office,true,2008-08-16
BRW-0018,borrower,ADR-0018,residential,true,2024-11-30
BRW-0019,borrower,ADR-0019,residential,true,2018-12-03
BRW-0020,borrower,ADR-0020,residential,true,2018-07-08
BRW-0021,borrower,ADR-0021,residential,true,2018-04-26
BRW-0022,borrower,ADR-0022,residential,true,2023-11-26
BRW-0023,borrower,ADR-0023,residential,true,2021-11-08
BRW-0024,borrower,ADR-0024,residential,true,2020-02-13
BRW-0025,borrower,ADR-0025,residential,true,2017-08-18
BRW-0026,borrower,ADR-0026,residential,true,2024-07-27
BRW-0027,borrower,ADR-0027,residential,true,2017-01-14
BRW-0028,borrower,ADR-0028,residential,true,2021-12-19
BRW-0029,borrower,ADR-0029,residential,true,2018-07-01
BRW-0030,borrower,ADR-0030,residential,true,2019-11-11
BRW-0031,borrower,ADR-0031,residential,true,2019-04-02
BRW-0032,borrower,ADR-0032,residential,true,2015-03-12
BRW-0033,borrower,ADR-0033,residential,true,2023-02-15
BRW-0034,borrower,ADR-0034,residential,true,2019-12-10
BRW-0035,borrower,ADR-0035,residential,true,2018-05-29
BRW-0036,borrower,ADR-0036,residential,true,2021-03-10
BRW-0037,borrower,ADR-0037,residential,true,2017-12-24
BRW-0038,borrower,ADR-0038,residential,true,2018-01-20
BRW-0039,borrower,ADR-0039,residential,true,2024-02-18
BRW-0040,borrower,ADR-0040,residential,true,2022-05-17
BRW-0041,borrower,ADR-0041,residential,true,2021-03-12
BRW-0042,borrower,ADR-0042,residential,true,2024-07-31
BRW-0043,borrower,ADR-0043,residential,true,2019-08-10
BRW-0044,borrower,ADR-0044,residential,true,2016-09-24
BRW-0045,borrower,ADR-0045,residential,true,2023-07-12
BRW-0046,borrower,ADR-0046,residential,true,2021-07-16
BRW-0047,borrower,ADR-0047,residential,true,2022-09-28
BRW-0048,borrower,ADR-0048,residential,true,2021-10-22
BRW-0049,borrower,ADR-0049,residential,true,2021-07-01
BRW-0050,borrower,ADR-0050,residential,true,2024-08-24
BRW-0051,borrower,ADR-0051,residential,true,2020-03-16
BRW-0052,borrower,ADR-0052,residential,true,2018-02-19
BRW-0053,borrower,ADR-0053,residential,true,2023-10-29
BRW-0054,borrower,ADR-0054,residential,true,2023-11-04
BRW-0055,borrower,ADR-0055,residential,true,2020-01-26
BRW-0056,borrower,ADR-0056,residential,true,2018-08-24
BRW-0057,borrower,ADR-0057,residential,true,2016-09-17
BRW-0058,borrower,ADR-0058,residential,true,2016-09-25
BRW-0059,borrower,ADR-0059,residential,true,2019-06-30
BRW-0060,borrower,ADR-0060,residential,true,2021-10-22
BRW-0061,borrower,ADR-0061,residential,true,2018-03-31
BRW-0062,borrower,ADR-0062,residential,true,2019-11-22
BRW-0063,borrower,ADR-0063,residential,true,2018-06-24
BRW-0064,borrower,ADR-0064,residential,true,2020-03-15
BRW-0065,borrower,ADR-0065,residential,true,2024-09-09
BRW-0066,borrower,ADR-0066,residential,true,2019-12-05
BRW-0067,borrower,ADR-0067,residential,true,2018-12-03
BRW-0068,borrower,ADR-0068,residential,true,2017-01-08
BRW-0069,borrower,ADR-0069,residential,true,2022-08-02
BRW-0070,borrower,ADR-0070,residential,true,2016-07-20
BRW-0071,borrower,ADR-0071,residential,true,2019-05-01
BRW-0072,borrower,ADR-0072,residential,true,2016-05-14
BRW-0073,borrower,ADR-0073,residential,true,2021-02-06
BRW-0074,borrower,ADR-0074,residential,true,2016-12-18
BRW-0075,borrower,ADR-0075,residential,true,2018-06-24
BRW-0076,borrower,ADR-0076,residential,true,2023-12-10
BRW-0077,borrower,ADR-0077,residential,true,2021-10-04
BRW-0078,borrower,ADR-0078,residential,true,2019-02-09
BRW-0079,borrower,ADR-0079,residential,true,2017-05-28
BRW-0080,borrower,ADR-0080,residential,true,2023-11-19
BRW-0081,borrower,ADR-0081,residential,true,2022-08-17
BRW-0082,borrower,ADR-0082,residential,true,2021-11-21
BRW-0083,borrower,ADR-0083,residential,true,2022-01-12
BRW-0084,borrower,ADR-0084,residential,true,2018-07-31
BRW-0085,borrower,ADR-0085,residential,true,2020-09-01
BRW-0086,borrower,ADR-0086,residential,true,2020-01-19
BRW-0087,borrower,ADR-0087,residential,true,2020-10-12
BRW-0088,borrower,ADR-0088,residential,true,2023-10-12
BRW-0089,borrower,ADR-0089,residential,true,2020-04-15
BRW-0090,borrower,ADR-0090,residential,true,2023-08-29
BRW-0091,borrower,ADR-0091,residential,true,2018-04-04
BRW-0092,borrower,ADR-0092,residential,true,2023-01-17
BRW-0093,borrower,ADR-0093,registered_office,true,2019-08-24
BRW-0094,borrower,ADR-0094,residential,true,2021-05-15
BRW-0095,borrower,ADR-0095,residential,true,2016-12-19
BRW-0096,borrower,ADR-0096,residential,true,2017-12-29
BRW-0097,borrower,ADR-0097,residential,true,2020-02-07
BRW-0098,borrower,ADR-0098,residential,true,2020-11-01
BRW-0099,borrower,ADR-0099,residential,true,2021-01-25
BRW-0100,borrower,ADR-0100,residential,true,2016-06-05
BRW-0101,borrower,ADR-0101,residential,true,2020-01-03
BRW-0102,borrower,ADR-0102,residential,true,2021-08-20
BRW-0103,borrower,ADR-0103,residential,true,2019-09-03
BRW-0104,borrower,ADR-0104,residential,true,2021-10-05
BRW-0105,borrower,ADR-0105,residential,true,2019-04-09
BRW-0106,borrower,ADR-0106,residential,true,2018-04-24
BRW-0107,borrower,ADR-0107,residential,true,2024-03-04
BRW-0108,borrower,ADR-0108,residential,true,2015-02-18
BRW-0109,borrower,ADR-0109,residential,true,2017-10-30
BRW-0110,borrower,ADR-0110,residential,true,2019-11-13
BRW-0111,borrower,ADR-0111,residential,true,2021-02-02
BRW-0112,borrower,ADR-0112,residential,true,2018-10-27
BRW-0113,borrower,ADR-0113,residential,true,2022-12-25
BRW-0114,borrower,ADR-0114,residential,true,2021-03-22
BRW-0115,borrower,ADR-0115,residential,true,2016-08-20
BRW-0116,borrower,ADR-0116,residential,true,2021-10-06
BRW-0117,borrower,ADR-0117,residential,true,2017-05-08
BRW-0118,borrower,ADR-0118,residential,true,2019-01-12
BRW-0119,borrower,ADR-0119,residential,true,2017-06-28
BRW-0120,borrower,ADR-0120,residential,true,2018-11-27
BRW-0121,borrower,ADR-0121,residential,true,2019-11-06
BRW-0122,borrower,ADR-0122,residential,true,2021-11-08
BRW-0123,borrower,ADR-0123,residential,true,2021-01-10
BRW-0124,borrower,ADR-0124,residential,true,2016-11-16
BRW-0125,borrower,ADR-0125,residential,true,2018-01-02
BRW-0126,borrower,ADR-0126,residential,true,2017-05-09
BRW-0127,borrower,ADR-0127,residential,true,2018-08-18
BRW-0128,borrower,ADR-0128,residential,true,2015-11-06
BRW-0129,borrower,ADR-0129,residential,true,2021-06-25
BRW-0130,borrower,ADR-0130,residential,true,2017-10-22
BRW-0131,borrower,ADR-0131,residential,true,2024-08-24
BRW-0132,borrower,ADR-0132,residential,true,2021-04-26
BRW-0133,borrower,ADR-0133,residential,true,2021-09-23
BRW-0134,borrower,ADR-0134,residential,true,2016-06-24
BRW-0135,borrower,ADR-0135,residential,true,2015-12-04
BRW-0136,borrower,ADR-0136,residential,true,2022-08-21
BRW-0137,borrower,ADR-0137,residential,true,2017-11-27
BRW-0138,borrower,ADR-0138,residential,true,2022-01-14
BRW-0139,borrower,ADR-0139,residential,true,2024-08-13
BRW-0140,borrower,ADR-0140,residential,true,2015-08-04
BRW-0141,borrower,ADR-0141,residential,true,2023-09-14
BRW-0142,borrower,ADR-0142,residential,true,2024-07-09
BRW-0143,borrower,ADR-0143,residential,true,2016-06-19
BRW-0144,borrower,ADR-0144,residential,true,2024-07-23
BRW-0145,borrower,ADR-0145,residential,true,2017-12-01
BRW-0146,borrower,ADR-0146,residential,true,2015-11-04
BRW-0147,borrower,ADR-0147,residential,true,2024-03-19
BRW-0148,borrower,ADR-0148,residential,true,2023-12-10
BRW-0149,borrower,ADR-0149,residential,true,2016-02-15
BRW-0150,borrower,ADR-0150,residential,true,2017-08-10
BRW-0151,borrower,ADR-0151,residential,true,2019-06-09
BRW-0152,borrower,ADR-0152,residential,true,2021-11-18
BRW-0153,borrower,ADR-0153,residential,true,2017-09-01
BRW-0154,borrower,ADR-0154,residential,true,2018-12-09
BRW-0155,borrower,ADR-0155,residential,true,2015-10-31
BRW-0156,borrower,ADR-0156,residential,true,2023-03-09
BRW-0157,borrower,ADR-0157,residential,true,2015-12-02
BRW-0158,borrower,ADR-0158,residential,true,2017-12-14
BRW-0159,borrower,ADR-0159,residential,true,2024-07-29
BRW-0160,borrower,ADR-0160,residential,true,2015-12-23
BRW-0161,borrower,ADR-0161,residential,true,2019-04-18
BRW-0162,borrower,ADR-0162,residential,true,2024-08-16
BRW-0163,borrower,ADR-0163,residential,true,2022-12-16
BRW-0164,borrower,ADR-0164,residential,true,2024-03-27
BRW-0165,borrower,ADR-0165,residential,true,2024-08-11
BRW-0166,borrower,ADR-0166,residential,true,2018-05-22
BRW-0167,borrower,ADR-0167,residential,true,2022-04-22
BRW-0168,borrower,ADR-0168,residential,true,2018-04-25
BRW-0169,borrower,ADR-0169,residential,true,2023-02-18
BRW-0170,borrower,ADR-0170,residential,true,2019-04-13
BRW-0171,borrower,ADR-0171,residential,true,2016-11-21
BRW-0172,borrower,ADR-0172,residential,true,2018-07-02
BRW-0173,borrower,ADR-0173,residential,true,2016-06-21
BRW-0174,borrower,ADR-0174,residential,true,2016-09-19
BRW-0175,borrower,ADR-0175,residential,true,2019-08-06
BRW-0176,borrower,ADR-0176,residential,true,2016-01-04
BRW-0177,borrower,ADR-0177,residential,true,2021-12-21
BRW-0178,borrower,ADR-0178,residential,true,2023-09-27
BRW-0179,borrower,ADR-0179,residential,true,2015-02-20
BRW-0180,borrower,ADR-0180,residential,true,2020-04-06
BRW-0181,borrower,ADR-0181,residential,true,2019-08-16
BRW-0182,borrower,ADR-0182,residential,true,2016-04-12
BRW-0183,borrower,ADR-0183,residential,true,2017-02-19
BRW-0184,borrower,ADR-0184,registered_office,true,2014-09-16
BRW-0185,borrower,ADR-0185,residential,true,2016-07-19
BRW-0186,borrower,ADR-0186,residential,true,2022-12-19
BRW-0187,borrower,ADR-0187,residential,true,2015-08-20
BRW-0188,borrower,ADR-0188,residential,true,2022-10-22
BRW-0189,borrower,ADR-0189,residential,true,2024-04-22
BRW-0190,borrower,ADR-0190,residential,true,2016-09-26
BRW-0191,borrower,ADR-0191,residential,true,2022-06-10
BRW-0192,borrower,ADR-0192,residential,true,2018-03-04
BRW-0193,borrower,ADR-0193,residential,true,2023-09-03
BRW-0194,borrower,ADR-0194,residential,true,2021-04-04
BRW-0195,borrower,ADR-0195,residential,true,2018-02-27
BRW-0196,borrower,ADR-0196,residential,true,2019-06-03
BRW-0197,borrower,ADR-0197,residential,true,2015-10-03
BRW-0198,borrower,ADR-0198,residential,true,2021-11-29
BRW-0199,borrower,ADR-0199,residential,true,2016-03-21
BRW-0200,borrower,ADR-0200,residential,true,2021-06-29
BRW-0201,borrower,ADR-0201,residential,true,2021-11-20
BRW-0202,borrower,ADR-0202,residential,true,2019-02-22
BRW-0203,borrower,ADR-0203,residential,true,2017-07-01
BRW-0204,borrower,ADR-0204,residential,true,2020-05-15
BRW-0205,borrower,ADR-0205,residential,true,2017-01-07
BRW-0206,borrower,ADR-0206,residential,true,2020-02-01
BRW-0207,borrower,ADR-0207,residential,true,2015-06-09
BRW-0208,borrower,ADR-0208,residential,true,2017-08-10
BRW-0209,borrower,ADR-0209,residential,true,2021-11-11
BRW-0210,borrower,ADR-0210,residential,true,2018-10-18
BRW-0211,borrower,ADR-0211,residential,true,2022-12-24
BRW-0212,borrower,ADR-0212,residential,true,2021-11-24
BRW-0213,borrower,ADR-0213,residential,true,2017-03-07
BRW-0214,borrower,ADR-0214,residential,true,2024-08-31
BRW-0215,borrower,ADR-0215,registered_office,true,2007-02-01
BRW-0216,borrower,ADR-0216,residential,true,2016-05-06
BRW-0217,borrower,ADR-0217,residential,true,2015-05-14
BRW-0218,borrower,ADR-0218,residential,true,2020-08-04
BRW-0219,borrower,ADR-0219,residential,true,2020-10-18
BRW-0220,borrower,ADR-0220,residential,true,2022-08-15
BRW-0221,borrower,ADR-0221,residential,true,2018-07-21
BRW-0222,borrower,ADR-0222,residential,true,2019-06-15
BRW-0223,borrower,ADR-0223,residential,true,2024-12-05
BRW-0224,borrower,ADR-0224,residential,true,2018-06-22
BRW-0225,borrower,ADR-0225,residential,true,2021-02-23
BRW-0226,borrower,ADR-0226,residential,true,2023-12-21
BRW-0227,borrower,ADR-0227,residential,true,2018-03-01
BRW-0228,borrower,ADR-0228,registered_office,true,2016-01-27
BRW-0229,borrower,ADR-0229,residential,true,2023-01-06
BRW-0230,borrower,ADR-0230,residential,true,2024-12-14
BRW-0231,borrower,ADR-0231,residential,true,2023-07-09
BRW-0232,borrower,ADR-0232,residential,true,2021-02-01
BRW-0233,borrower,ADR-0233,residential,true,2023-09-14
BRW-0234,borrower,ADR-0234,residential,true,2024-05-18
BRW-0235,borrower,ADR-0235,residential,true,2024-05-10
BRW-0236,borrower,ADR-0236,residential,true,2020-08-29
BRW-0237,borrower,ADR-0237,residential,true,2018-03-11
BRW-0238,borrower,ADR-0238,residential,true,2017-10-20
BRW-0239,borrower,ADR-0239,residential,true,2018-10-01
BRW-0240,borrower,ADR-0240,residential,true,2016-01-04
BRW-0241,borrower,ADR-0241,residential,true,2020-11-17
BRW-0242,borrower,ADR-0242,residential,true,2024-03-05
BRW-0243,borrower,ADR-0243,residential,true,2018-06-03
BRW-0244,borrower,ADR-0244,residential,true,2018-01-16
BRW-0245,borrower,ADR-0245,residential,true,2021-04-15
BRW-0246,borrower,ADR-0246,residential,true,2018-02-03
BRW-0247,borrower,ADR-0247,residential,true,2021-10-15
BRW-0248,borrower,ADR-0248,residential,true,2016-08-17
BRW-0249,borrower,ADR-0249,residential,true,2021-12-02
BRW-0250,borrower,ADR-0250,residential,true,2015-03-03
BRW-0251,borrower,ADR-0251,residential,true,2024-04-10
BRW-0252,borrower,ADR-0252,residential,true,2021-07-25
BRW-0253,borrower,ADR-0253,residential,true,2015-12-16
BRW-0254,borrower,ADR-0254,residential,true,2015-07-30
BRW-0255,borrower,ADR-0255,residential,true,2015-01-27
BRW-0256,borrower,ADR-0256,residential,true,2022-10-03
BRW-0257,borrower,ADR-0257,residential,true,2021-11-11
BRW-0258,borrower,ADR-0258,residential,true,2022-12-12
BRW-0259,borrower,ADR-0259,residential,true,2018-06-14
BRW-0260,borrower,ADR-0260,registered_office,true,2013-11-19
BRW-0261,borrower,ADR-0261,residential,true,2021-05-03
BRW-0262,borrower,ADR-0262,residential,true,2020-07-28
BRW-0263,borrower,ADR-0263,residential,true,2022-08-03
BRW-0264,borrower,ADR-0264,residential,true,2018-02-07
BRW-0265,borrower,ADR-0265,residential,true,2018-10-19
BRW-0266,borrower,ADR-0266,residential,true,2017-03-22
BRW-0267,borrower,ADR-0267,residential,true,2015-09-25
BRW-0268,borrower,ADR-0268,residential,true,2024-02-16
BRW-0269,borrower,ADR-0269,residential,true,2022-09-08
BRW-0270,borrower,ADR-0270,residential,true,2018-04-08
BRW-0271,borrower,ADR-0271,residential,true,2015-08-06
BRW-0272,borrower,ADR-0272,residential,true,2022-07-07
BRW-0273,borrower,ADR-0273,residential,true,2015-01-31
BRW-0274,borrower,ADR-0274,residential,true,2021-11-03
BRW-0275,borrower,ADR-0275,residential,true,2020-09-30
BRW-0276,borrower,ADR-0276,residential,true,2015-12-04
BRW-0277,borrower,ADR-0277,residential,true,2021-09-05
BRW-0278,borrower,ADR-0278,residential,true,2017-12-11
BRW-0279,borrower,ADR-0279,residential,true,2017-11-11
BRW-0280,borrower,ADR-0280,residential,true,2024-04-29
BRW-0281,borrower,ADR-0281,residential,true,2016-06-16
BRW-0282,borrower,ADR-0282,residential,true,2022-06-27
BRW-0283,borrower,ADR-0283,residential,true,2016-03-11
BRW-0284,borrower,ADR-0284,residential,true,2019-07-13
BRW-0285,borrower,ADR-0285,residential,true,2016-12-24
BRW-0286,borrower,ADR-0286,residential,true,2024-05-10
BRW-0287,borrower,ADR-0287,residential,true,2021-12-07
BRW-0288,borrower,ADR-0288,residential,true,2021-06-17
BRW-0289,borrower,ADR-0289,residential,true,2016-01-01
BRW-0290,borrower,ADR-0290,residential,true,2017-02-25
BRW-0291,borrower,ADR-0291,residential,true,2024-01-11
BRW-0292,borrower,ADR-0292,residential,true,2015-10-29
BRW-0293,borrower,ADR-0293,residential,true,2023-07-12
BRW-0294,borrower,ADR-0294,residential,true,2021-08-20
BRW-0295,borrower,ADR-0295,residential,true,2018-06-02
BRW-0296,borrower,ADR-0296,registered_office,true,2020-06-29
BRW-0297,borrower,ADR-0297,residential,true,2016-12-18
BRW-0298,borrower,ADR-0298,residential,true,2020-08-15
BRW-0299,borrower,ADR-0299,residential,true,2016-08-29
BRW-0300,borrower,ADR-0300,residential,true,2018-04-09
BRW-0301,borrower,ADR-0301,residential,true,2021-12-08
BRW-0302,borrower,ADR-0302,residential,true,2016-05-12
BRW-0303,borrower,ADR-0303,residential,true,2021-03-06
BRW-0304,borrower,ADR-0304,residential,true,2020-09-26
BRW-0305,borrower,ADR-0305,residential,true,2019-08-24
BRW-0306,borrower,ADR-0306,residential,true,2019-08-25
BRW-0307,borrower,ADR-0307,residential,true,2019-09-05
BRW-0308,borrower,ADR-0308,residential,true,2020-03-03
BRW-0309,borrower,ADR-0309,residential,true,2016-01-28
BRW-0310,borrower,ADR-0310,residential,true,2023-06-25
