entity_id,entity_type,address_id,address_use,is_current,effective_date
BRW-0311,borrower,ADR-0311,residential,true,2020-11-12
BRW-0312,borrower,ADR-0312,residential,true,2015-05-15
BRW-0313,borrower,ADR-0313,residential,true,2015-04-30
BRW-0314,borrower,ADR-0314,residential,true,2019-02-10
BRW-0315,borrower,ADR-0315,residential,true,2016-04-18
BRW-0316,borrower,ADR-0316,residential,true,2022-08-03
BRW-0317,borrower,ADR-0317,residential,true,2022-06-23
BRW-0318,borrower,ADR-0318,residential,true,2016-09-17
BRW-0319,borrower,ADR-0319,residential,true,2024-01-29
BRW-0320,borrower,ADR-0320,residential,true,2020-06-19
BRW-0321,borrower,ADR-0321,residential,true,2019-03-28
BRW-0322,borrower,ADR-0322,residential,true,2022-09-19
BRW-0323,borrower,ADR-0323,residential,true,2016-02-14
BRW-0324,borrower,ADR-0324,residential,true,2018-05-02
BRW-0325,borrower,ADR-0325,residential,true,2020-01-31
BRW-0326,borrower,ADR-0326,residential,true,2023-05-16
BRW-0327,borrower,ADR-0327,residential,true,2020-03-16
BRW-0328,borrower,ADR-0328,residential,true,2015-03-23
BRW-0329,borrower,ADR-0329,residential,true,2016-05-15
BRW-0330,borrower,ADR-0330,residential,true,2017-11-07
BRW-0331,borrower,ADR-0331,residential,true,2022-09-30
BRW-0332,borrower,ADR-0332,residential,true,2018-07-23
BRW-0333,borrower,ADR-0333,residential,true,2022-03-12
BRW-0334,borrower,ADR-0334,residential,true,2017-01-15
BRW-0335,borrower,ADR-0335,residential,true,2020-02-02
BRW-0336,borrower,ADR-0336,residential,true,2017-10-14
BRW-0337,borrower,ADR-0337,residential,true,2021-09-16
BRW-0338,borrower,ADR-0338,residential,true,2018-07-07
BRW-0339,borrower,ADR-0339,residential,true,2017-12-01
BRW-0340,borrower,ADR-0340,residential,true,2017-01-09
BRW-0341,borrower,ADR-0341,residential,true,2022-05-11
BRW-0342,borrower,ADR-0342,residential,true,2019-07-07
BRW-0343,borrower,ADR-0343,residential,true,2024-12-05
BRW-0344,borrower,ADR-0344,residential,true,2015-12-10
BRW-0345,borrower,ADR-0345,residential,true,2015-07-04
BRW-0346,borrower,ADR-0346,residential,true,2020-02-07
BRW-0347,borrower,ADR-0347,residential,true,2016-04-22
BRW-0348,borrower,ADR-0348,residential,true,2024-08-19
BRW-0349,borrower,ADR-0349,residential,true,2024-05-08
BRW-0350,borrower,ADR-0350,residential,true,2019-09-25
BRW-0351,borrower,ADR-0351,residential,true,2020-04-06
BRW-0352,borrower,ADR-0352,residential,true,2016-06-12
BRW-0353,borrower,ADR-0353,residential,true,2017-07-06
BRW-0354,borrower,ADR-0354,residential,true,2016-04-28
BRW-0355,borrower,ADR-0355,residential,true,2019-03-06
BRW-0356,borrower,ADR-0356,residential,true,2016-11-04
BRW-0357,borrower,ADR-0357,residential,true,2022-11-08
BRW-0358,borrower,ADR-0358,residential,true,2020-11-05
BRW-0359,borrower,ADR-0359,residential,true,2021-07-10
BRW-0360,borrower,ADR-0360,residential,true,2015-12-02
BRW-0361,borrower,ADR-0361,residential,true,2019-10-01
BRW-0362,borrower,ADR-0362,residential,true,2015-06-14
BRW-0363,borrower,ADR-0363,residential,true,2018-06-22
BRW-0364,borrower,ADR-0364,residential,true,2022-07-09
BRW-0365,borrower,ADR-0365,residential,true,2021-01-28
BRW-0366,borrower,ADR-0366,residential,true,2015-04-06
BRW-0367,borrower,ADR-0367,residential,true,2015-08-28
BRW-0368,borrower,ADR-0368,residential,true,2016-04-16
BRW-0369,borrower,ADR-0369,residential,true,2017-04-13
BRW-0370,borrower,ADR-0370,residential,true,2020-09-21
BRW-0371,borrower,ADR-0371,residential,true,2018-08-10
BRW-0372,borrower,ADR-0372,residential,true,2022-11-20
BRW-0373,borrower,ADR-0373,residential,true,2022-08-19
BRW-0374,borrower,ADR-0374,residential,true,2021-05-06
BRW-0375,borrower,ADR-0375,residential,true,2017-11-01
BRW-0376,borrower,ADR-0376,residential,true,2020-01-13
BRW-0377,borrower,ADR-0377,residential,true,2022-01-05
BRW-0378,borrower,ADR-0378,residential,true,2015-05-17
BRW-0379,borrower,ADR-0379,residential,true,2024-11-13
BRW-0380,borrower,ADR-0380,residential,true,2015-09-05
BRW-0381,borrower,ADR-0381,residential,true,2017-03-11
BRW-0382,borrower,ADR-0382,residential,true,2020-02-04
BRW-0383,borrower,ADR-0383,residential,true,2017-03-07
BRW-0384,borrower,ADR-0384,residential,true,2016-02-19
BRW-0385,borrower,ADR-0385,residential,true,2022-10-15
BRW-0386,borrower,ADR-0386,residential,true,2023-11-14
BRW-0387,borrower,ADR-0387,residential,true,2020-06-02
BRW-0388,borrower,ADR-0388,residential,true,2018-12-11
BRW-0389,borrower,ADR-0389,residential,true,2020-10-01
BRW-0390,borrower,ADR-0390,residential,true,2022-08-31
BRW-0391,borrower,ADR-0391,residential,true,2020-10-13
BRW-0392,borrower,ADR-0392,residential,true,2022-05-22
BRW-0393,borrower,ADR-0393,residential,true,2018-09-14
BRW-0394,borrower,ADR-0394,residential,true,2019-04-30
BRW-0395,borrower,ADR-0395,residential,true,2018-06-22
BRW-0396,borrower,ADR-0396,residential,true,2021-10-13
BRW-0397,borrower,ADR-0397,residential,true,2022-05-23
BRW-0398,borrower,ADR-0398,residential,true,2015-07-02
BRW-0399,borrower,ADR-0399,residential,true,2023-01-01
BRW-0400,borrower,ADR-0400,residential,true,2022-08-06
BRW-0401,borrower,ADR-0401,residential,true,2015-03-01
BRW-0402,borrower,ADR-0402,residential,true,2016-12-12
BRW-0403,borrower,ADR-0403,residential,true,2024-07-15
BRW-0404,borrower,ADR-0404,residential,true,2024-07-19
BRW-0405,borrower,ADR-0405,residential,true,2020-08-04
BRW-0406,borrower,ADR-0406,residential,true,2020-11-03
BRW-0407,borrower,ADR-0407,residential,true,2015-08-02
BRW-0408,borrower,ADR-0408,residential,true,2017-04-04
BRW-0409,borrower,ADR-0409,residential,true,2024-07-30
BRW-0410,borrower,ADR-0410,residential,true,2020-07-05
BRW-0411,borrower,ADR-0411,residential,true,2017-11-11
BRW-0412,borrower,ADR-0412,residential,true,2022-06-07
BRW-0413,borrower,ADR-0413,residential,true,2023-02-28
BRW-0414,borrower,ADR-0414,residential,true,2016-11-29
BRW-0415,borrower,ADR-0415,residential,true,2017-02-24
BRW-0416,borrower,ADR-0416,residential,true,2016-02-01
BRW-0417,borrower,ADR-0417,residential,true,2024-10-05
BRW-0418,borrower,ADR-0418,residential,true,2023-04-02
BRW-0419,borrower,ADR-0419,residential,true,2021-02-25
BRW-0420,borrower,ADR-0420,residential,true,2022-07-09
BRW-0421,borrower,ADR-0421,residential,true,2019-04-13
BRW-0422,borrower,ADR-0422,residential,true,2023-12-11
BRW-0423,borrower,ADR-0423,residential,true,2022-12-03
BRW-0424,borrower,ADR-0424,residential,true,2020-04-23
BRW-0425,borrower,ADR-0425,residential,true,2017-05-09
BRW-0426,borrower,ADR-0426,residential,true,2016-08-31
BRW-0427,borrower,ADR-0427,residential,true,2022-07-02
BRW-0428,borrower,ADR-0428,residential,true,2023-10-15
BRW-0429,borrower,ADR-0429,residential,true,2020-01-06
BRW-0430,borrower,ADR-0430,residential,true,2022-05-23
BRW-0431,borrower,ADR-0431,residential,true,2019-09-25
BRW-0432,borrower,ADR-0432,residential,true,2018-01-08
BRW-0433,borrower,ADR-0433,residential,true,2018-09-28
BRW-0434,borrower,ADR-0434,residential,true,2019-05-15
BRW-0435,borrower,ADR-0435,residential,true,2018-12-20
BRW-0436,borrower,ADR-0436,residential,true,2024-01-24
BRW-0437,borrower,ADR-0437,residential,true,2016-11-21
BRW-0438,borrower,ADR-0438,residential,true,2022-01-29
BRW-0439,borrower,ADR-0439,residential,true,2016-09-21
BRW-0440,borrower,ADR-0440,residential,true,2017-03-23
BRW-0441,borrower,ADR-0441,residential,true,2023-12-21
BRW-0442,borrower,ADR-0442,registered_office,true,2020-03-19
BRW-0443,borrower,ADR-0443,residential,true,2016-02-27
BRW-0444,borrower,ADR-0444,residential,true,2020-05-16
BRW-0445,borrower,ADR-0445,residential,true,2019-10-31
BRW-0446,borrower,ADR-0446,residential,true,2020-12-06
BRW-0447,borrower,ADR-0447,residential,true,2017-04-07
BRW-0448,borrower,ADR-0448,residential,true,2015-09-07
BRW-0449,borrower,ADR-0449,residential,true,2018-01-17
BRW-0450,borrower,ADR-0450,residential,true,2018-02-11
BRW-0451,borrower,ADR-0451,residential,true,2024-03-28
BRW-0452,borrower,ADR-0452,residential,true,2021-10-11
BRW-0453,borrower,ADR-0453,residential,true,2017-01-08
BRW-0454,borrower,ADR-0454,residential,true,2019-07-07
BRW-0455,borrower,ADR-0455,residential,true,2024-07-24
BRW-0456,borrower,ADR-0456,residential,true,2016-05-19
BRW-0457,borrower,ADR-0457,residential,true,2019-01-03
BRW-0458,borrower,ADR-0458,residential,true,2022-09-15
BRW-0459,borrower,ADR-0459,residential,true,2017-01-14
BRW-0460,borrower,ADR-0460,residential,true,2023-05-23
BRW-0461,borrower,ADR-0461,residential,true,2016-07-18
BRW-0462,borrower,ADR-0462,residential,true,2016-07-27
BRW-0463,borrower,ADR-0463,residential,true,2021-10-10
BRW-0464,borrower,ADR-0464,residential,true,2024-03-22
BRW-0465,borrower,ADR-0465,residential,true,2021-09-11
BRW-0466,borrower,ADR-0466,residential,true,2023-02-20
BRW-0467,borrower,ADR-0467,residential,true,2018-04-03
BRW-0468,borrower,ADR-0468,residential,true,2021-05-11
BRW-0469,borrower,ADR-0469,residential,true,2019-12-16
BRW-0470,borrower,ADR-0470,residential,true,2022-08-26
BRW-0471,borrower,ADR-0471,residential,true,2016-01-18
BRW-0472,borrower,ADR-0472,residential,true,2020-06-14
BRW-0473,borrower,ADR-0473,residential,true,2018-01-10
BRW-0474,borrower,ADR-0474,residential,true,2019-10-22
BRW-0475,borrower,ADR-0475,residential,true,2016-08-27
BRW-0476,borrower,ADR-0476,residential,true,2022-08-15
BRW-0477,borrower,ADR-0477,registered_office,true,2020-09-07
BRW-0478,borrower,ADR-0478,residential,true,2018-03-06
BRW-0479,borrower,ADR-0479,residential,true,2016-05-24
BRW-0480,borrower,ADR-0480,residential,true,2018-07-24
BRW-0481,borrower,ADR-0481,residential,true,2016-06-01
BRW-0482,borrower,ADR-0482,residential,true,2022-01-19
BRW-0483,borrower,ADR-0483,residential,true,2018-01-31
BRW-0484,borrower,ADR-0484,residential,true,2019-01-20
BRW-0485,borrower,ADR-0485,residential,true,2021-09-23
BRW-0486,borrower,ADR-0486,residential,true,2022-04-24
BRW-0487,borrower,ADR-0487,residential,true,2018-01-17
BRW-0488,borrower,ADR-0488,residential,true,2021-10-09
BRW-0489,borrower,ADR-0489,residential,true,2019-04-29
BRW-0490,borrower,ADR-0490,residential,true,2021-09-29
BRW-0491,borrower,ADR-0491,registered_office,true,2021-03-22
BRW-0492,borrower,ADR-0492,residential,true,2016-07-22
BRW-0493,borrower,ADR-0493,residential,true,2019-04-04
BRW-0494,borrower,ADR-0494,residential,true,2022-06-01
BRW-0495,borrower,ADR-0495,residential,true,2023-07-17
BRW-0496,borrower,ADR-0496,residential,true,2016-02-23
BRW-0497,borrower,ADR-0497,residential,true,2019-02-23
BRW-0498,borrower,ADR-0498,residential,true,2016-02-18
BRW-0499,borrower,ADR-0499,residential,true,2018-03-25
BRW-0500,borrower,ADR-0500,residential,true,2015-02-09
BRW-0501,borrower,ADR-0501,residential,true,2017-11-04
BRW-0502,borrower,ADR-0502,residential,true,2019-01-03
BRW-0503,borrower,ADR-0503,residential,true,2020-01-15
BRW-0504,borrower,ADR-0504,residential,true,2016-09-07
BRW-0505,borrower,ADR-0505,residential,true,2020-08-18
BRW-0506,borrower,ADR-0506,residential,true,2018-08-13
BRW-0507,borrower,ADR-0507,residential,true,2018-12-21
BRW-0508,borrower,ADR-0508,residential,true,2023-07-23
BRW-0509,borrower,ADR-0509,residential,true,2020-07-21
BRW-0510,borrower,ADR-0510,residential,true,2019-12-23
BRW-0511,borrower,ADR-0511,residential,true,2022-02-18
BRW-0512,borrower,ADR-0512,residential,true,2021-04-30
BRW-0513,borrower,ADR-0513,residential,true,2018-12-12
BRW-0514,borrower,ADR-0514,residential,true,2024-04-22
BRW-0515,borrower,ADR-0515,residential,true,2019-12-14
BRW-0516,borrower,ADR-0516,residential,true,2015-12-19
BRW-0517,borrower,ADR-0517,residential,true,2023-03-03
BRW-0518,borrower,ADR-0518,residential,true,2018-09-17
BRW-0519,borrower,ADR-0519,residential,true,2015-09-01
BRW-0520,borrower,ADR-0520,residential,true,2023-10-07
BRW-0521,borrower,ADR-0521,residential,true,2015-08-26
BRW-0522,borrower,ADR-0522,residential,true,2016-06-15
BRW-0523,borrower,ADR-0523,residential,true,2018-04-13
BRW-0524,borrower,ADR-0524,residential,true,2016-08-04
BRW-0525,borrower,ADR-0525,residential,true,2019-04-22
BRW-0526,borrower,ADR-0526,residential,true,2024-04-19
BRW-0527,borrower,ADR-0527,residential,true,2023-08-16
BRW-0528,borrower,ADR-0528,residential,true,2023-08-27
BRW-0529,borrower,ADR-0529,residential,true,2019-12-10
BRW-0530,borrower,ADR-0530,residential,true,2017-11-27
BRW-0531,borrower,ADR-0531,residential,true,2018-08-27
BRW-0532,borrower,ADR-0532,residential,true,2015-04-15
BRW-0533,borrower,ADR-0533,residential,true,2022-05-24
BRW-0534,borrower,ADR-0534,residential,true,2017-08-01
BRW-0535,borrower,ADR-0535,residential,true,2023-08-02
BRW-0536,borrower,ADR-0536,residential,true,2015-07-05
BRW-0537,borrower,ADR-0537,residential,true,2018-02-18
BRW-0538,borrower,ADR-0538,residential,true,2015-06-21
BRW-0539,borrower,ADR-0539,residential,true,2020-09-14
BRW-0540,borrower,ADR-0540,residential,true,2023-01-12
BRW-0541,borrower,ADR-0541,residential,true,2020-09-07
BRW-0542,borrower,ADR-0542,residential,true,2017-06-20
BRW-0543,borrower,ADR-0543,residential,true,2022-01-28
BRW-0544,borrower,ADR-0544,residential,true,2021-02-03
BRW-0545,borrower,ADR-0545,residential,true,2017-05-31
BRW-0546,borrower,ADR-0546,residential,true,2021-11-17
BRW-0547,borrower,ADR-0547,residential,true,2021-03-14
BRW-0548,borrower,ADR-0548,residential,true,2022-11-21
BRW-0549,borrower,ADR-0549,residential,true,2018-05-22
BRW-0550,borrower,ADR-0550,residential,true,2019-06-16
BRW-0551,borrower,ADR-0551,residential,true,2017-08-10
BRW-0552,borrower,ADR-0552,residential,true,2020-10-08
BRW-0553,borrower,ADR-0553,residential,true,2020-07-21
BRW-0554,borrower,ADR-0554,residential,true,2017-10-26
BRW-0555,borrower,ADR-0555,residential,true,2024-11-27
BRW-0556,borrower,ADR-0556,residential,true,2019-04-18
BRW-0557,borrower,ADR-0557,residential,true,2021-11-23
BRW-0558,borrower,ADR-0558,residential,true,2020-12-13
BRW-0559,borrower,ADR-0559,residential,true,2024-10-29
BRW-0560,borrower,ADR-0560,registered_office,true,2019-05-24
BRW-0561,borrower,ADR-0561,residential,true,2016-09-19
BRW-0562,borrower,ADR-0562,residential,true,2020-10-15
BRW-0563,borrower,ADR-0563,residential,true,2022-10-23
BRW-0564,borrower,ADR-0564,residential,true,2022-02-15
BRW-0565,borrower,ADR-0564,residential,true,2024-04-30
BRW-0566,borrower,ADR-0564,residential,true,2022-10-28
BRW-0567,borrower,ADR-0564,residential,true,2022-02-12
BRW-0568,borrower,ADR-0564,residential,true,2024-03-20
BRW-0569,borrower,ADR-0565,residential,true,2024-05-04
BRW-0570,borrower,ADR-0565,residential,true,2022-03-21
BRW-0571,borrower,ADR-0565,residential,true,2022-09-04
BRW-0572,borrower,ADR-0565,residential,true,2022-03-29
BRW-0573,borrower,ADR-0565,residential,true,2021-11-27
BRW-0574,borrower,ADR-0566,residential,true,2022-05-13
BRW-0575,borrower,ADR-0566,residential,true,2022-07-20
BRW-0576,borrower,ADR-0566,residential,true,2024-05-27
BRW-0577,borrower,ADR-0566,residential,true,2022-07-31
BRW-0578,borrower,ADR-0567,residential,true,2020-12-31
BRW-0579,borrower,ADR-0568,registered_office,true,2012-04-29
BRW-0580,borrower,ADR-0569,registered_office,true,2021-04-09
BRW-0582,borrower,ADR-0570,residential,true,2020-04-21
BRW-0583,borrower,ADR-0571,residential,true,2015-03-18
BRW-0584,borrower,ADR-0572,registered_office,true,2011-06-16
BRW-0585,borrower,ADR-0573,registered_office,true,2013-09-23
BRW-0587,borrower,ADR-0574,residential,true,2019-02-21
BRW-0588,borrower,ADR-0575,residential,true,2015-04-06
BRW-0589,borrower,ADR-0576,residential,true,2019-07-01
BRW-0590,borrower,ADR-0577,residential,true,2016-10-04
BRW-0591,borrower,ADR-0578,residential,true,2015-11-26
BRW-0592,borrower,ADR-0579,residential,true,2017-03-29
BRW-0593,borrower,ADR-0580,residential,true,2015-10-14
BRW-0594,borrower,ADR-0581,residential,true,2024-04-15
BRW-0595,borrower,ADR-0582,residential,true,2022-10-12
BRW-0596,borrower,ADR-0583,residential,true,2019-01-25
BRW-0597,borrower,ADR-0584,registered_office,true,2013-08-14
BRW-0599,borrower,ADR-0585,residential,true,2020-06-10
BRW-0600,borrower,ADR-0586,registered_office,true,2022-06-14
BRW-0602,borrower,ADR-0587,residential,true,2021-01-11
BRW-0603,borrower,ADR-0588,residential,true,2016-04-01
BRW-0604,borrower,ADR-0589,residential,true,2020-04-16
BRW-0605,borrower,ADR-0590,residential,true,2021-12-04
BRW-0606,borrower,ADR-0591,residential,true,2021-04-20
BRW-0607,borrower,ADR-0592,residential,true,2015-05-12
BRW-0608,borrower,ADR-0593,registered_office,true,2006-12-20
BRW-0609,borrower,ADR-0594,residential,true,2023-10-05
BRW-0610,borrower,ADR-0595,registered_office,true,2016-12-10
BRW-0611,borrower,ADR-0596,residential,true,2021-01-21
BRW-0612,borrower,ADR-0597,registered_office,true,2007-10-06
BRW-0613,borrower,ADR-0598,residential,true,2023-02-15
BRW-0614,borrower,ADR-0599,registered_office,true,2007-07-07
BRW-0615,borrower,ADR-0600,residential,true,2015-07-05
BRW-0616,borrower,ADR-0601,registered_office,true,2008-07-14
BRW-0617,borrower,ADR-0602,residential,true,2024-06-08
BRW-0618,borrower,ADR-0603,registered_office,true,2008-10-22
BRW-0619,borrower,ADR-0604,residential,true,2017-11-18
BRW-0620,borrower,ADR-0605,registered_office,true,2007-11-30
BRW-0621,borrower,ADR-0606,residential,true,2024-11-28
BRW-0622,borrower,ADR-0607,registered_office,true,2022-10-29
BRW-0623,borrower,ADR-0608,registered_office,true,2015-02-21
BRW-0626,borrower,ADR-0609,registered_office,true,2017-05-30
