borrower_id,jurisdiction_id,registration_type,registration_number,registration_date
BRW-0017,JUR-AU-FED,proprietary_company,ACN-0017-XXX,2008-08-16
BRW-0093,JUR-AU-FED,proprietary_company,ACN-0093-XXX,2019-08-24
BRW-0184,JUR-AU-FED,proprietary_company,ACN-0184-XXX,2014-09-16
BRW-0215,JUR-AU-FED,proprietary_company,ACN-0215-XXX,2007-02-01
BRW-0228,JUR-AU-FED,proprietary_company,ACN-0228-XXX,2016-01-27
BRW-0260,JUR-AU-FED,proprietary_company,ACN-0260-XXX,2013-11-19
BRW-0296,JUR-AU-FED,proprietary_company,ACN-0296-XXX,2020-06-29
BRW-0442,JUR-AU-FED,proprietary_company,ACN-0442-XXX,2020-03-19
BRW-0477,JUR-AU-FED,proprietary_company,ACN-0477-XXX,2020-09-07
BRW-0491,JUR-AU-FED,proprietary_company,ACN-0491-XXX,2021-03-22
BRW-0560,JUR-AU-FED,proprietary_company,ACN-0560-XXX,2019-05-24
BRW-0579,JUR-AU-FED,proprietary_company,ACN-0579-XXX,2012-04-29
BRW-0580,JUR-AU-FED,proprietary_company,ACN-0580-XXX,2021-04-09
BRW-0581,JUR-HK,foreign_company,FC-0581,2021-09-10
BRW-0584,JUR-AU-FED,proprietary_company,ACN-0584-XXX,2011-06-16
BRW-0585,JUR-AU-FED,proprietary_company,ACN-0585-XXX,2013-09-23
BRW-0586,JUR-MY,foreign_company,FC-0586,2020-10-10
BRW-0597,JUR-AU-FED,proprietary_company,ACN-0597-XXX,2013-08-14
BRW-0600,JUR-AU-FED,proprietary_company,ACN-0600-XXX,2022-06-14
BRW-0608,JUR-AU-FED,proprietary_company,ACN-0608-XXX,2006-12-20
BRW-0610,JUR-AU-FED,proprietary_company,ACN-0610-XXX,2016-12-10
BRW-0612,JUR-AU-FED,proprietary_company,ACN-0612-XXX,2007-10-06
BRW-0614,JUR-AU-FED,proprietary_company,ACN-0614-XXX,2007-07-07
BRW-0616,JUR-AU-FED,proprietary_company,ACN-0616-XXX,2008-07-14
BRW-0618,JUR-AU-FED,proprietary_company,ACN-0618-XXX,2008-10-22
BRW-0620,JUR-AU-FED,proprietary_company,ACN-0620-XXX,2007-11-30
BRW-0622,JUR-AU-FED,proprietary_company,ACN-0622-XXX,2022-10-29
BRW-0623,JUR-AU-FED,proprietary_company,ACN-0623-XXX,2015-02-21
BRW-0624,JUR-KH,foreign_company,FC-0624,2015-09-16
BRW-0626,JUR-AU-FED,proprietary_company,ACN-0626-XXX,2017-05-30
BRW-0627,JUR-KH,foreign_company,FC-0627,2015-12-06
