loan_id,borrower_id,role
LOAN-0001,BRW-0001,primary_borrower
LOAN-0002,BRW-0003,primary_borrower
LOAN-0003,BRW-0004,primary_borrower
LOAN-0004,BRW-0006,primary_borrower
LOAN-0005,BRW-0007,primary_borrower
LOAN-0006,BRW-0009,primary_borrower
LOAN-0007,BRW-0010,primary_borrower
LOAN-0008,BRW-0011,primary_borrower
LOAN-0009,BRW-0012,primary_borrower
LOAN-0010,BRW-0013,primary_borrower
LOAN-0011,BRW-0015,primary_borrower
LOAN-0012,BRW-0018,primary_borrower
LOAN-0013,BRW-0019,primary_borrower
LOAN-0014,BRW-0020,primary_borrower
LOAN-0015,BRW-0021,primary_borrower
LOAN-0016,BRW-0023,primary_borrower
LOAN-0017,BRW-0024,primary_borrower
LOAN-0018,BRW-0025,primary_borrower
LOAN-0019,BRW-0026,primary_borrower
LOAN-0020,BRW-0027,primary_borrower
LOAN-0021,BRW-0029,primary_borrower
LOAN-0022,BRW-0030,primary_borrower
LOAN-0023,BRW-0031,primary_borrower
LOAN-0024,BRW-0032,primary_borrower
LOAN-0025,BRW-0033,primary_borrower
LOAN-0026,BRW-0035,primary_borrower
LOAN-0027,BRW-0036,primary_borrower
LOAN-0028,BRW-0038,primary_borrower
LOAN-0029,BRW-0039,primary_borrower
LOAN-0030,BRW-0040,primary_borrower
LOAN-0031,BRW-0041,primary_borrower
LOAN-0032,BRW-0042,primary_borrower
LOAN-0033,BRW-0043,primary_borrower
LOAN-0034,BRW-0044,primary_borrower
LOAN-0035,BRW-0045,primary_borrower
LOAN-0036,BRW-0047,primary_borrower
LOAN-0037,BRW-0049,primary_borrower
LOAN-0038,BRW-0050,primary_borrower
LOAN-0039,BRW-0051,primary_borrower
LOAN-0040,BRW-0052,primary_borrower
LOAN-0041,BRW-0053,primary_borrower
LOAN-0042,BRW-0055,primary_borrower
LOAN-0043,BRW-0056,primary_borrower
LOAN-0044,BRW-0057,primary_borrower
LOAN-0045,BRW-0058,primary_borrower
LOAN-0046,BRW-0059,primary_borrower
LOAN-0047,BRW-0060,primary_borrower
LOAN-0048,BRW-0062,primary_borrower
LOAN-0049,BRW-0063,primary_borrower
LOAN-0050,BRW-0064,primary_borrower
LOAN-0051,BRW-0065,primary_borrower
LOAN-0052,BRW-0066,primary_borrower
LOAN-0053,BRW-0068,primary_borrower
LOAN-0054,BRW-0069,primary_borrower
LOAN-0055,BRW-0070,primary_borrower
LOAN-0056,BRW-0071,primary_borrower
LOAN-0057,BRW-0072,primary_borrower
LOAN-0058,BRW-0073,primary_borrower
LOAN-0059,BRW-0075,primary_borrower
LOAN-0060,BRW-0077,primary_borrower
LOAN-0061,BRW-0078,primary_borrower
LOAN-0062,BRW-0079,primary_borrower
LOAN-0063,BRW-0080,primary_borrower
LOAN-0064,BRW-0081,primary_borrower
LOAN-0065,BRW-0082,primary_borrower
LOAN-0066,BRW-0083,primary_borrower
LOAN-0067,BRW-0084,primary_borrower
LOAN-0068,BRW-0085,primary_borrower
LOAN-0069,BRW-0086,primary_borrower
LOAN-0070,BRW-0087,primary_borrower
LOAN-0071,BRW-0088,primary_borrower
LOAN-0072,BRW-0090,primary_borrower
LOAN-0073,BRW-0091,primary_borrower
LOAN-0074,BRW-0094,primary_borrower
LOAN-0075,BRW-0096,primary_borrower
LOAN-0076,BRW-0097,primary_borrower
LOAN-0077,BRW-0098,primary_borrower
LOAN-0078,BRW-0099,primary_borrower
LOAN-0079,BRW-0100,primary_borrower
LOAN-0080,BRW-0101,primary_borrower
LOAN-0081,BRW-0102,primary_borrower
LOAN-0082,BRW-0104,primary_borrower
LOAN-0083,BRW-0105,primary_borrower
LOAN-0084,BRW-0106,primary_borrower
LOAN-0085,BRW-0107,primary_borrower
LOAN-0086,BRW-0109,primary_borrower
LOAN-0087,BRW-0111,primary_borrower
LOAN-0088,BRW-0112,primary_borrower
LOAN-0089,BRW-0114,primary_borrower
LOAN-0090,BRW-0115,primary_borrower
LOAN-0091,BRW-0116,primary_borrower
LOAN-0092,BRW-0117,primary_borrower
LOAN-0093,BRW-0119,primary_borrower
LOAN-0094,BRW-0120,primary_borrower
LOAN-0095,BRW-0121,primary_borrower
LOAN-0096,BRW-0122,primary_borrower
LOAN-0097,BRW-0123,primary_borrower
LOAN-0098,BRW-0125,primary_borrower
LOAN-0099,BRW-0127,primary_borrower
LOAN-0100,BRW-0128,primary_borrower
LOAN-0101,BRW-0129,primary_borrower
LOAN-0102,BRW-0130,primary_borrower
LOAN-0103,BRW-0132,primary_borrower
LOAN-0104,BRW-0133,primary_borrower
LOAN-0105,BRW-0134,primary_borrower
LOAN-0106,BRW-0136,primary_borrower
LOAN-0107,BRW-0138,primary_borrower
LOAN-0108,BRW-0140,primary_borrower
LOAN-0109,BRW-0142,primary_borrower
LOAN-0110,BRW-0143,primary_borrower
LOAN-0111,BRW-0145,primary_borrower
LOAN-0112,BRW-0147,primary_borrower
LOAN-0113,BRW-0148,primary_borrower
LOAN-0114,BRW-0149,primary_borrower
LOAN-0115,BRW-0150,primary_borrower
LOAN-0116,BRW-0152,primary_borrower
LOAN-0117,BRW-0153,primary_borrower
LOAN-0118,BRW-0155,primary_borrower
LOAN-0119,BRW-0156,primary_borrower
LOAN-0120,BRW-0158,primary_borrower
LOAN-0121,BRW-0159,primary_borrower
LOAN-0122,BRW-0160,primary_borrower
LOAN-0123,BRW-0161,primary_borrower
LOAN-0124,BRW-0162,primary_borrower
LOAN-0125,BRW-0164,primary_borrower
LOAN-0126,BRW-0165,primary_borrower
LOAN-0127,BRW-0166,primary_borrower
LOAN-0128,BRW-0168,primary_borrower
LOAN-0129,BRW-0169,primary_borrower
LOAN-0130,BRW-0170,primary_borrower
LOAN-0131,BRW-0171,primary_borrower
LOAN-0132,BRW-0172,primary_borrower
LOAN-0133,BRW-0173,primary_borrower
LOAN-0134,BRW-0174,primary_borrower
LOAN-0135,BRW-0176,primary_borrower
LOAN-0136,BRW-0177,primary_borrower
LOAN-0137,BRW-0179,primary_borrower
LOAN-0138,BRW-0180,primary_borrower
LOAN-0139,BRW-0181,primary_borrower
LOAN-0140,BRW-0182,primary_borrower
LOAN-0141,BRW-0183,primary_borrower
LOAN-0142,BRW-0185,primary_borrower
LOAN-0143,BRW-0187,primary_borrower
LOAN-0144,BRW-0189,primary_borrower
LOAN-0145,BRW-0190,primary_borrower
LOAN-0146,BRW-0191,primary_borrower
LOAN-0147,BRW-0193,primary_borrower
LOAN-0148,BRW-0194,primary_borrower
LOAN-0149,BRW-0195,primary_borrower
LOAN-0150,BRW-0196,primary_borrower
LOAN-0151,BRW-0198,primary_borrower
LOAN-0152,BRW-0200,primary_borrower
LOAN-0153,BRW-0202,primary_borrower
LOAN-0154,BRW-0203,primary_borrower
LOAN-0155,BRW-0205,primary_borrower
LOAN-0156,BRW-0207,primary_borrower
LOAN-0157,BRW-0208,primary_borrower
LOAN-0158,BRW-0209,primary_borrower
LOAN-0159,BRW-0210,primary_borrower
LOAN-0160,BRW-0212,primary_borrower
LOAN-0161,BRW-0213,primary_borrower
LOAN-0162,BRW-0214,primary_borrower
LOAN-0163,BRW-0216,primary_borrower
LOAN-0164,BRW-0217,primary_borrower
LOAN-0165,BRW-0218,primary_borrower
LOAN-0166,BRW-0219,primary_borrower
LOAN-0167,BRW-0220,primary_borrower
LOAN-0168,BRW-0221,primary_borrower
LOAN-0169,BRW-0223,primary_borrower
LOAN-0170,BRW-0224,primary_borrower
LOAN-0171,BRW-0226,primary_borrower
LOAN-0172,BRW-0229,primary_borrower
LOAN-0173,BRW-0230,primary_borrower
LOAN-0174,BRW-0231,primary_borrower
LOAN-0175,BRW-0232,primary_borrower
LOAN-0176,BRW-0233,primary_borrower
LOAN-0177,BRW-0234,primary_borrower
LOAN-0178,BRW-0235,primary_borrower
LOAN-0179,BRW-0236,primary_borrower
LOAN-0180,BRW-0237,primary_borrower
LOAN-0181,BRW-0238,primary_borrower
LOAN-0182,BRW-0239,primary_borrower
LOAN-0183,BRW-0240,primary_borrower
LOAN-0184,BRW-0241,primary_borrower
LOAN-0185,BRW-0243,primary_borrower
LOAN-0186,BRW-0244,primary_borrower
LOAN-0187,BRW-0246,primary_borrower
LOAN-0188,BRW-0248,primary_borrower
LOAN-0189,BRW-0249,primary_borrower
LOAN-0190,BRW-0250,primary_borrower
LOAN-0191,BRW-0251,primary_borrower
LOAN-0192,BRW-0252,primary_borrower
LOAN-0193,BRW-0254,primary_borrower
LOAN-0194,BRW-0255,primary_borrower
LOAN-0195,BRW-0256,primary_borrower
LOAN-0196,BRW-0257,primary_borrower
LOAN-0197,BRW-0258,primary_borrower
LOAN-0198,BRW-0261,primary_borrower
LOAN-0199,BRW-0262,primary_borrower
LOAN-0200,BRW-0263,primary_borrower
LOAN-0201,BRW-0264,primary_borrower
LOAN-0202,BRW-0266,primary_borrower
LOAN-0203,BRW-0267,primary_borrower
LOAN-0204,BRW-0268,primary_borrower
LOAN-0205,BRW-0270,primary_borrower
LOAN-0206,BRW-0271,primary_borrower
LOAN-0207,BRW-0272,primary_borrower
LOAN-0208,BRW-0273,primary_borrower
LOAN-0209,BRW-0275,primary_borrower
LOAN-0210,BRW-0276,primary_borrower
LOAN-0211,BRW-0277,primary_borrower
LOAN-0212,BRW-0278,primary_borrower
LOAN-0213,BRW-0280,primary_borrower
LOAN-0214,BRW-0282,primary_borrower
LOAN-0215,BRW-0283,primary_borrower
LOAN-0216,BRW-0284,primary_borrower
LOAN-0217,BRW-0285,primary_borrower
LOAN-0218,BRW-0286,primary_borrower
LOAN-0219,BRW-0287,primary_borrower
LOAN-0220,BRW-0288,primary_borrower
LOAN-0221,BRW-0289,primary_borrower
LOAN-0222,BRW-0290,primary_borrower
LOAN-0223,BRW-0291,primary_borrower
LOAN-0224,BRW-0292,primary_borrower
LOAN-0225,BRW-0293,primary_borrower
LOAN-0226,BRW-0294,primary_borrower
LOAN-0227,BRW-0295,primary_borrower
LOAN-0228,BRW-0297,primary_borrower
LOAN-0229,BRW-0298,primary_borrower
LOAN-0230,BRW-0300,primary_borrower
LOAN-0231,BRW-0301,primary_borrower
LOAN-0232,BRW-0302,primary_borrower
LOAN-0233,BRW-0303,primary_borrower
LOAN-0234,BRW-0304,primary_borrower
LOAN-0235,BRW-0306,primary_borrower
LOAN-0236,BRW-0307,primary_borrower
LOAN-0237,BRW-0308,primary_borrower
LOAN-0238,BRW-0309,primary_borrower
LOAN-0239,BRW-0311,primary_borrower
LOAN-0240,BRW-0313,primary_borrower
LOAN-0241,BRW-0314,primary_borrower
LOAN-0242,BRW-0315,primary_borrower
LOAN-0243,BRW-0316,primary_borrower
LOAN-0244,BRW-0317,primary_borrower
LOAN-0245,BRW-0319,primary_borrower
LOAN-0246,BRW-0321,primary_borrower
LOAN-0247,BRW-0322,primary_borrower
LOAN-0248,BRW-0324,primary_borrower
LOAN-0249,BRW-0325,primary_borrower
LOAN-0250,BRW-0326,primary_borrower
LOAN-0251,BRW-0328,primary_borrower
LOAN-0252,BRW-0330,primary_borrower
LOAN-0253,BRW-0331,primary_borrower
LOAN-0254,BRW-0332,primary_borrower
LOAN-0255,BRW-0333,primary_borrower
LOAN-0256,BRW-0334,primary_borrower
LOAN-0257,BRW-0335,primary_borrower
LOAN-0258,BRW-0336,primary_borrower
LOAN-0259,BRW-0337,primary_borrower
LOAN-0260,BRW-0338,primary_borrower
LOAN-0261,BRW-0339,primary_borrower
LOAN-0262,BRW-0340,primary_borrower
LOAN-0263,BRW-0341,primary_borrower
LOAN-0264,BRW-0343,primary_borrower
LOAN-0265,BRW-0345,primary_borrower
LOAN-0266,BRW-0347,primary_borrower
LOAN-0267,BRW-0348,primary_borrower
LOAN-0268,BRW-0349,primary_borrower
LOAN-0269,BRW-0351,primary_borrower
LOAN-0270,BRW-0352,primary_borrower
LOAN-0271,BRW-0353,primary_borrower
LOAN-0272,BRW-0354,primary_borrower
LOAN-0273,BRW-0355,primary_borrower
LOAN-0274,BRW-0356,primary_borrower
LOAN-0275,BRW-0357,primary_borrower
LOAN-0276,BRW-0358,primary_borrower
LOAN-0277,BRW-0359,primary_borrower
LOAN-0278,BRW-0361,primary_borrower
LOAN-0279,BRW-0362,primary_borrower
LOAN-0280,BRW-0363,primary_borrower
LOAN-0281,BRW-0365,primary_borrower
LOAN-0282,BRW-0366,primary_borrower
LOAN-0283,BRW-0368,primary_borrower
LOAN-0284,BRW-0369,primary_borrower
LOAN-0285,BRW-0370,primary_borrower
LOAN-0286,BRW-0372,primary_borrower
LOAN-0287,BRW-0373,primary_borrower
LOAN-0288,BRW-0375,primary_borrower
LOAN-0289,BRW-0377,primary_borrower
LOAN-0290,BRW-0378,primary_borrower
LOAN-0291,BRW-0379,primary_borrower
LOAN-0292,BRW-0380,primary_borrower
LOAN-0293,BRW-0382,primary_borrower
LOAN-0294,BRW-0384,primary_borrower
LOAN-0295,BRW-0385,primary_borrower
LOAN-0296,BRW-0387,primary_borrower
LOAN-0297,BRW-0388,primary_borrower
LOAN-0298,BRW-0390,primary_borrower
LOAN-0299,BRW-0391,primary_borrower
LOAN-0300,BRW-0393,primary_borrower
LOAN-0301,BRW-0394,primary_borrower
LOAN-0302,BRW-0396,primary_borrower
LOAN-0303,BRW-0397,primary_borrower
LOAN-0304,BRW-0398,primary_borrower
LOAN-0305,BRW-0400,primary_borrower
LOAN-0306,BRW-0401,primary_borrower
LOAN-0307,BRW-0402,primary_borrower
LOAN-0308,BRW-0404,primary_borrower
LOAN-0309,BRW-0406,primary_borrower
LOAN-0310,BRW-0407,primary_borrower
LOAN-0311,BRW-0409,primary_borrower
LOAN-0312,BRW-0411,primary_borrower
LOAN-0313,BRW-0412,primary_borrower
LOAN-0314,BRW-0413,primary_borrower
LOAN-0315,BRW-0415,primary_borrower
LOAN-0316,BRW-0416,primary_borrower
LOAN-0317,BRW-0417,primary_borrower
LOAN-0318,BRW-0418,primary_borrower
LOAN-0319,BRW-0419,primary_borrower
LOAN-0320,BRW-0421,primary_borrower
LOAN-0321,BRW-0422,primary_borrower
LOAN-0322,BRW-0423,primary_borrower
LOAN-0323,BRW-0424,primary_borrower
LOAN-0324,BRW-0425,primary_borrower
LOAN-0325,BRW-0426,primary_borrower
LOAN-0326,BRW-0427,primary_borrower
LOAN-0327,BRW-0429,primary_borrower
LOAN-0328,BRW-0430,primary_borrower
LOAN-0329,BRW-0432,primary_borrower
LOAN-0330,BRW-0433,primary_borrower
LOAN-0331,BRW-0434,primary_borrower
LOAN-0332,BRW-0435,primary_borrower
LOAN-0333,BRW-0436,primary_borrower
LOAN-0334,BRW-0437,primary_borrower
LOAN-0335,BRW-0438,primary_borrower
LOAN-0336,BRW-0439,primary_borrower
LOAN-0337,BRW-0441,primary_borrower
LOAN-0338,BRW-0443,primary_borrower
LOAN-0339,BRW-0444,primary_borrower
LOAN-0340,BRW-0446,primary_borrower
LOAN-0341,BRW-0447,primary_borrower
LOAN-0342,BRW-0449,primary_borrower
LOAN-0343,BRW-0450,primary_borrower
LOAN-0344,BRW-0452,primary_borrower
LOAN-0345,BRW-0454,primary_borrower
LOAN-0346,BRW-0456,primary_borrower
LOAN-0347,BRW-0458,primary_borrower
LOAN-0348,BRW-0459,primary_borrower
LOAN-0349,BRW-0460,primary_borrower
LOAN-0350,BRW-0461,primary_borrower
LOAN-0351,BRW-0463,primary_borrower
LOAN-0352,BRW-0464,primary_borrower
LOAN-0353,BRW-0465,primary_borrower
LOAN-0354,BRW-0467,primary_borrower
LOAN-0355,BRW-0468,primary_borrower
LOAN-0356,BRW-0470,primary_borrower
LOAN-0357,BRW-0472,primary_borrower
LOAN-0358,BRW-0474,primary_borrower
LOAN-0359,BRW-0475,primary_borrower
LOAN-0360,BRW-0478,primary_borrower
LOAN-0361,BRW-0479,primary_borrower
LOAN-0362,BRW-0480,primary_borrower
LOAN-0363,BRW-0482,primary_borrower
LOAN-0364,BRW-0484,primary_borrower
LOAN-0365,BRW-0485,primary_borrower
LOAN-0366,BRW-0486,primary_borrower
LOAN-0367,BRW-0488,primary_borrower
LOAN-0368,BRW-0489,primary_borrower
LOAN-0369,BRW-0490,primary_borrower
LOAN-0370,BRW-0492,primary_borrower
LOAN-0371,BRW-0494,primary_borrower
LOAN-0372,BRW-0495,primary_borrower
LOAN-0373,BRW-0496,primary_borrower
LOAN-0374,BRW-0497,primary_borrower
LOAN-0375,BRW-0499,primary_borrower
LOAN-0376,BRW-0500,primary_borrower
LOAN-0377,BRW-0501,primary_borrower
LOAN-0378,BRW-0503,primary_borrower
LOAN-0379,BRW-0504,primary_borrower
LOAN-0380,BRW-0505,primary_borrower
LOAN-0381,BRW-0506,primary_borrower
LOAN-0382,BRW-0507,primary_borrower
LOAN-0383,BRW-0508,primary_borrower
LOAN-0384,BRW-0509,primary_borrower
LOAN-0385,BRW-0511,primary_borrower
LOAN-0386,BRW-0512,primary_borrower
LOAN-0387,BRW-0513,primary_borrower
LOAN-0388,BRW-0514,primary_borrower
LOAN-0389,BRW-0515,primary_borrower
LOAN-0390,BRW-0517,primary_borrower
LOAN-0391,BRW-0518,primary_borrower
LOAN-0392,BRW-0519,primary_borrower
LOAN-0393,BRW-0520,primary_borrower
LOAN-0394,BRW-0521,primary_borrower
LOAN-0395,BRW-0523,primary_borrower
LOAN-0396,BRW-0525,primary_borrower
LOAN-0397,BRW-0527,primary_borrower
LOAN-0398,BRW-0528,primary_borrower
LOAN-0399,BRW-0529,primary_borrower
LOAN-0400,BRW-0531,primary_borrower
LOAN-0401,BRW-0532,primary_borrower
LOAN-0402,BRW-0533,primary_borrower
LOAN-0403,BRW-0534,primary_borrower
LOAN-0404,BRW-0535,primary_borrower
LOAN-0405,BRW-0536,primary_borrower
LOAN-0406,BRW-0538,primary_borrower
LOAN-0407,BRW-0539,primary_borrower
LOAN-0408,BRW-0541,primary_borrower
LOAN-0409,BRW-0542,primary_borrower
LOAN-0410,BRW-0544,primary_borrower
LOAN-0411,BRW-0545,primary_borrower
LOAN-0412,BRW-0546,primary_borrower
LOAN-0413,BRW-0547,primary_borrower
LOAN-0414,BRW-0549,primary_borrower
LOAN-0415,BRW-0550,primary_borrower
LOAN-0416,BRW-0551,primary_borrower
LOAN-0417,BRW-0553,primary_borrower
LOAN-0418,BRW-0554,primary_borrower
LOAN-0419,BRW-0555,primary_borrower
LOAN-0420,BRW-0557,primary_borrower
LOAN-0421,BRW-0558,primary_borrower
LOAN-0422,BRW-0559,primary_borrower
LOAN-0423,BRW-0561,primary_borrower
LOAN-0424,BRW-0562,primary_borrower
LOAN-0425,BRW-0563,primary_borrower
LOAN-0426,BRW-0564,primary_borrower
LOAN-0427,BRW-0565,primary_borrower
LOAN-0428,BRW-0566,primary_borrower
LOAN-0429,BRW-0567,primary_borrower
LOAN-0430,BRW-0568,primary_borrower
LOAN-0431,BRW-0569,primary_borrower
LOAN-0432,BRW-0570,primary_borrower
LOAN-0433,BRW-0571,primary_borrower
LOAN-0434,BRW-0572,primary_borrower
LOAN-0435,BRW-0573,primary_borrower
LOAN-0436,BRW-0574,primary_borrower
LOAN-0437,BRW-0575,primary_borrower
LOAN-0438,BRW-0576,primary_borrower
LOAN-0439,BRW-0577,primary_borrower
LOAN-0440,BRW-0578,primary_borrower
LOAN-0441,BRW-0583,primary_borrower
LOAN-0442,BRW-0588,primary_borrower
LOAN-0443,BRW-0589,primary_borrower
LOAN-0444,BRW-0590,primary_borrower
LOAN-0445,BRW-0591,primary_borrower
LOAN-0446,BRW-0592,primary_borrower
LOAN-0447,BRW-0593,primary_borrower
LOAN-0448,BRW-0594,primary_borrower
LOAN-0449,BRW-0595,primary_borrower
LOAN-0450,BRW-0596,primary_borrower
LOAN-0451,BRW-0599,primary_borrower
LOAN-0452,BRW-0602,primary_borrower
LOAN-0453,BRW-0603,primary_borrower
LOAN-0454,BRW-0604,primary_borrower
LOAN-0455,BRW-0605,primary_borrower
LOAN-0456,BRW-0606,primary_borrower
LOAN-0457,BRW-0607,primary_borrower
LOAN-0458,BRW-0609,primary_borrower
LOAN-0459,BRW-0611,primary_borrower
LOAN-0460,BRW-0613,primary_borrower
LOAN-0461,BRW-0615,primary_borrower
LOAN-0462,BRW-0617,primary_borrower
LOAN-0463,BRW-0619,primary_borrower
LOAN-0464,BRW-0621,primary_borrower
LOAN-0465,BRW-0623,primary_borrower
LOAN-0466,BRW-0626,primary_borrower
